box_id,sigma_box,t_box,sigma,t,N,K,M,q_abs,P4_norm,Lsector_guarded,K4_norm,Q_worst,Q_sector,Q_phase,vertical_tail_upper,anchor_norm,cut_norm,vSplit_norm,anchor_cut_triangle,anchor_cut_cancellation,tau_norm,rect_norm,C_norm,raw_tau_rect_C_triangle,raw_tau_rect_C_cancellation,cos_anchor_minus_K4,cos_cutVec_minus_K4,cos_vSplit_minus_K4,H_up_qratio,U_current,U_direct_balanced,U_phase_aware,resolvent_seed_tax,slack_current_Qworst,slack_current_Qsector,slack_current_Qphase,slack_direct_Qworst,slack_direct_Qsector,slack_phase_Qsector,current_pass_Qworst,current_pass_Qsector,current_pass_Qphase,direct_pass_Qworst,direct_pass_Qsector,phase_pass_Qsector,diagnostic_issue,channel_mode
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.88,33.0,50,4,50,0.271683715631514525213801,0.843744895868426896778515,0.819083334045180358599403,0.0622785331337022168094664,0.0571743813898219606487837,0.0599060571256101430802054,0.0617263773464004450356219,0.00055215578730177177384444,0.0211887873043356790965257,0.00447865272921739895166513,0.025600184388191851428187,0.0256674400335530780481909,0.00262027086742224651472176,0.0619660505338051056748612,0.0675117483269712939367366,0.0704736384135811497326615,0.270425075687938699076921,0.90533354082247317244756,0.256117524575110804682502,0.434883881190614379036098,0.288064864014163194161426,0.00528632007544982181591237,0.0636946536345426346421329,0.0406514772683088940116769,0.0333110376831793434271367,0.023043176366233740630456,-0.00652027224472067399334925,-0.00378859650893249156192751,-0.00196827628814218960651098,0.0165229041215130666371068,0.0192545798573012490685285,0.0265950194424307996530687,no,no,no,yes,yes,yes,resolvent_seed_factor,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.88,33.0,50,4,100,0.271683715631514525213801,0.843744895868426896778515,0.819083334045180358599403,0.0622785331337022168094664,0.0571743813898219606487837,0.0599060571256101430802054,0.0617263773464004450356219,0.00055215578730177177384444,0.0211887873043356790965257,0.00204331605789260408747679,0.0205429344909174713199937,0.0232321033622282831840025,0.11575227732857689089274,0.0619660505338051056748612,0.072481930094376771932835,0.0704736384135811497326615,0.275395257455344177073019,0.925405634502444022308543,0.256117524575110804682502,-0.994097163380043174177202,0.165291139763713934191186,0.00528632007544982181591237,0.0524290567064127671690509,0.0331588906997097190392952,0.0257951808845849407591954,0.0192701660067030481297556,0.0047453246834091934797328,0.00747700041919737591115454,0.00929732063998767786657107,0.0240154906901122416094884,0.0267471664259004240409102,0.0341108762410252023210099,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.88,33.0,50,5,25,0.271683715631514525213801,0.843744895868426896778515,0.819083334045180358599403,0.0622785331337022168094664,0.0571743813898219606487837,0.0599060571256101430802054,0.0617263773464004450356219,0.00055215578730177177384444,0.0211887873043356790965257,0.00394271419281261293323751,0.0179252435714492220703822,0.0251315014971482920297632,0.286742036742881220645039,0.0619660505338051056748612,0.0740040675892211268773103,0.0704736384135811497326615,0.276917394950188532017494,0.935268625596186953679955,0.256117524575110804682502,-0.717576577264688863330642,0.144914092083022729166509,0.00528632007544982181591237,0.0497578102102976655716262,0.0324405979151614786354445,0.0250694762146014447712614,0.0173172122951361869361817,0.00741657117952429507715746,0.0101482469153124775085792,0.0119685671361027794639957,0.0247337834746604820133392,0.0274654592104486644447609,0.034836580911008698308944,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.88,33.0,50,5,50,0.271683715631514525213801,0.843744895868426896778515,0.819083334045180358599403,0.0622785331337022168094664,0.0571743813898219606487837,0.0599060571256101430802054,0.0617263773464004450356219,0.00055215578730177177384444,0.0211887873043356790965257,0.00319262407954418516692224,0.0243725955643275479343513,0.024381411383879864263448,0.000361579541623461568235769,0.0619660505338051056748612,0.0690688536908626899288382,0.0704736384135811497326615,0.271982181051830095069022,0.910388998756933266813193,0.256117524575110804682502,0.178314361330714884831383,0.246018544107138785329371,0.00528632007544982181591237,0.0602651816068964926214764,0.0381378597947713767330982,0.03079432612870437259284,0.0221273218121251158883782,-0.00309080021707453197269276,-0.000359124481286349541271027,0.00146119573950395241414551,0.0190365215950505839156854,0.0217681973308387663471071,0.0291117309969057704873654,no,no,yes,yes,yes,yes,resolvent_seed_factor,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.88,33.0,50,5,100,0.271683715631514525213801,0.843744895868426896778515,0.819083334045180358599403,0.0622785331337022168094664,0.0571743813898219606487837,0.0599060571256101430802054,0.0617263773464004450356219,0.00055215578730177177384444,0.0211887873043356790965257,0.00368392148219855314475908,0.0193393016331407261763047,0.0248727087865342322412848,0.222469020197318525454137,0.0619660505338051056748612,0.0741536687907077379899086,0.0704736384135811497326615,0.277066996151675143130093,0.930199908680015474182091,0.256117524575110804682502,-0.9414361110789107712189,0.101277857730783032693694,0.00528632007544982181591237,0.0519680472997927403918374,0.0335958632662389229528885,0.0262035401483697776480438,0.0183721840335538174389489,0.00520633409002922025694629,0.00793800982581740268836803,0.00975833004660770464378456,0.0235785181235830376958952,0.0263101938593712201273169,0.0337025169772403654321616,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,3,25,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.00848890366937083070415177,0.0200861684566714732131976,0.0230790859244382068322669,0.129680936132637908317584,0.0590461057549820454605057,0.0716731383938708170392831,0.072758647905562754033542,0.276236539959978370566873,0.927286345030307749412431,0.924847935670124443022983,0.108526412745201574691296,0.717656542317731702209561,0.0047612491294487445125783,0.0562866021696374397232922,0.038097570384939792942506,0.025732773609653245394127,0.0181890317846976467807862,-0.000461817527686418968268698,0.002012886800510667302826,0.00254447895709700490042809,0.0177272142570112278125175,0.0202019185852083140836122,0.0325667153604948616319911,no,yes,yes,yes,yes,yes,sector_margin_unlocks_current,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,3,50,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.00349535905005718248561062,0.0147632217674740928065812,0.0180855413051245586137257,0.18370030963403250767315,0.0590461057549820454605057,0.0741345707245418621840549,0.072758647905562754033542,0.278697972290649415711645,0.947027882384168271692586,0.924847935670124443022983,-0.444130492604053053758148,0.808854909246757518247224,0.0047612491294487445125783,0.0420735591900124862811418,0.0277810790764287643173484,0.0155132071496058249803818,0.0142924801135837219637933,0.0137512254519385344738817,0.0162259297801356207449764,0.0167575219367219583425785,0.028043705565522256437675,0.0305184098937193427087697,0.0427862818205422820457363,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,3,100,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.0081076864558334606240451,0.019552054921023492030928,0.0226978687109008367521602,0.138595117891687423782149,0.0590461057549820454605057,0.0720673626589906655256932,0.072758647905562754033542,0.276630764225098219053283,0.929320750077118253018072,0.924847935670124443022983,0.0634069320166101471288222,0.716435357825483291034361,0.0047612491294487445125783,0.0549802847900360093811019,0.0371822396357544416801297,0.0248168506529264149547578,0.0177980451542815677009722,0.000844499851915011373921598,0.00331920418011209764501629,0.00385079633669843524261839,0.0186425450061965790748938,0.0211172493343936653459884,0.0334826383172216920713604,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,4,25,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.0023881163625608871728916,0.0164709855886945314748863,0.0169782986176282633010067,0.0298800863595954070637324,0.0590461057549820454605057,0.0715490052606167005001075,0.072758647905562754033542,0.276112406826724254027697,0.940346811003567172923635,0.924847935670124443022983,0.450895879763849769233775,0.884615658818029346593115,0.0047612491294487445125783,0.0439242130716277762360046,0.0283816002101529076729345,0.0162717162780601839522858,0.01554261286147486856307,0.0119005715703232445190189,0.0143752758985203307901136,0.0149068680551066683877157,0.0274431844317981130820889,0.0299178887599951993531836,0.0420277726920879230738324,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,4,50,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.00348576421538794606641839,0.0127654884629369715083398,0.0180759464704553221945335,0.293785889231203474037837,0.0590461057549820454605057,0.0740061745533582483587533,0.072758647905562754033542,0.278569576119465801886343,0.954174864890979928849119,0.924847935670124443022983,-0.263012169623438043607618,0.985226814240638613076355,0.0047612491294487445125783,0.0386038322140806355948861,0.0257737509372224065999148,0.0142609242186086780910179,0.0128300812768582289949713,0.0172209524278703851601374,0.0196956567560674714312321,0.0202272489126538090288342,0.0300510337047286141551087,0.0325257380329257004262034,0.0440385647515394289351002,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,4,100,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.00188603687080895297953092,0.0159628566374720941232467,0.016476219125876329107646,0.0311577847127552396354594,0.0590461057549820454605057,0.0719425467553942597315606,0.072758647905562754033542,0.27650594832150181325915,0.942269391547007159408175,0.924847935670124443022983,0.372423699027867154320149,0.889321071408662208561759,0.0047612491294487445125783,0.0425420394691966413210828,0.0273713917671785361279343,0.0152771841277519965684072,0.0151706477020181051931485,0.0132827451727543794339407,0.0157574495009514657050354,0.0162890416575378033026375,0.0284533928747724846270892,0.0309280972029695708981839,0.043022304842396110457711,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,5,25,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.00338713493424643261977946,0.0161378597419383237267076,0.0179773171893138087478945,0.102321020873398563571587,0.0590461057549820454605057,0.0726303560102059028196848,0.072758647905562754033542,0.277193757576313456347275,0.941781301703753362354555,0.924847935670124443022983,-0.0164336614624128765524078,0.832702547035458295455409,0.0047612491294487445125783,0.0443462479954817348421872,0.0290474929350822453716436,0.0168175416911007843059653,0.0152987550603994894705436,0.0114785366464692859128363,0.013953240974666372183931,0.0144848331312527097815331,0.0267772917068687753833798,0.0292519960350658616544745,0.0414819472790473227201529,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,5,50,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.00306408091007583610187405,0.0118126687717363052608319,0.0176542631651432122299891,0.330888598338140818980551,0.0590461057549820454605057,0.0751246615544843562655258,0.072758647905562754033542,0.279688063120591909793116,0.957764844734746197491503,0.924847935670124443022983,-0.711335141567496631814986,0.957794697399600504759472,0.0047612491294487445125783,0.0365318375129161957794992,0.0243992479407096303878625,0.0126475633838754154871167,0.0121325895722065653916367,0.0192929471290348249755242,0.0217676514572319112466189,0.022299243613818248844221,0.0314255367012413903671609,0.0339002410294384766382556,0.0456519255862726915390015,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.75,50,5,100,0.267943365634073291053252,0.826487779666940960574464,0.819083334045180358599403,0.0593365720580354374153923,0.0558247846419510207550235,0.0582994889701481070261182,0.0588310811267344446237203,0.000505490931300992791671993,0.0145901822550673761281151,0.00303901887122906424567198,0.0156055235632484506742722,0.0176292011262964403737871,0.114791223297656360652327,0.0590461057549820454605057,0.0730298452660854100509898,0.072758647905562754033542,0.27759324683219296357858,0.943782769424927337901362,0.924847935670124443022983,-0.145646215342674053349067,0.836311469448946112655837,0.0047612491294487445125783,0.0430761102003050118350474,0.0281670406933750039451007,0.0159450986724535374143411,0.0149090695069300078899467,0.012748674441646008919976,0.0152233787698430951910707,0.0157549709264294327886728,0.0276577439485760168099227,0.0301324482767731030810174,0.0423543902976945696117771,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,3,25,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00833787604930554145127674,0.0137752083500748640527448,0.0191858532350697149336499,0.282012210700369741379797,0.059358076065900370826393,0.0705034412454554598928246,0.0702054822976826159183555,0.270272481906721062555929,0.949032146177467333499696,0.999944978756423290474992,0.0246263675852158625287703,0.802362594898916249859367,0.00475351641667741337981631,0.0451836822408200561382824,0.0316201172327352322636541,0.0196644045633088797276918,0.0135635650080848238746283,0.0106411024011309646167411,0.0131158067293280508878358,0.0139722609066280434622612,0.0242046674092157884913693,0.026679371737412874762464,0.0386350844068392272984264,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,3,50,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00273524163691994101875047,0.0100769594244067060841159,0.0135832188226841145011237,0.258131702363648837359576,0.059358076065900370826393,0.0713147349271196574956577,0.0702054822976826159183555,0.271083775588385260158762,0.962827139313170835185357,0.999944978756423290474992,-0.388291464873920298249935,0.971057729069050019561341,0.00475351641667741337981631,0.0331755732112611268596942,0.022319233894681473862499,0.0113077134618999498010588,0.0108563393165796529971952,0.0226492114306898938953293,0.025123915758886980166424,0.0259803699361869727408494,0.0335055507472695468925244,0.0359802550754666331636191,0.0469917755082481572250594,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,3,100,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00786517323559263243691419,0.0130305463001179957289976,0.0187131504213568059192874,0.303669023830076724261852,0.059358076065900370826393,0.0710164071098002035028089,0.0702054822976826159183555,0.270785447771065806165913,0.951878705420187108762655,0.999944978756423290474992,-0.0466283358281698357431933,0.804313198863985389946241,0.00475351641667741337981631,0.0434212031153330003671711,0.0304027523690654549255444,0.0184583925933717746891944,0.0130184507462675454416267,0.0124035815266180203878524,0.0148782858548151066589471,0.0157347400321150992333725,0.0254220322728855658294791,0.0278967366010826521005738,0.0398410963767763323369238,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,4,25,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00224932270800287044960742,0.0114840106848340035693456,0.0130972998937670439319806,0.123177236683783858951344,0.059358076065900370826393,0.0697980265611323714146827,0.0702054822976826159183555,0.269567067222397974077787,0.957398317223374042098698,0.999944978756423290474992,0.197675294710764439946875,0.983281551686959646499586,0.00475351641667741337981631,0.0351267079569017948165576,0.0232403662261917007785856,0.0123393830155565162927661,0.011886341730710094037972,0.0206980766850492259384658,0.0231727810132463122095605,0.0240292351905463047839859,0.0325844184157593199764378,0.0350591227439564062475325,0.045960105954591590733352,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,4,50,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00365160440289190431379508,0.0111896645059849035984129,0.0144995815886560777961683,0.228276730775509251426799,0.059358076065900370826393,0.0706012029301344533134826,0.0702054822976826159183555,0.270370243591400055976587,0.958613550228939377447926,0.999944978756423290474992,-0.0837203408431634804768995,0.942089617226351936972043,0.00475351641667741337981631,0.0360191735157828304882444,0.0243483017422316346718406,0.014940461928172348799135,0.0116708717735511958164038,0.0198056111261681902667791,0.0222803154543652765378738,0.0231367696316652691122992,0.0314764828997193860831829,0.0339511872279164723542776,0.0433590270419757582269832,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,4,100,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00168545769615161400764058,0.010882760337314181521623,0.0125334348819157874900138,0.131701689134183583034967,0.059358076065900370826393,0.0703058600000681837683609,0.0702054822976826159183555,0.270074900661333786431465,0.959704658557068758371768,0.999944978756423290474992,-0.0465390021089195761643784,0.989541298669373672382459,0.00475351641667741337981631,0.0335214598697052100014373,0.0220752508668206222888962,0.0112954294411890766692108,0.0114462090028845877125411,0.0223033247722458107535862,0.0247780291004428970246809,0.0256344832777428895991063,0.0337495337751303984661273,0.036224238103327484737222,0.0470040595289590303569073,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,5,25,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00343725540330658615535341,0.0106300266355177507565123,0.0142852325890707596377266,0.25587304447177898149681,0.059358076065900370826393,0.071013637523935326257404,0.0702054822976826159183555,0.270782678185200928920508,0.960743328536519685593963,0.999944978756423290474992,-0.2109574437567591186399,0.952233333953018444614999,0.00475351641667741337981631,0.0348355154604425292393426,0.0235743148721791636714984,0.0123671636853791991828304,0.0112612005882633655678443,0.0209892691815084915156809,0.0234639735097055777867756,0.024320427687005570361201,0.0322504697697718570835251,0.0347251740979689433546198,0.0459323252847689078432877,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,5,50,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00302026298589921358931781,0.00964715129974115859155601,0.013868240171663387071691,0.304370909334774077866917,0.059358076065900370826393,0.0718308021107614188276891,0.0702054822976826159183555,0.271599842772027021490793,0.964480276566880431744478,0.999944978756423290474992,-0.523757533233502599950688,0.960438427622327955329077,0.00475351641667741337981631,0.032716154397305009515359,0.0221744471189951989405064,0.0126555773969693962627086,0.0105417072783098105748525,0.0231086302446460112396645,0.0255833345728430975107592,0.0264397887501430900851846,0.033650337522955821814517,0.0361250418511529080856117,0.0456439115731787107634096,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.8125,50,5,100,0.267943365634073291053252,0.831012720708953592383795,0.819083334045180358599403,0.0596614340787490923922156,0.0558247846419510207550235,0.0582994889701481070261182,0.0591559431474480996005436,0.000505490931300992791671993,0.0108479771857641734823732,0.00310734622573517985687756,0.00996153001530830033376122,0.0139553234114993533392507,0.286184223641862681427547,0.059358076065900370826393,0.0715303154521219573835691,0.0702054822976826159183555,0.271299356113387560046673,0.963282146489337952892022,0.999944978756423290474992,-0.407283279128716654438618,0.961881371801187828653576,0.00475351641667741337981631,0.0333477507089269857906133,0.0225759090743983069502714,0.0114747694440570377314489,0.0107718416345286788403419,0.0224770339330240349644101,0.0249517382612211212355048,0.0258081924385211138099302,0.0332488755675527138047521,0.0357235798957498000758468,0.0468247195260910692946693,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.875,50,3,25,0.267943365634073291053252,0.835694594499399823992375,0.819083334045180358599403,0.0599975628738359248447635,0.0558247846419510207550235,0.0582994889701481070261182,0.0594920719425349320530915,0.000505490931300992791671993,0.0109326581637630973817287,0.00819524690658706093586674,0.0086802313729421891131799,0.0191279050703501583175954,0.546200624636240549505369,0.0596901786997425457263446,0.070578781751701076164253,0.068909596391116981440462,0.268088153233677584771522,0.967621727151157953202098,0.816712026053126421407835,-0.0553150405704946503976909,0.976415560807491328470146,0.00474581617713847638450691,0.0361953676261019841930022,0.0263671106338062028180605,0.0161763968540059584358575,0.00982825699229578137494172,0.0196294170158490365620213,0.022104121344046122833116,0.0232967043164329478600893,0.029457674008144817936963,0.0319323783363419042080577,0.0421230921161421485902607,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.875,50,3,50,0.267943365634073291053252,0.835694594499399823992375,0.819083334045180358599403,0.0599975628738359248447635,0.0558247846419510207550235,0.0582994889701481070261182,0.0594920719425349320530915,0.000505490931300992791671993,0.0109326581637630973817287,0.00217375904213390079584304,0.0094879310967774672630954,0.0131064172058969981775717,0.276085069800117286134481,0.0596901786997425457263446,0.0695432485131931243859614,0.068909596391116981440462,0.26705261999516963299323,0.964471679413034472042758,0.816712026053126421407835,-0.18775251741418453086448,0.898057182303394301255133,0.00474581617713847638450691,0.0315728391565711266051275,0.0211533224931883208279523,0.0127857940461752986991654,0.0104195166633828057771752,0.024251945485379894149896,0.0267266498135769804209907,0.027919232785963805447964,0.0346714621487626999270712,0.0371461664769597861981659,0.0455136949239728083269527,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.875,50,3,100,0.267943365634073291053252,0.835694594499399823992375,0.819083334045180358599403,0.0599975628738359248447635,0.0558247846419510207550235,0.0582994889701481070261182,0.0594920719425349320530915,0.000505490931300992791671993,0.0109326581637630973817287,0.00755942374580840981910024,0.00787601555276352252763817,0.0184920819095715072008289,0.574087136793024127233239,0.0596901786997425457263446,0.0711092625524022871720336,0.068909596391116981440462,0.268618634034378795779302,0.970679563683003759019428,0.816712026053126421407835,-0.15072185886447776739123,0.989010616850234879125264,0.00474581617713847638450691,0.0341666192927829300624084,0.0249270716528488851157522,0.0149867949239631662858201,0.00923954763993404494665621,0.021658165349168090692615,0.0241328696773651769637097,0.0253254526497520019906831,0.0308977129891021356392712,0.0333724173172992219103659,0.0433126940461849407402981,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.875,50,4,25,0.267943365634073291053252,0.835694594499399823992375,0.819083334045180358599403,0.0599975628738359248447635,0.0558247846419510207550235,0.0582994889701481070261182,0.0594920719425349320530915,0.000505490931300992791671993,0.0109326581637630973817287,0.00212663235316297306354109,0.00970408181444600287467699,0.0130592905169260704452698,0.256921208555043713569759,0.0596901786997425457263446,0.0693105265608803466574797,0.068909596391116981440462,0.266819898042856855264748,0.963630591700146274671368,0.816712026053126421407835,-0.0825684991782566557961717,0.902016360201960597578932,0.00474581617713847638450691,0.0319000917923395304484849,0.0213223465218859287072319,0.0129245917829807403154337,0.010577745270453601741253,0.0239246928496114903065385,0.0263993971778085765776332,0.0275919801501954016046066,0.0345024381200650920477916,0.0369771424482621783188863,0.0453748971871673667106845,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.875,50,4,50,0.267943365634073291053252,0.835694594499399823992375,0.819083334045180358599403,0.0599975628738359248447635,0.0558247846419510207550235,0.0582994889701481070261182,0.0594920719425349320530915,0.000505490931300992791671993,0.0109326581637630973817287,0.00381261580963056458737155,0.0137324635303681794676556,0.0147452739733936619691003,0.0686871227250843427553884,0.0596901786997425457263446,0.0682936011868383107560723,0.068909596391116981440462,0.265802972668814819363341,0.948335929457498754151636,0.816712026053126421407835,0.0976201956104232746208736,0.677301758685054484961247,0.00474581617713847638450691,0.0405633494529665189250818,0.027036711694275696824041,0.0194310430641949006543446,0.0135266377586908221010408,0.0152614351889845018299417,0.0177361395171815881010364,0.0189287224895684131280097,0.0287880729476753239309825,0.0312627772758724102020772,0.0388684459059532063717736,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.875,50,4,100,0.267943365634073291053252,0.835694594499399823992375,0.819083334045180358599403,0.0599975628738359248447635,0.0558247846419510207550235,0.0582994889701481070261182,0.0594920719425349320530915,0.000505490931300992791671993,0.0109326581637630973817287,0.00157851462109879343318732,0.00952300361881895914847062,0.012511172784861890814916,0.238840052601504989244349,0.0596901786997425457263446,0.069831474963707548846583,0.068909596391116981440462,0.267340846445684057453852,0.964378793044804103368194,0.816712026053126421407835,-0.499076923646225373258857,0.854880823730516267674778,0.00474581617713847638450691,0.0310383413629838836474238,0.0205931505941947053506718,0.0124436883246661369018398,0.0104451907687891782967521,0.0247864432789671371075996,0.0272611476071642233786943,0.0284537305795510484056677,0.0352316340477563154043517,0.0377063383759534016754464,0.0458558006454819701242784,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
positive_pocket,"[0.84,0.92]","[32.75,33.0]",0.9,32.875,50,5,25,0.267943365634073291053252,0.835694594499399823992375,0.819083334045180358599403,0.0599975628738359248447635,0.0558247846419510207550235,0.0582994889701481070261182,0.0594920719425349320530915,0.000505490931300992791671993,0.0109326581637630973817287,0.00349074528768231503907621,0.00815486964578937122855594,0.0144234034514454124208049,0.434608504626406513053236,0.0596901786997425457263446,0.0706525446082647707304086,0.068909596391116981440462,0.268161916090241279337677,0.969589754709818258500967,0.816712026053126421407835,-0.397801129424351849626566,0.924626794616357025444442,0.00474581617713847638450691,0.0305809242277904531969593,0.021137247287748639036646,0.0126627816187687632778157,0.00944367694004181416031335,0.0252438604141605675580641,0.0277185647423576538291588,0.0289111477147444788561322,0.0346875373542023817183775,0.0371622416823994679894722,0.0456367073513793437483024,yes,yes,yes,yes,yes,yes,current_passes,zeta_diagnostic
