box_id,sigma_box,t_box,sigma,t,N,K,M,q_abs,P4_norm,Lsector_guarded,Q_worst,Q_sector,Q_phase,tau_norm,odd_norm,central_norm,factor_norm,anchor_norm,tau_factor_product,factorization_abs_error,cos_tau_minus_K4,cos_C_minus_K4,cos_anchor_minus_K4,cut_norm,H_up_qratio,anchorUpper_direct,anchorUpper_factored,cutUpper_observed,ledger_direct_anchor_Qworst,ledger_direct_anchor_Qsector,ledger_direct_anchor_Qphase,ledger_factored_anchor_Qworst,ledger_factored_anchor_Qsector,ledger_direct_balanced_Qsector,seed_tax_direct_upper,pass_direct_anchor_Qworst,pass_direct_anchor_Qsector,pass_direct_anchor_Qphase,pass_factored_anchor_Qsector,pass_direct_balanced_Qsector,diagnostic_issue,channel_mode
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.9,33.5,50,3,50,0.267943365634073291053252,0.89304780471859340982341,0.763281522451516847311953,0.0558247846419510207550235,0.0542932733961796225356545,0.0636096680820716076526093,0.0641815989410372598480731,0.997054911830727268864855,0.127985156946622007530344,1.30681379430437958745888,0.0838733988366588524455487,0.0838733988366588524455487,0.0,-0.999987239048212375143804,-0.816686756119607593005361,0.480998782629698381258128,0.0107633224571357118844767,0.00467056054296172263143216,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.517994145081926554402335,-0.519525656327697952621704,-0.510209261641805967504749,-0.517994145081926554402335,-0.519525656327697952621704,-0.294813165661789711176869,0.224712490665908241444834,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.9,33.75,50,3,50,0.267943365634073291053252,0.924133804639286154618051,0.763281522451516847311953,0.0558247846419510207550235,0.0542932733961796225356545,0.0658414453928427149418353,0.0666150994532628584615809,1.25727102991655624335331,0.167506469395195233541926,1.73353842867994399170066,0.115479834832567491758063,0.115479834832567491758063,3.29443685725953850760893e-83,-0.999994798081587763855281,-0.856900946328742832156185,0.666105033190483442397613,0.0148810848205962741627245,0.00464132330715261507696224,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.517914268104008223032784,-0.519445779349779621252153,-0.507897607353116528845973,-0.517914268104008223032784,-0.519445779349779621252153,-0.29475469119017149606793,0.224691088159608125184224,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.9,34.0,50,3,50,0.267943365634073291053252,0.962167253001266961493662,0.763281522451516847311953,0.0558247846419510207550235,0.0542932733961796225356545,0.0685720053658597167220708,0.0694353150082760814490475,1.47760398238057221662546,0.205195795948156505298512,2.07546348891766484117867,0.144110461141173772190473,0.144110461141173772190473,1.86361491356729423654205e-82,-0.999999994504180263153914,-0.918032032324107340225592,0.825346043653691633988518,0.0182163006158006922068042,0.00461256432861808204867264,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.517835697738863065340735,-0.519367208984634463560104,-0.505088477014954369373688,-0.517835697738863065340735,-0.519367208984634463560104,-0.29469717323310243001135,0.224670035751532033548754,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.9,34.25,50,3,50,0.267943365634073291053252,1.00790619834653282689559,0.763281522451516847311953,0.0558247846419510207550235,0.0542932733961796225356545,0.0718557710706976036572499,0.072643973658101519738623,1.63192605756061291494161,0.237099187074805258076337,2.30844024845849724695522,0.167694272600320401364731,0.167694272600320401364731,0.0,-0.999994266971840144584722,-0.969602601615493038157141,0.937709016546307029333354,0.0204196108331280982932171,0.00458427334736890025490941,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.517758405955902349135056,-0.519289917201673747354425,-0.501727419527155766232829,-0.517758405955902349135056,-0.519289917201673747354425,-0.294640591270604066423824,0.224649325931069680930601,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.9,34.5,50,3,50,0.267943365634073291053252,1.0607776320760576814836,0.763281522451516847311953,0.0558247846419510207550235,0.0542932733961796225356545,0.0756516041301626006544565,0.0762203529300455138567441,1.70692428952957588053678,0.260204743545622931990632,2.41878284371740185216148,0.184360482009279490490228,0.184360482009279490490228,6.58887371451907701521786e-83,-0.999987050100312938958192,-0.99691959207284067314535,0.993617715197659940507959,0.0212675545184531719334092,0.00455644040313149851617622,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.517682365543369214083156,-0.519213876789140612302525,-0.497855546055157634183723,-0.517682365543369214083156,-0.519213876789140612302525,-0.294584925382129262946358,0.224628951407011349356167,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,31.5,50,3,50,0.263340258988708965366474,0.79008049508031239865667,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0543378476362206232796718,0.0550044013246308883401925,1.10309711107380344506052,0.121350392395088840761358,1.22004184735810556957106,0.0671076714049292980690912,0.0671076714049292980690912,6.58887371451907701521786e-83,-0.999995976464613142483152,-0.992032226205774959954765,0.974245098025652191650712,0.010609915023311860933842,0.00428531782497788859434052,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.513356632130894354016345,-0.515053175369300499780646,-0.513194717749819668003958,-0.513356632130894354016345,-0.515053175369300499780646,-0.295856563605261874135357,0.219196611764038625645289,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,31.75,50,3,50,0.263340258988708965366474,0.787771003234386941140818,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0541776887832063418583521,0.0548938473242964913701508,1.12710331643061127635267,0.123742074741700424901372,1.25421647018991330317391,0.0688487674262231625089372,0.0688487674262231625089372,1.31777474290381540304357e-82,-0.999999950591324380889097,-0.999993437169181374048905,0.999980400594824670229461,0.0108852691295816057172986,0.0042561808463531969216173,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.513277526467851896317187,-0.514974069706258042081488,-0.513275770939791491726119,-0.513277526467851896317187,-0.514974069706258042081488,-0.295798289648012490789911,0.219175780058245551291577,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,32.0,50,3,50,0.263340258988708965366474,0.791134637878663008267621,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0544109504279862486986721,0.0550556110568519759355388,1.07257374771869459218756,0.118102406168381047579352,1.15950910285226881775682,0.0638374821835138861102446,0.0638374821835138861102446,9.31807456783647118271024e-83,-0.999994493505876445617884,-0.991868358093378324959048,0.972574883532767895633843,0.0102193177441752197244527,0.00422754229456079777204247,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.513199774012551206288731,-0.514896317250957352053031,-0.512964756839710894857343,-0.513199774012551206288731,-0.514896317250957352053031,-0.295741012544427692490761,0.21915530470652965956227,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,32.25,50,3,50,0.263340258988708965366474,0.799746294651416429732555,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0550081523941720921841656,0.0554920364231794673020769,0.94846905562857860799308,0.105264958762399432913975,0.942779599464503809234572,0.0523167598725147947888361,0.0523167598725147947888361,9.31807456783647118271024e-83,-0.999988587213566676892869,-0.976757738482359534855735,0.904623299934995472847641,0.00864325080945749673117376,0.00419939075822867416490468,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.513123343783600518676886,-0.514819887022006664441187,-0.512291124644574363760005,-0.513123343783600518676886,-0.514819887022006664441187,-0.295684709471763445276486,0.219135177550243219164701,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,32.5,50,3,50,0.263340258988708965366474,0.812661799456048639399141,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.055903818009644934469607,0.0562093639669551492247788,0.78182124869681074688643,0.087891350250196788829536,0.62493438460247266238936,0.0351271642795855176967992,0.0351271642795855176967992,2.26492533936593272398114e-83,-0.999991885381743579640159,-0.97583259807952389484329,0.841466637576575731092274,0.00625720585536985891867976,0.0041717151791125801941066,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.513048205758335012066894,-0.514744748996741157831195,-0.511320321003836014864571,-0.513048205758335012066894,-0.514744748996741157831195,-0.295629358313531257334889,0.219115390683209900496305,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,32.75,50,3,50,0.263340258988708965366474,0.828864675610213378158014,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0570274565559172622231027,0.0572175661328494775334953,0.633185665889462510285179,0.0724586854248053095637626,0.274294853820468064156924,0.0156944839383729116319667,0.0156944839383729116319667,1.4927917009457283862603e-83,-0.99999897387936589024237,-0.998224250028765269414671,0.962918535892236773673705,0.00340784708213329589858934,0.0041445048386346828663864,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.512974330836269791549927,-0.514670874074675937314227,-0.510122807535498466594108,-0.512974330836269791549927,-0.514670874074675937314227,-0.295574937632575462679449,0.219095936442100474634779,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,33.0,50,3,50,0.263340258988708965366474,0.847759537788747417000583,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0583377791966816813041955,0.0585299848777000813079368,0.608013753432067457319464,0.0711740715876251483749967,0.369863582726883239280821,0.0216481099038164489972048,0.0216481099038164489972048,1.64721842862976925380446e-83,-0.999998349396356612189019,-0.962448678037017690453478,0.460617711496843713712605,0.00258048096006136663706478,0.0041177493450342995477069,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.512901690804214685044193,-0.514598234042620830808494,-0.508739844862678941007282,-0.512901690804214685044193,-0.514598234042620830808494,-0.29552142664537469604209,0.219076807397246134766404,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,33.25,50,3,50,0.263340258988708965366474,0.869510807081962270516696,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0598461882208365521322132,0.060162613750474124870853,0.755429058183087414387754,0.0908971732867070651978926,0.819313485215251361030905,0.0492920407515599601432299,0.0492920407515599601432299,0.0,-0.999991022708115122192434,-0.862077094575419296774556,0.369193425987683141224443,0.00589843444175340990312504,0.00409143862109851899250286,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.512830258302963398985977,-0.514526801541369544750277,-0.507160003337272784121048,-0.512830258302963398985977,-0.514526801541369544750277,-0.295468805197503134931682,0.219057996343866409818596,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,33.5,50,3,50,0.263340258988708965366474,0.895088769640811142182236,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0616199711216486176665054,0.0621327596322125683672832,0.994960382658223537303796,0.123639268598555282710949,1.28037876773581786323312,0.0795534662139180961973568,0.0795534662139180961973568,0.0,-0.999988892479356324312445,-0.831700626150998820628682,0.511590375075917006207957,0.00987560393139462736248183,0.00406556289244241703919939,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.512760006795474800264789,-0.51445655003388094602909,-0.505315968928972119865568,-0.512760006795474800264789,-0.51445655003388094602909,-0.295417053740190931025075,0.219039496293690015004015,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,33.75,50,3,50,0.263340258988708965366474,0.925974239976685305115959,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0637618195600950540803773,0.0644566657426635581102582,1.24413391604955782079935,0.160385447931834785424815,1.6942342363493991418533,0.109204689862150069677186,0.109204689862150069677186,6.58887371451907701521786e-83,-0.999995473916048223418664,-0.866787737096835011677187,0.682789041055256849873812,0.0135896119804660711125203,0.00404011267631037296095759,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.51269091053646896436934,-0.514387453774875110133641,-0.503105024231519847556247,-0.51269091053646896436934,-0.514387453774875110133641,-0.295366153307926842868591,0.219021300466948267265049,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,34.0,50,3,50,0.263340258988708965366474,0.963582743504184872981397,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0663698975228618904702384,0.0671454714832824251681097,1.45641277116772153185874,0.19558304438866115669848,2.02672392291323274917088,0.136085333370456757687436,0.136085333370456757687436,1.31777474290381540304357e-82,-0.999999995218928583977455,-0.923014769695829170458795,0.833157877505470149495352,0.0166081452116637296648371,0.00401507877087166858942486,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.512622944543365180329806,-0.514319487781771326094106,-0.500428980275649227126851,-0.512622944543365180329806,-0.514319487781771326094106,-0.295316085497049434125526,0.21900340228472189196858,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,34.25,50,3,50,0.263340258988708965366474,1.00858905558546746250339,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0694909993938462278179846,0.0701986517951998319991936,1.60577074905773248013575,0.225445883352041942208684,2.25398120045249364076147,0.158226441443491115096698,0.158226441443491115096698,6.58887371451907701521786e-83,-0.999995011717952500756662,-0.971251388856427260159935,0.940211536933539716684573,0.0186117691780880357691563,0.00399045224498511835097947,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.512556084568493354724504,-0.514252627806899500488804,-0.497241018429793064173803,-0.512556084568493354724504,-0.514252627806899500488804,-0.295266832445276333648635,0.218985795361623166840169,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.925,34.5,50,3,50,0.263340258988708965366474,1.06040239653512704201866,0.763281522451516847311953,0.0541759332551459372672841,0.0524793900167397915029835,0.0730841557290702924916781,0.0735939303936568753335374,1.67891196016430086316176,0.247115459866819164841699,2.36256086624488917402572,0.173870139941204065122265,0.173870139941204065122265,0.0,-0.999988727702795878763652,-0.997046336235120658913089,0.993801828909204852674241,0.0193992818288137478385709,0.00396622442840894224813796,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.512490307072514231427066,-0.514186850310920377191366,-0.493582084598589876202672,-0.512490307072514231427066,-0.514186850310920377191366,-0.295218376812123981442952,0.218968473498796395748414,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,31.5,50,3,50,0.258816230960344376086947,0.793110643797793858111862,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0527216536528189548251168,0.0533205970013437105926319,1.09012349000805933899118,0.116252070584836138494472,1.1929959065312311805156,0.063611253956404486926679,0.063611253956404486926679,6.58887371451907701521786e-83,-0.999996499138265010229005,-0.992746617976296394732976,0.976060613662539129430147,0.00971502793166852449728278,0.00373076484946273074883168,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.508386499954563178242531,-0.510232031224994020860806,-0.508233902433136860451524,-0.508386499954563178242531,-0.510232031224994020860806,-0.296503322810009555531489,0.213728708414984465329318,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,31.75,50,3,50,0.258816230960344376086947,0.790857277190701770327641,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0525707099946410332135449,0.0532145111007867719029466,1.11317416283508912133135,0.118474037690593743341963,1.22635178625340495984369,0.0652597107430515047769494,0.0652597107430515047769494,0.0,-0.999999957015015310540916,-0.999997478308184680584415,0.999992635259560788022243,0.00996647794292220833478476,0.00370539825319891984689292,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.508318051083113448180816,-0.510163582353544290799092,-0.508316397219865052001382,-0.508318051083113448180816,-0.510163582353544290799092,-0.296452589617481933727611,0.213710992736062357071481,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,32.0,50,3,50,0.258816230960344376086947,0.794139759513707459357415,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0527905898349561571140832,0.053369734866530897239754,1.06126006615497246982952,0.113278336710255841644227,1.13512997415921018320908,0.060581585759929116119879,0.060581585759929116119879,6.58887371451907701521786e-83,-0.999995208562138491683498,-0.992931006586898957409967,0.97567755950914154152068,0.0093654903679089475336759,0.00368046558705371202729641,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.508250773122675882676469,-0.510096304393106725294745,-0.508029239419112362596496,-0.508250773122675882676469,-0.510096304393106725294745,-0.296402724285191518088418,0.213693580107915207206327,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,32.25,50,3,50,0.258816230960344376086947,0.802561095204642828013929,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0533547000919970487920726,0.0537884464721186354006108,0.943446999413161483074746,0.101493096854431556114777,0.926583343775597980381693,0.0498394785886304519337401,0.0498394785886304519337401,6.58887371451907701521786e-83,-0.999990065333020392506645,-0.980051292066148533866838,0.916553100067656247881501,0.00794478727805521367213562,0.00365595691621961732878887,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.508184639265303775520087,-0.510030170535734618138363,-0.507398995304699363762125,-0.508184639265303775520087,-0.510030170535734618138363,-0.296353706943523328691403,0.21367646359221128944696,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,32.5,50,3,50,0.258816230960344376086947,0.815239452715698873246635,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0542039705375531461259297,0.054476437044598049878646,0.786712123538691216019205,0.0857145469403551112352753,0.62330991784988661076032,0.0339557034990229302143521,0.0339557034990229302143521,2.88263225010209619415781e-83,-0.999992933339476527847962,-0.980292929992464070492498,0.870231190641556216057856,0.00581025079025432112123327,0.00363186261332635856838477,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.508119623532634730413994,-0.50996515480306557303227,-0.506484709126474221322175,-0.508119623532634730413994,-0.50996515480306557303227,-0.296305518337736811170595,0.213659636465328761861675,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,32.75,50,3,50,0.258816230960344376086947,0.831225830807157121956647,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0552748315250841801971398,0.055442934060538428338688,0.649607689561799917711715,0.0720323125951871806433876,0.303091081584915861967326,0.0168042588506497632532314,0.0168042588506497632532314,4.11804607157442313451116e-84,-0.999999106163173469800552,-0.999044072002675155556446,0.983118061563565956349554,0.00333220336152277558162994,0.00360817334672114621924923,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.508055700744266317289427,-0.509901232014697159907702,-0.505349925350574774126397,-0.508055700744266317289427,-0.509901232014697159907702,-0.296258139804526386472324,0.213643092210170773435379,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,33.0,50,3,50,0.258816230960344376086947,0.849966083293404822583513,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0565301631060835598717895,0.0567002229165618949602039,0.628330995700682610621771,0.0712530150432279953108866,0.389905914310907748841398,0.022107752257914350057824,0.022107752257914350057824,0.0,-0.999998562212712976858366,-0.965280621150989052533652,0.546370028268319705622194,0.00267668577271210160408887,0.00358488006928186127252417,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.507992846487569720134605,-0.509838377758000562752881,-0.504031739512878797296926,-0.507992846487569720134605,-0.509838377758000562752881,-0.296211553249647816578874,0.213626824508352746174007,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,33.25,50,3,50,0.258816230960344376086947,0.871617638823785258212912,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0579805107710893515528589,0.0582629152819021165706778,0.766510254224970885014446,0.0893182440092374651804381,0.812376596993792585149509,0.0473314288476492750612307,0.0473314288476492750612307,6.58887371451907701521786e-83,-0.999992182442696059911105,-0.87551311694439186442053,0.421217674802864315163495,0.00552627395532867541055666,0.00356197400773510104352862,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.507931037088865699987988,-0.509776568359296542606264,-0.502519582449168985469239,-0.507931037088865699987988,-0.509776568359296542606264,-0.296165741126554296120882,0.213610827232742246485381,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,33.5,50,3,50,0.258816230960344376086947,0.897089918186457201156289,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0596867928367907685002223,0.060146612530165070952696,0.993456503125862251510014,0.119506086718167922950318,1.25646304241473201045659,0.0755719957705912473481592,0.0755719957705912473481592,0.0,-0.999990331588180183325902,-0.845488760945669608157014,0.541139899242653426416563,0.00907804650556450186352726,0.00353944665245271723747581,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.507870249585891714806522,-0.509715780856322557424798,-0.50075251288049358334041,-0.507870249585891714806522,-0.509715780856322557424798,-0.296120686415989528508777,0.213595094440333028916021,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,33.75,50,3,50,0.258816230960344376086947,0.92776287996864999651621,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0617414469902622786229921,0.0623655709681677707494017,1.23195938423191825553689,0.153663700814431929771171,1.65744868860937588346993,0.103367733815564636299315,0.103367733815564636299315,3.29443685725953850760893e-83,-0.999996061803005741354346,-0.876065379590781106840943,0.69900074574505373751169,0.0124245454107170438986995,0.00351728974770203832287105,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.50781046170149325477582,-0.509655992971924097394096,-0.498638070842623613186938,-0.50781046170149325477582,-0.509655992971924097394096,-0.296076372606488170679567,0.213579620365435926714529,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,34.0,50,3,50,0.258816230960344376086947,0.964942838563169177735467,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0642319778002500182930378,0.0649287901941512136328504,1.43638490484364850652627,0.186525468249278218466717,1.98055126002097180671729,0.12859479723066350482941,0.12859479723066350482941,1.31777474290381540304357e-82,-0.999999995840527567098973,-0.927749008033650338505977,0.840780735656520201566408,0.0151548899314298451174532,0.00349549528232642757947552,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.507751651818476389434577,-0.509597183088907232052853,-0.49608873014961900817565,-0.507751651818476389434577,-0.509597183088907232052853,-0.296032783675736949192776,0.213564399413170282860077,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,34.25,50,3,50,0.258816230960344376086947,1.00922646349965751733337,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0671983536772399334926311,0.0678337455691194291576246,1.58087082303235403509417,0.214472778374442261484833,2.20209932035426190803528,0.149376645014841820081289,0.149376645014841820081289,0.0,-0.999995659565993845092486,-0.972835427126038654695044,0.942672569742039600808508,0.0169761714765187599009924,0.00347405548083419164055083,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.507693798955562202107743,-0.509539330225993044726019,-0.493064501409714905649222,-0.507693798955562202107743,-0.509539330225993044726019,-0.295989904072752477314927,0.213549426153240567411092,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.95,34.5,50,3,50,0.258816230960344376086947,1.06000667041496464778024,0.763281522451516847311953,0.0525690561313926370341102,0.0507235248609617944158344,0.0705999085643604423575262,0.0710568809692329745723685,1.65215203489693088277829,0.234793540973494522669629,2.30884479575002953012134,0.164059309828042867529022,0.164059309828042867529022,2.71666222788179379724667e-82,-0.999990187908169020983541,-0.99717298746543815518026,0.993991704027406766302321,0.0177068281269235143934153,0.00345296279487512888277447,0.264837739882919543642329,0.264837739882919543642329,0.0374637890445631724036654,-0.507636882744387226326955,-0.509482414014818068945231,-0.489606030311419421003539,-0.507636882744387226326955,-0.509482414014818068945231,-0.295947718700834351799374,0.213534695313983717145857,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.75,31.5,50,4,50,0.297301778750680266679375,0.767635791915263167702758,0.763281522451516847311953,0.0666174753064770477992868,0.0664825033413093244153692,0.0668673700244253912905159,0.0682809858358288902191538,1.22430573213885857937535,0.167193604709795043916041,1.472096856114927488533,0.100516224581351603662255,0.100516224581351603662255,6.58887371451907701521786e-83,-0.999989329931792590842174,-0.985212302183530708971522,0.959456439347205139020551,0.00225796699740838604137106,0.0113541790823750806851759,0.264837739882919543642329,0.264837739882919543642329,0.0104907325852905995685028,-0.484492919817677058697297,-0.484627891782844782081214,-0.484243025099728715206068,-0.484492919817677058697297,-0.484627891782844782081214,-0.242045059876941579734317,0.242582831905903202346897,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
wide_anchor_scan,"[0.75,0.95]","[31.5,34.5]",0.75,31.75,50,4,50,0.297301778750680266679375,0.764839303816133487234092,0.763281522451516847311953,0.0666174753064770477992868,0.0664825033413093244153692,0.0666201930621251318918076,0.0681340431648228785567577,1.2557916537649314584472,0.171124325487288294245963,1.51175191620044377996398,0.103001770312904735615,0.103001770312904735615,1.32034601313983623491365e-82,-0.999999868820854649845113,-0.999891089903765947230356,0.999707614545467641404043,0.00180168835868311144895696,0.0112769857159537075531978,0.264837739882919543642329,0.264837739882919543642329,0.0104907325852905995685028,-0.484273214219777203870599,-0.484408186184944927254517,-0.484270496464129119778078,-0.484273214219777203870599,-0.484408186184944927254517,-0.241890673144098833470361,0.242517513040846093784156,no,no,no,no,no,anchor_exceeds_margin_scale,zeta_diagnostic
