box_id,subbox_id,N,K,M,sigma_box,t_box,sample_count,anchor_sup,cut_sup,P4_lower_sampled,Lsector_guarded,Q_worst_min,Q_sector_min,Q_phase_min,sector_gain_pct,current_pass_Qworst,current_pass_Qsector,current_pass_Qphase,direct_pass_Qworst,direct_pass_Qsector,direct_pass_Qphase,current_worst_slack_Qsector,current_best_slack_Qsector,direct_worst_slack_Qsector,direct_best_slack_Qsector,seed_tax_max,dominant_read
positive_pocket,"1,3",25,3,50,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00233877886619966343256987,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,25,25,25,25,25,0.000514175783797054113155296,0.00098769683902717379579641,0.0230870860230741909889773,0.023535289967951370699018,0.0230110128026062628255962,current_closes_subbox
positive_pocket,"1,3",25,3,100,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00804754880882691306153417,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.015244507546832483749318,-0.0146889262577013504741433,0.0116695461378196917310487,0.0121177500826968714410894,0.027352156247981301430141,direct_closes_resolvent_tax
positive_pocket,"1,3",25,4,25,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00257945534945461147399348,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,15,24,25,25,25,-0.000150195792367533598754049,0.00032678484674998394021292,0.0226057330565642949061301,0.0230539370014414746161707,0.0231940314122609544546584,direct_closes_resolvent_tax
positive_pocket,"1,3",25,4,50,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00487003293890715861508044,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.00647318432390527051872382,-0.00596327796967785457125926,0.0180245778776592006239561,0.0184727818225363803339968,0.0249358647648935970924542,direct_closes_resolvent_tax
positive_pocket,"1,3",25,4,100,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00240663489622605972212961,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,25,25,25,25,25,0.000326863683290941764581213,0.000801360129323549747519261,0.0229513739630213984098578,0.0233995779078985781198985,0.0230626128430595825950508,current_closes_subbox
positive_pocket,"1,3",25,5,25,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00430919866902480346506936,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.00492503826987572393218697,-0.00442319358074057306904614,0.0191462464174239109239783,0.019594450362301090634019,0.0245093872506287608059395,direct_closes_resolvent_tax
positive_pocket,"1,3",25,5,50,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00359684030127249474639533,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.00295861992614290542695023,-0.00246701497251410365492945,0.0205709631529285283613264,0.021019167097805708071367,0.0239676856424005597380508,direct_closes_resolvent_tax
positive_pocket,"1,3",25,5,100,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00411941728585231114008563,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.00440115926449968823927247,-0.00390204257191190314321495,0.0195258091837688955739458,0.0199740131286460752839864,0.0243650710115977097629925,direct_closes_resolvent_tax
positive_pocket,"1,3",50,3,25,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00889584800521904312082676,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.0155502976536127311277828,-0.0149804504128854597635263,0.011449317035720312341412,0.0119051692484347138296302,0.027436394168742703842106,direct_closes_resolvent_tax
positive_pocket,"1,3",50,3,50,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00233877886619966343256987,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,25,25,25,25,25,0.00255005972237497899002197,0.00302565292367507749818332,0.0245634553137590717179258,0.0250193075264734732061439,0.0224501750707937531008151,current_closes_subbox
positive_pocket,"1,3",50,3,100,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00804754880882691306153417,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.0132086236082545588724514,-0.0126509701730534467717564,0.0131459154285045724599972,0.0136017676412189739482153,0.0267913185161687917053598,direct_closes_resolvent_tax
positive_pocket,"1,3",50,4,25,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00257945534945461147399348,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,25,25,25,25,25,0.00188568814621039127811262,0.00236474093139788764259983,0.0240821023472491756350786,0.0245379545599635771232967,0.0226331936804484447298772,current_closes_subbox
positive_pocket,"1,3",50,4,50,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00487003293890715861508044,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.00443730038532734564185715,-0.00392532188502995086887235,0.0195009471683440813529047,0.0199567993810584828411228,0.024375027033081087367673,direct_closes_resolvent_tax
positive_pocket,"1,3",50,4,100,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00240663489622605972212961,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,25,25,25,25,25,0.00236274762186886664144788,0.00283931621397145344990617,0.0244277432537062791388063,0.0248835954664206806270244,0.0225017751112470728702697,current_closes_subbox
positive_pocket,"1,3",50,5,25,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00430919866902480346506936,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.0028891543312977990553203,-0.00238523749609266936665922,0.0206226157081087916529268,0.021078467920823193141145,0.0239485495188162510811583,direct_closes_resolvent_tax
positive_pocket,"1,3",50,5,50,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00359684030127249474639533,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,4,25,25,25,-0.000922735987564980550083563,-0.00042905888786619995254254,0.0220473324436134090902749,0.022503184656327810578493,0.0234068479105880500132697,direct_closes_resolvent_tax
positive_pocket,"1,3",50,5,100,"[0.86,0.88]","[32.9375,33.0]",25,0.0212665141085531139224401,0.00411941728585231114008563,0.83689508813434268386664,0.835221297958073998498907,0.0571743813898219606487837,0.0610972331850815167103508,0.0613554217039681510356886,6.86120549081776730231561,0,0,0,25,25,25,-0.0023652753259217633624058,-0.00186408648726399944082804,0.0210021784744537763028943,0.0214580306871681777911124,0.0238042332797852000382113,direct_closes_resolvent_tax
positive_pocket,"2,0",25,3,25,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.0089508026546826159032182,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,0,0,0,25,25,25,-0.00647053632067874336715147,-0.00611539562308627293366946,0.0151188849841770210123982,0.0156132932728963187733638,0.0220744216178157951505705,direct_closes_resolvent_tax
positive_pocket,"2,0",25,3,50,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00358136403987321760847374,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.00827426269055076846017017,0.00855406671833531783477683,0.0258577622137958176018871,0.0263521705025151153628527,0.0180684998362050799127378,current_closes_subbox
positive_pocket,"2,0",25,3,100,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.0086241003734608650954264,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,0,0,0,25,25,25,-0.00557339235113251653307757,-0.00522283549621924419252692,0.0157722895466205226279818,0.0162666978353398203889474,0.0218306822107130699320802,direct_closes_resolvent_tax
positive_pocket,"2,0",25,4,25,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00266426152151505716406544,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.010792680960309405817473,0.0110596174511758496167061,0.0276919672505121384907037,0.0281863755392314362516693,0.0173842866031627634442516,current_closes_subbox
positive_pocket,"2,0",25,4,50,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00397103567116787690868911,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.00720420112620571468839073,0.00748947249706396857373429,0.0250784189512064990014563,0.025572827239925796762422,0.0183592181379608150840865,current_closes_subbox
positive_pocket,"2,0",25,4,100,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00219818317635749536292454,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.01207255992267997227753,0.0123329570352402905092853,0.0286241239408272620929855,0.0291185322295465598539511,0.0170365643311073205864763,current_closes_subbox
positive_pocket,"2,0",25,5,25,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00375442169623939065709534,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.00779903603399940680329857,0.00808126817176912896652128,0.0255116469010634715046439,0.0260060551897827692656095,0.0181976111800240954723662,current_closes_subbox
positive_pocket,"2,0",25,5,50,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.0033939154085777503338314,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.00878900782345137849869831,0.00906618182663653972234748,0.0262326594763867521511718,0.0267270677651060499121374,0.0179286519658954044234943,current_closes_subbox
positive_pocket,"2,0",25,5,100,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00347815174462962916264878,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.0085576898154380902339183,0.00883604570847994269421656,0.026064186804282994493537,0.0265585950930022922545026,0.0179914973018049350306396,current_closes_subbox
positive_pocket,"2,0",50,3,25,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.0089508026546826159032182,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,0,0,0,25,25,25,-0.00447591753716892932019329,-0.00413582055406244560378747,0.0165611112815912173503776,0.0170738810331434004581124,0.021532516175443437397283,direct_closes_resolvent_tax
positive_pocket,"2,0",50,3,50,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00358136403987321760847374,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.0102688814740605825071284,0.0105336417873591451646588,0.0272999885112100139398665,0.0278127582627621970476014,0.0175265943938327221594503,current_closes_subbox
positive_pocket,"2,0",50,3,100,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.0086241003734608650954264,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,0,0,0,25,25,25,-0.00357877356762270248611938,-0.00324326042719541686264493,0.0172145158440347189659612,0.0177272855955869020736961,0.0212887767683407121787927,direct_closes_resolvent_tax
positive_pocket,"2,0",50,4,25,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00266426152151505716406544,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.0127872997438192198644311,0.0130391925201996769465881,0.0291341935479263348286831,0.029646963299478517936418,0.0168423811607904056909641,current_closes_subbox
positive_pocket,"2,0",50,4,50,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00397103567116787690868911,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.00919881990971552873534891,0.00946904756608779590361628,0.0265206452486206953394358,0.0270334150001728784471706,0.017817312695588457330799,current_closes_subbox
positive_pocket,"2,0",50,4,100,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00219818317635749536292454,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.0140671787061897863244882,0.0143125321042641178391673,0.0300663502382414584309649,0.0305791199897936415386998,0.0164946588887349628331888,current_closes_subbox
positive_pocket,"2,0",50,5,25,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00375442169623939065709534,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.00979365481750922085025675,0.0100608432407929562964033,0.0269538731984776678426233,0.0274666429500298509503582,0.0176557057376517377190787,current_closes_subbox
positive_pocket,"2,0",50,5,50,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.0033939154085777503338314,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.0107836266069611925456565,0.0110457568956603670522295,0.0276748857738009484891512,0.028187655525353131596886,0.0173867465235230466702068,current_closes_subbox
positive_pocket,"2,0",50,5,100,"[0.88,0.9]","[32.75,32.8125]",25,0.0145901822550673761281151,0.00347815174462962916264878,0.824575556873243622440509,0.822926405759497135195628,0.0558247846419510207550235,0.0585753971049213143100857,0.0588310811267344446237203,4.92722449466159263005939,25,25,25,25,25,25,0.0105523085989479042808765,0.0108156207775037700240985,0.0275064131016971908315164,0.0280191828532493739392513,0.0174495918594325772773521,current_closes_subbox
positive_pocket,"2,1",25,3,25,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00878024380435060606661556,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,0,25,25,25,25,25,0.000733031370166222050332176,0.00102390508957037228979503,0.0194528987198324192688928,0.0199572896426325878872876,0.0192149337371138181365647,current_closes_subbox
positive_pocket,"2,1",25,3,50,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00273524163691994101875047,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0173329682304884258036859,0.0175390266898726871523309,0.031542903054693749364623,0.0320472939774939179830178,0.0147050012116529444789412,current_closes_subbox
positive_pocket,"2,1",25,3,100,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00835524146853063370562741,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,0,25,25,25,25,25,0.00190011315850900752495229,0.0021850238223801351549217,0.0203029033914723639908692,0.0208072943142725326092639,0.0188978566204109773839209,current_closes_subbox
positive_pocket,"2,1",25,4,25,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00251916805722056151841656,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.017926319180719435322151,0.018129345989107048577804,0.0319750502140925083652908,0.0324794411368926769836856,0.0145437974208206939611439,current_closes_subbox
positive_pocket,"2,1",25,4,50,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00414543847941679769885773,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0134604835071250813856945,0.0136863279332572147165699,0.0287225093697000360044085,0.0292269002925002046228033,0.0157570922500225755367181,current_closes_subbox
positive_pocket,"2,1",25,4,100,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00199485491200481427559371,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0193661143808785887974564,0.0195617847393408547890388,0.0330236765045240028509366,0.0335280674273241714693313,0.0141526285110930349714841,current_closes_subbox
positive_pocket,"2,1",25,5,25,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00381364767400979289643,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0143716008678873681336165,0.0145927900560802296685333,0.029386090980514045609264,0.0298904819033142142276587,0.0155095565000742983936515,current_closes_subbox
positive_pocket,"2,1",25,5,50,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00334601189136918053286946,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.015655756646571058769474,0.0158703846046103625962121,0.030321362545795270336385,0.0308257534685954389547798,0.015160672286671832484915,current_closes_subbox
positive_pocket,"2,1",25,5,100,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00355023768290224597395273,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0150949404300006789530922,0.0153124338069648872831232,0.0299129109627291394542185,0.0304173018855293080726133,0.0153130369201760814191303,current_closes_subbox
positive_pocket,"2,1",50,3,25,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00878024380435060606661556,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,0,25,25,25,25,25,0.00273846196617924438092451,0.00301296776375302838382494,0.0209020597823366993599244,0.0214257626858668316472448,0.018670090901347877490721,current_closes_subbox
positive_pocket,"2,1",50,3,50,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00273524163691994101875047,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0193383988265014481342782,0.0195280893640553432463608,0.0329920641171980294556546,0.0335157670207281617429749,0.0141601583758870038330975,current_closes_subbox
positive_pocket,"2,1",50,3,100,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00835524146853063370562741,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.00390554375452202985554462,0.0041740864965627912489516,0.0217520644539766440819007,0.0222757673575067763692211,0.0183530137846450367380772,current_closes_subbox
positive_pocket,"2,1",50,4,25,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00251916805722056151841656,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0199317497767324576527433,0.0201184086632897046718339,0.0334242112765967884563224,0.0339479141801269207436428,0.0139989545850547533153002,current_closes_subbox
positive_pocket,"2,1",50,4,50,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00414543847941679769885773,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0154659141031381037162868,0.0156753906074398708105998,0.03017167043220431609544,0.0306953733357344483827604,0.0152122494142566348908744,current_closes_subbox
positive_pocket,"2,1",50,4,100,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00199485491200481427559371,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0213715449768916111280488,0.0215508474135235108830687,0.0344728375670282829419681,0.0349965404705584152292885,0.0136077856753270943256405,current_closes_subbox
positive_pocket,"2,1",50,5,25,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00381364767400979289643,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0163770314639003904642088,0.0165818527302628857625632,0.0308352520430183257002955,0.0313589549465484579876159,0.0149647136643083577478078,current_closes_subbox
positive_pocket,"2,1",50,5,50,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00334601189136918053286946,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0176611872425840811000664,0.017859447278793018690242,0.0317705236082995504274166,0.032294226511829682714737,0.0146158294509058918390714,current_closes_subbox
positive_pocket,"2,1",50,5,100,"[0.88,0.9]","[32.8125,32.875]",25,0.0109326581637630973817287,0.00355023768290224597395273,0.82913718995105108686778,0.827478915571148984694044,0.0558247846419510207550235,0.0589022383881558356345168,0.0591559431474480996005436,5.51270151052616927544764,25,25,25,25,25,25,0.0171003710260137012836846,0.0173014964811475433771532,0.03136207202523341954525,0.0318857749287635518325704,0.0147681940844101407732866,current_closes_subbox
positive_pocket,"2,2",25,3,25,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.0086187236442216281011516,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,0,0,0,25,25,25,-0.00577548074824593936603428,-0.00543896830397559291391118,0.0159343822430764896816614,0.0164490558687803725418948,0.0222152952169053082999315,direct_closes_resolvent_tax
positive_pocket,"2,2",25,3,50,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00217375904213390079584304,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,25,25,25,25,25,25,0.0119227768368527672303482,0.0121688622914538299811756,0.0288243114472519442922785,0.0293389850729558271525119,0.0174069668359820563141661,current_closes_subbox
positive_pocket,"2,2",25,3,100,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00801399539119458603741579,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,0,0,0,25,25,25,-0.00411486086096332875250187,-0.00378683314219038635435371,0.017143838749130573809133,0.0176585123748344566693664,0.0217641318356767818138707,direct_closes_resolvent_tax
positive_pocket,"2,2",25,4,25,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00239159053247909017691428,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,25,25,25,25,25,25,0.0113245985590347214162938,0.0115737403292469992169178,0.028388648466561565530136,0.0289033220922654483903694,0.0175694821331097233660781,current_closes_subbox
positive_pocket,"2,2",25,4,50,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00431468696362409035445079,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,25,25,25,25,25,25,0.00604366094327759308821912,0.00631978499063936115122261,0.024542455604271565175063,0.0250571292299754480352964,0.0190042268865768513390797,current_closes_subbox
positive_pocket,"2,2",25,4,100,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00190434903160193051512549,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,25,25,25,25,25,25,0.0126625928105284692569705,0.0129048982697776126985394,0.0293631314683158848537136,0.029877805094019767713947,0.017205970883370294848979,current_closes_subbox
positive_pocket,"2,2",25,5,25,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00387647528366540168005848,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,25,25,25,25,25,25,0.00724701637927105544174793,0.00751699203552393399551723,0.0254188789641889425238476,0.025933552589892825384081,0.0186772948105007663343355,current_closes_subbox
positive_pocket,"2,2",25,5,50,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00329634910378086017364072,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,25,25,25,25,25,25,0.00884007750487134907407493,0.00910191361850233218600144,0.0265791313239580255366831,0.0270938049496619083969165,0.018244486044669555714844,current_closes_subbox
positive_pocket,"2,2",25,5,100,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.00361899755070318004985533,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,25,25,25,25,25,25,0.00795406560633997250892778,0.00822042868475322982948041,0.0259338344301133857842539,0.0264485080558172686444873,0.018485201049356292527562,current_closes_subbox
positive_pocket,"2,2",50,3,25,"[0.88,0.9]","[32.875,32.9375]",25,0.0151204510139020139923265,0.0086187236442216281011516,0.833851506154730979210687,0.832183803142421517252266,0.0558247846419510207550235,0.0592400194265037577249325,0.0594920719425349320530915,6.11777511809023238107276,0,0,0,25,25,25,-0.00375922342330154443570775,-0.00344040329135987213035595,0.017390488769881534761289,0.0179254251594652532708433,0.0216675109351951571295621,direct_closes_resolvent_tax
