box_id,sigma,t,N,K,M,q_abs,q_band,Q,weighted_margin,cleared_margin,odd_norm,odd_gap_norm,continued_exact_upper,continued_from_odd_upper,exact_odd_overshoot,genuine_proxy_upper,continued_proxy_upper,H_qratio,cutoff_proxy,external_component,weighted_external_debit,cleared_external_debit,anchor_norm,lower_factor_upper,lower_factor_cost,lower_factor_surplus,surplus_after_quarter,overshoot_deficit,overshoot_share,surplus_after_quarter_share,ordinary_spend_share,lower_factor_cost_share,exact_odd_pass,phase_payment,phase_slack,phase_payment_share_weighted,phase_pass,winner,diagnostic_mode
sigma_sweep,0.2,75.0,50,4,50,0.435275281648062069568135,0.35<=r<0.45,0.115223802040042878679357,0.0650697291545026657965714,0.0367464844700134021846147,3.73204084635626353196301,7.44473085796479336239299,1.23118745722633842798344,2.50419184510991932665436,1.03181515788913436793191,1.23118745722633842798344,1.23118745722633842798344,0.153746278302746701997187,0.16683469411686905424245,4.17534779370342003124219,4.17534779370342003124219,2.35792210682054931412803,1.22799557026567853597536,9.30259246045419912356015,2.52968945936724424645419,-4.85086508171778015839761,-4.86005170283528350894376,5.89186686072441787687567,28.07928901963769390527,-132.258956820788656792765,133.008956820788656792765,68.8416727709441647615258,no,3.58488658248906255666999,-7.69516464703797992211561,55.0929999105582136934745,no,both_fail,zeta_diagnostic
sigma_sweep,0.2,80.0,50,4,50,0.435275281648062069568135,0.35<=r<0.45,0.115223802040042878679357,0.0650697291545026657965714,0.0367464844700134021846147,3.17436537640558647252826,5.85163010891317297971088,1.351461186056562875283,2.12999273487461461371557,0.631027403056236769763705,1.351461186056562875283,1.351461186056562875283,0.153399983217187827335252,0.148430385453679280595753,4.48309840624924880764761,4.48309840624924880764761,2.53171648481312884562838,1.24564283401912634522071,9.43627804264644829532342,2.56604308977497623422479,-5.06101309011809167766856,-5.07019971123559502821471,5.70122711429183179797842,17.172456417461657151349,-137.977817044595935030896,138.727817044595935030896,69.8309818417859755201316,no,2.81775535789705633593684,-7.23578403499180247778787,43.3036281925583298729123,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,5.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.30389670290691187819892,1.64744124009012654346039,0.32812365493669286719148,0.795437278191208862831542,0.384703465268485058408319,0.32812365493669286719148,0.32812365493669286719148,1.13628705131490025948498,0.493877759164893235591223,4.19249493602918455168271,4.19249493602918455168271,2.42976795469103827081355,0.207288061924949196755842,1.6656152301617369700557,0.418239548684066112496181,-2.81071462463879505608973,-2.82003784432287238789473,3.20474130959135744630305,10.3157352906073097067398,-75.618668761476152815569,76.368668761476152815569,11.2149976847149933692394,no,0.713786112525189274067948,-4.84193325560975565745986,11.0926277322288165554806,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,10.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,0.996709219863825938269407,1.60637943925221605478378,0.495155511329225647501912,0.608038709837251619300852,0.0929280797212628895961233,0.495155511329225647501912,0.495155511329225647501912,0.575766870713399716784341,0.469229377317677040331015,3.49667801319047069523119,3.49667801319047069523119,2.02650600989629690321815,0.399016893181923867222702,3.20620786457186238180358,0.805085656028509640377589,-2.79429878718849721637574,-2.80362200687257454818074,2.89655008659383743777687,2.49184516910960987222882,-75.1784818409015566587729,75.9284818409015566587729,21.5881874317376598452826,no,0.695995284858539226210953,-4.12832550510439175315134,10.8161485112248891395749,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,15.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.36415170594612001378784,2.55644928650394574986608,0.375419406931642415626577,0.832195616108666195259976,0.376028820428584175882349,0.375419406931642415626577,0.375419406931642415626577,0.387673311704849683984402,0.177209557943598054498109,2.19629338666567392885518,2.19629338666567392885518,1.27286576881937113720846,0.35177197331014394410759,2.82658224910974886794461,0.709760851593113332735955,-1.94533374167617514272441,-1.95465696136025247452941,2.33068578178883665041176,10.0831266764738285002807,-52.4136786323536634425457,53.1636786323536634425457,19.0320746384770641750451,no,1.10763161299860275788613,-3.23957720671965851845051,17.2132028514466915964197,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,20.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.53341979319663568283317,2.31060304011022236387317,0.556504486185508237824153,0.935456975928819565491246,0.311962520932056068163426,0.556504486185508237824153,0.556504486185508237824153,0.294356235622922431147412,0.226225772740941551229177,2.62213561660474862394811,2.62213561660474862394811,1.51966339644873785915478,0.419278844358285329149633,3.36901808219240345845285,0.845967650084338223433437,-2.32833816779676675536822,-2.33766138748084408717322,2.64962390841290015533664,8.36520353223150766984776,-62.6838545774380109709865,63.4338545774380109709865,22.6844287368108667253368,no,1.00111392227800043929589,-3.5589017459381308949532,15.5578595079340669278224,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,25.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,0.521617214535972333129638,2.02012655341664678724852,0.173118736293563999147731,0.318210619340599198573404,0.119443019447614183662508,0.173118736293563999147731,0.173118736293563999147731,0.239153878753879634537211,0.144725589703308094520032,1.25957133426401455193518,1.25957133426401455193518,0.729986824394540519076171,0.335228349769546295550431,2.69364979233730642047661,0.676381227224181657137086,-1.36907517288241284899326,-1.37839839256649018079826,1.49784141201410436446077,3.20283720364342159520757,-36.9614371235022215048163,37.7114371235022215048163,18.1370076578625482000174,no,0.875259307757339696329312,-2.0704828490767360799737,13.6020097614015124317027,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,30.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.29061767808847696153209,2.96917853051812573565132,0.374567159866072001350971,0.787336459058020617008649,0.339801306560887171245669,0.374567159866072001350971,0.374567159866072001350971,0.203087544606742842864501,0.0898720020513497931002308,1.6500255950514742364992,1.6500255950514742364992,0.956275291073643278611606,0.430862209697413112915617,3.46209353258840454260743,0.869339094858777305202581,-1.78832150719611125659419,-1.79764472688018858839919,2.13744603344107575964486,9.1116941913644141749472,-48.2034315342342938974008,48.9534315342342938974008,23.3111286743430162257329,no,1.286454623762995833976,-2.8721324258698519021844,19.9922105311397559991911,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,35.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,2.81828329072688050253879,4.7813707999898750604295,1.24922061902236460046061,1.71928311878521411362122,0.386966404471896818589896,1.24922061902236460046061,1.24922061902236460046061,0.178015522433068695478012,0.0899491502219775781937475,4.08483572375175438411529,4.08483572375175438411529,2.3673738652501729638293,1.05968534288089277483274,8.51485623383667979001287,2.13809862197510662215891,-4.46817960848897025876822,-4.47750282817304759057321,4.86446923264494440916311,10.3764154869368170632549,-120.063212599719021347791,120.813212599719021347791,57.3326247376391887435237,no,2.0716223394283361860227,-6.09211027023547240184718,32.19414753216644192708,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,40.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,3.06553891999403190147628,5.54967567639072439099484,0.787467227867260851493189,1.87012048521404745535556,0.89126539236088231358897,0.787467227867260851493189,0.787467227867260851493189,0.159873138896523693095347,0.0937059845776463076712887,2.74427107172622133828045,2.74427107172622133828045,1.59044721837669690539391,0.712792731474809915610613,5.72748096763469543484431,1.43818272769246110396653,-2.99133706733284868214044,-3.00066028701692601394544,3.89192567937780832753441,23.8990773188319971384637,-80.4620181840616199714006,81.2120181840616199714006,38.5645403740904718206928,no,2.40450544179034011040521,-5.08442872057194328039486,37.3673335441327644006048,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,45.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.10435527815619532062332,1.22253828324695377198739,0.653526136591405516618151,0.673707782721016339365247,0.0166140014211720593022783,0.653526136591405516618151,0.653526136591405516618151,0.146412383368925880333014,0.107942660113936270482188,2.36531014568285763870632,2.36531014568285763870632,1.37081973444887948966516,0.36173174380050796749195,2.90661167899400347441883,0.729856412698773710703382,-2.06338326841134387314854,-2.07270648809542120495354,2.08932048951659326425582,0.445500642056796508796168,-55.5791496481439410514014,56.3291496481439410514014,19.5709325058933119675316,no,0.529688602771849306972045,-2.83065095551008877738756,8.23165144494906362965704,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,50.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.22911778557207222724526,3.37450472966234767318709,0.306248696766515602297687,0.749818680998424329960237,0.365157148286610572572486,0.306248696766515602297687,0.306248696766515602297687,0.136296600282114023282018,0.062299574040495984001774,1.26721317346533602933064,1.26721317346533602933064,0.734415666000693726799017,0.420398145654747324926524,3.37801196861892558051819,0.848226034212813739511943,-1.54534882147719813909096,-1.55467204116127547089596,1.91982918944788604346845,9.79160527854568578812108,-41.6881746285680514414908,42.4381746285680514414908,22.7449867898494671998805,no,1.46207012066286539086191,-2.66493550118358325190175,22.7213716859134014708682,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,55.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.57978438668455010222706,2.37285777137473739292161,0.871933536431723383621891,0.963741521756911476927908,0.0755784730775592074910696,0.871933536431723383621891,0.871933536431723383621891,0.128689129686274255028358,0.0837157722257904395629859,2.90188266181250646073507,2.90188266181250646073507,1.68179129790998450150099,0.654828052955495953613413,5.26171921340422745206416,1.3212289544823457638248,-2.96572737365602093810579,-2.97505059334009826991079,3.05062906641765747740186,2.02661944152822986652978,-79.7753001149656702142166,80.5253001149656702142166,35.428451738051600633608,no,1.02808700121656552760153,-3.8656218700844538200458,15.977035950578802971973,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,60.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,1.50328208514724516067921,2.02683336698067434396648,0.396908419870626950626504,0.917071580514992872723496,0.428210436090601266381285,0.396908419870626950626504,0.396908419870626950626504,0.123048226478928862977529,0.0645678251936239953537939,1.50280781053958602287255,1.50280781053958602287255,0.870954960190575373306402,0.267570284039726699798732,2.14999906939469519654344,0.539869367289276420809434,-1.37353144874354246689584,-1.38285466842761979870084,1.81106510451822106508212,11.4823647463204369778987,-37.0809311398434933992387,37.8309311398434933992387,14.4764734068020715947107,no,0.878165165802411182081475,-2.31662518339737903666322,13.6471683894149464478316,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,65.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,0.843042300551757590259034,2.57413637787171916056595,0.338635744020298721225707,0.514294783824466692279984,0.14460661524860676020188,0.338635744020298721225707,0.338635744020298721225707,0.119017521906430833283596,0.0958955034661627182793724,1.39185512200922824053325,1.39185512200922824053325,0.806652130684187485219613,0.516993386310388210180985,4.15418066112870334698592,1.04312365389084045176561,-1.81248290583871860976522,-1.82180612552279594157022,1.9664127407714027017721,3.87759326039408048390144,-48.851313903773204826671,49.601313903773204826671,27.9711218130025408080627,no,1.11529489098513061173526,-2.44280222004974068397771,17.3322943950078415751397,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,70.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,2.17899893816454914985406,4.03353787893325655673036,0.669862658534788668590728,1.32929010456964421061034,0.542856041336912423595294,0.669862658534788668590728,0.669862658534788668590728,0.116364620848886733387847,0.0929311518403564743580593,2.3216019707222905951776,2.3216019707222905951776,1.34548858330912394259009,0.619990299113896594381544,4.98178850806431995013964,1.25093775532417852986916,-2.55913345989699314523925,-2.56845667958107047704425,3.11131272091798290063955,14.5565603871811995382238,-68.8725774629018790512171,69.6225774629018790512171,33.5436093354260861167955,no,1.74760911179409395331375,-4.00486328957176638020056,27.1588042389922880354375,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,75.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,3.34872599479239329630336,6.63137185863584561369863,1.03750281220497505718141,2.04287769481075007810257,0.827648033324481855296489,1.03750281220497505718141,1.03750281220497505718141,0.114945836469137892655311,0.128624592062498143911186,3.43457887707203351013618,3.43457887707203351013618,1.99051634425403286726915,1.02726633394473304599872,8.2543607931953972910828,2.07268765937392558288867,-4.02591112489164912293782,-4.03523434457572645474281,4.8628823779002083100393,22.1931924101815709394093,-108.203884530021979903295,108.953884530021979903295,55.5786447602904514808418,no,2.87317145188478481042415,-6.24340253601220015226953,44.6506604252553024126288,no,both_fail,zeta_diagnostic
sigma_sweep,0.25,80.0,50,4,50,0.420448207626857271515563,0.35<=r<0.45,0.11103027165376796864696,0.0643477929446181682908009,0.0372928787363093272199977,2.84615486300987141453248,5.16866584633406546267334,1.12997970038846419337959,1.7362860666002256535758,0.499125530455533769670093,1.12997970038846419337959,1.12997970038846419337959,0.114686256929083588449019,0.110165946047297811013105,3.65985968609581711657069,3.65985968609581711657069,2.12107824091103832275281,1.02603121853183542689996,8.24443630924959911425339,2.07019560021689576212362,-4.15398096239162475765643,-4.16330418207570208946143,4.66242971253123585913152,13.3839367559890738739118,-111.638047883447508670323,112.388047883447508670323,55.5118207648930812464541,no,2.23942548700230317471623,-5.83493738015350212299613,34.8019004929927615540668,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,5.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.29124551335524210193317,1.61950668110842584340881,0.30621923663060728078683,0.717243572790766124822127,0.343230603274720472605019,0.30621923663060728078683,0.30621923663060728078683,0.852024378563304925949858,0.381529269591889807539996,3.32827307833519192910176,3.32827307833519192910176,1.9765741865323397116111,0.192033232440264023227235,1.63711308951179431096477,0.379686356836929757395304,-2.31868072626194202176699,-2.32807568053877388357685,2.67130628381349435618187,9.13337609638861550342863,-61.9501599459577293977843,62.7001599459577293977843,10.1034647335443565164411,no,0.632462656556843811542987,-3.89745660556853245519114,9.99480655499368604661425,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,10.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,0.981949603424880600928999,1.53242527767457406431589,0.450293863581391969174451,0.545440068969419916950735,0.079452934051837266234097,0.450293863581391969174451,0.450293863581391969174451,0.431271183734766169509098,0.355835119982039925395374,2.84055260435488956595581,2.84055260435488956595581,1.68692977442328715306794,0.35136309263078170327335,2.99542485853917202792593,0.694711904146265310564515,-2.34406186146222501639305,-2.3534568157390568782029,2.432909749790894144437,2.11424483054083966755443,-62.6255526741286733176924,63.3755526741286733176924,18.4863034900403466064124,no,0.598454932850031365862973,-3.37572840788141764636517,9.45738254062468277936051,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,15.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.2952614264861055481676,2.38198455642057559572737,0.335444305381758369641842,0.719474277836558147904472,0.320688649126299155009924,0.335444305381758369641842,0.335444305381758369641842,0.290323889618077861404821,0.137678381799959970271263,1.79935859448997851050461,1.79935859448997851050461,1.06859192935064206429647,0.308440882519845133035976,2.6295063604206328681088,0.60984650154216003043102,-1.64085861378547464748808,-1.65025356806230650929793,1.97094221718860566430785,8.53353405660322211745097,-43.9132942916993111780462,44.6632942916993111780462,16.2280327176805226359882,no,0.930231593363998792099002,-2.66631105853047401715,14.7004486836150248734819,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,20.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.45369892605343383785296,2.14101940630954547805942,0.493304328350635705512666,0.807480994667985629874358,0.262356841744100032204306,0.493304328350635705512666,0.493304328350635705512666,0.220424298934192727668062,0.174443296994944704475423,2.17703147139525338045374,2.17703147139525338045374,1.29288195660338539782828,0.363271280347766173112562,3.09694400569982398085149,0.718256664359571507803361,-1.97355880385562945839223,-1.98295375813246132020208,2.24531059987656135240639,6.98132300630448667655576,-52.7664557937887861450662,53.5164557937887861450662,19.1128302276788689510228,no,0.836127962453051355134545,-2.94988030452480145013467,13.2133291243388633182828,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,25.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,0.397055151803514047825226,1.77688563398606332353442,0.123521036269606404774915,0.220550819134721349443458,0.0810258371062280203292796,0.123521036269606404774915,0.123521036269606404774915,0.179080925017472021875771,0.109777791570061169506153,0.925089763424672477477843,0.925089763424672477477843,0.549386574831515867137286,0.276388247130902251300615,2.35625267259912296380301,0.546472323004411944170427,-1.05827908072860036406831,-1.06767403500543222587816,1.14869987211166024620744,2.15609982546799868845739,-28.4108363794365918103528,29.1608363794365918103528,14.5416440277954097542034,no,0.693923539543136963851369,-1.5557341736443061558756,10.9660728104455480281449,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,30.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.16169104503808421953375,2.65397440641894529168268,0.316962710427007651350358,0.645280411048308175629998,0.274165475219228921487739,0.316962710427007651350358,0.316962710427007651350358,0.152071300279154465343839,0.0715949845182610540847552,1.33871171154875086627432,1.33871171154875086627432,0.795025813680935652211471,0.362063099675043071316871,3.08664407808481895064614,0.715867860545785146610542,-1.47331385711939335158261,-1.48270881139622521339246,1.7568742866154541348802,7.29555107828800890782371,-39.4549235607408356084389,40.2049235607408356084389,19.0492640903833102753108,no,1.03645123734146590565583,-2.31188381956671348647654,16.3790375819299509532323,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,35.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,2.66110367120771162690648,4.45476010328326255499351,1.0949152910225994505124,1.47815383284010746026151,0.320027755862349201712377,1.0949152910225994505124,1.0949152910225994505124,0.133295933582282654386464,0.0664092621107379041823242,3.47858854237143143290014,3.47858854237143143290014,2.0658426026321616775708,0.916459025572014292249549,7.81295532913493680592364,1.81201443202286981323458,-3.84027721754770404356597,-3.84967217182453590537582,4.1696999276868851070882,8.51594766808881154668809,-102.439885772459308940257,103.189885772459308940257,48.2177554735772451111615,no,1.73970841992305606214591,-5.15501783297098420959244,27.4926099414090611203793,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,40.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,2.83403294196930604296632,5.06114241403248341595611,0.685846260480345123566295,1.57421024249906940224742,0.741838569278797294210414,0.685846260480345123566295,0.685846260480345123566295,0.119710195085786610773234,0.0743769608004617452374829,2.31694710134031019770979,2.31694710134031019770979,1.37597418369315988222078,0.612407418950220473762106,5.22086822648997940059328,1.21084636677897738397814,-2.54924073336480981895951,-2.55863568764164168076936,3.30047425692043897497978,19.7403453869963341279681,-68.085368279845878678404,68.835368279845878678404,32.2206561921474127055056,no,1.97651767277716859782438,-4.23018564479397551008056,31.2349062622618241339414,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,45.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.10731084328963019093072,1.21718765324554548136844,0.598063896408411055269482,0.615074032952330035251289,0.0142045103272904558104207,0.598063896408411055269482,0.598063896408411055269482,0.109630378380089713612794,0.0778878701988035044374085,2.05694312300648782552594,2.05694312300648782552594,1.22156463259123849141047,0.328704444181910448112099,2.80225636632086624569624,0.649911430962141430547672,-1.83389624644605247471874,-1.84329120072288433652859,1.85749571105017479233901,0.37798242303102666107009,-49.050031176534726162658,49.800031176534726162658,17.2941616268648463879045,no,0.475345823317618259153895,-2.46900981700060279922622,7.51188943968393347278576,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,50.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.02316212982154761410807,2.9234884604936249599802,0.240279575113871084667635,0.568332245066644382167792,0.273944158308666582766775,0.240279575113871084667635,0.240279575113871084667635,0.102055419114298119333515,0.0494403681297569128229398,0.978718385397552115017714,0.978718385397552115017714,0.581235208449018428283797,0.343276272969675997227445,2.92648346672129610242953,0.678722718022047929974532,-1.22237810936373891101892,-1.23177306364057077282877,1.50571722194923735559555,7.2896618290154469730388,-32.7775161896781890487196,33.5275161896781890487196,18.0608307933917045390862,no,1.14170401376274739183045,-2.05714326983679622139454,18.0423470734875133357607,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,55.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.50145035439908415036649,2.18287945017910061556947,0.760099558679938274320166,0.834005311475484916574842,0.0617158496123779248422537,0.760099558679938274320166,0.760099558679938274320166,0.096358738431161715500021,0.0653511672596306722656384,2.46101161674855824814207,2.46101161674855824814207,1.4615303251662832851221,0.552534321854648983073946,4.7104407878680650221438,1.09246582493274836233393,-2.51641633299170420021661,-2.52581128726853606202647,2.58752713688091398686872,1.64226051010621729718554,-67.2119100541349983644555,67.9619100541349983644555,29.0705466131642100462817,no,0.852475480409077850072916,-3.25020796783413281276137,13.4716689297501027669861,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,60.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.34228779455853907793478,1.70298131036963376627637,0.333737824908383828212013,0.745595847981651350628143,0.34392678312820980903055,0.333737824908383828212013,0.333737824908383828212013,0.0921346280284736615636271,0.0495122606687718949910004,1.22184877524781128295701,1.22184877524781128295701,0.725623977407828210287956,0.211709173206522951565655,1.80485353613954846865517,0.418589447577768037614292,-1.10663360787826880066284,-1.11602856215510066247269,1.45995534528331047150324,9.15190146205234548432944,-29.6975517195237605110198,30.4475517195237605110198,11.1386770824956987077916,no,0.665061834067805013977165,-1.82363147999211301148056,10.5099713156259588109836,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,65.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,0.654712661138452890683892,2.18070732527640729540095,0.245081863500492336864384,0.363670923437395060697803,0.0990291595971697177523518,0.245081863500492336864384,0.245081863500492336864384,0.0891162057551867749308261,0.0724991983884779695562092,1.01246286622004087622683,1.01246286622004087622683,0.601275171565575424624831,0.408157537459700212913018,3.47960630911128060027158,0.807005362792158972306155,-1.37070071725040694969158,-1.38009567152723881150143,1.47912483112440852925378,2.63516874801023599937566,-36.7243849959595151420754,37.4743849959595151420754,21.4744356122692831935367,no,0.851627204880266544015976,-1.80081094177680413478919,13.458263632650096090178,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,70.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,1.92362889869280775075345,3.47192774939908361036555,0.555295484422369687938654,1.06851133247067935405756,0.428566801619089134950199,0.555295484422369687938654,0.555295484422369687938654,0.0871294262331229481307811,0.0696052602888793568230844,1.875100429796610417907,1.875100429796610417907,1.1135730210411584248181,0.501122072659689626530324,4.27214338981488016382958,0.990813994436697298435608,-2.0668071983705282760143,-2.07620215264736013782415,2.50476895426644927277435,11.4041747567612734898344,-55.2477982188618691090448,55.9977982188618691090448,26.3655885180852793355779,no,1.35588489592118906618428,-3.16770619639429619863766,21.4270472810943537667895,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,75.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,3.02076242295281520146939,5.92616831526374102055179,0.878671713979473090647204,1.67793220606118489101148,0.667431674322954933739852,0.878671713979473090647204,0.878671713979473090647204,0.086066667286431408749797,0.0994350652929820045291239,2.84205009840804079777981,2.84205009840804079777981,1.68781909690983773490393,0.861894406415054639437003,7.34778348824603155348775,1.70412976437116451743479,-3.35436904417367480509931,-3.36376399845050666690916,4.03119567277346160064901,17.7603758000412598366002,-89.5098554855560466107702,90.2598554855560466107702,45.3469414048555121047206,no,2.31433448197288879892745,-5.09310545105742631125365,36.57342486716695632944,no,both_fail,zeta_diagnostic
sigma_sweep,0.3,80.0,50,4,50,0.406126198178117761304855,0.35<=r<0.45,0.106553158481441643897083,0.0632791293235032854536149,0.0375798171073274472394068,2.56704847680659920682926,4.58137237205071863459828,0.950179358119110314929752,1.42590932707102953394632,0.397263786773944121368002,0.950179358119110314929752,0.950179358119110314929752,0.0858717980137523600984807,0.0817964149344434877936825,3.00748060273508937254636,3.00748060273508937254636,1.78606393945185341235695,0.847885324159334344765307,7.22835388930918424567421,1.67643113462509740711886,-3.4249152569696233722364,-3.43431021124645523404625,3.83157399802039935541425,10.5712006431368237393107,-91.3870922106435993673305,92.1370922106435993673305,44.6098800810347973851318,no,1.78915405222050824685476,-4.7333555256320943339475,28.2739992055481138330308,no,both_fail,zeta_diagnostic
sigma_sweep,0.35,5.0,50,4,50,0.392292048948375367862425,0.35<=r<0.45,0.10191703428737899741834,0.061935792084041265085172,0.0376388733041521494868457,1.27907435620518821752967,1.5926848937549426972808,0.285785557304646014400586,0.647813330881115306718938,0.306314214712173233311929,0.285785557304646014400586,0.285785557304646014400586,0.639699552732108945681803,0.294742041736612735641736,2.66467710721652124733386,2.66467710721652124733386,1.6193454650407224159907,0.177928021840283755178328,1.60973979921841560755733,0.344909404604668347415519,-1.92661599634123861391937,-1.93602571466727665129108,2.24233992937944988460301,8.13824080856272711316331,-51.436866853655342838855,52.186866853655342838855,9.16364849227884589814938,no,0.561544654003789821412178,-3.16428596913626980366087,9.06656127432461898518562,no,both_fail,zeta_diagnostic
sigma_sweep,0.35,10.0,50,4,50,0.392292048948375367862425,0.35<=r<0.45,0.10191703428737899741834,0.061935792084041265085172,0.0376388733041521494868457,0.969764646493337852486454,1.46495114980977715249138,0.410580902098198402967496,0.491157111209269556177707,0.0681760903991202790369789,0.410580902098198402967496,0.410580902098198402967496,0.323477834580215894761378,0.270099309763458752755318,2.33045133957009522631861,2.33045133957009522631861,1.41623380859565648398079,0.310116978791525467898127,2.80567185545514146664011,0.601154677079464065727917,-1.97974961237096840022186,-1.98915933069700643759357,2.05733542109612671663055,1.81132123292328738515092,-52.8485354655281729216861,53.5985354655281729216861,15.9716437902286361255197,no,0.516508626268768761821914,-2.78502417375482272305535,8.33942069503064232284418,no,both_fail,zeta_diagnostic
