label,box_id,sigma_min,sigma_max,t_min,t_max,points,lambdaConst,lambdaMin,lambdaMean,mainNormLowerConst,restUpperCombinedConst,restUpperSeparateConst,angularBudgetCombinedConst,angularBudgetSeparateConst,min_pointwise_angular_surplus_combined,max_pointwise_destructive_ratio,min_pointwise_destructive_ratio,max_abs_z0,max_D0_abs,pass_combined_const,pass_separate_const,recommended_mode
angular_bad_window_sigma05_t11p5_13,s0.5_t30,0.5,0.5,11.8,11.809,10,0.8115546226231977,0.811434482322931,0.8114761860883972,1.432837686808026,0.37498358748300725,0.38737389053193005,-0.10497194887276429,-0.11736225192168709,-0.10497194887276429,0.8115546226231977,0.811434482322931,0.9074210656095828,1.3001871006089083,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t31,0.5,0.5,11.81,11.819,10,0.8123883237204992,0.8115617950585214,0.8119193214169871,1.4473774575359544,0.3737952453789308,0.3861983619132126,-0.10225033436144837,-0.1146534508957302,-0.10105403540809443,0.8123883237204992,0.8115617950585214,0.8975869953553566,1.2991471832547725,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t32,0.5,0.5,11.82,11.829,10,0.8141646859112686,0.8125260925875822,0.8132927508866061,1.4597935818574193,0.3726489234713046,0.38503626594268603,-0.10136772468211686,-0.11375506715349826,-0.0989757166649251,0.8141646859112686,0.8125260925875822,0.8892405709080099,1.2981076781387402,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t33,0.5,0.5,11.83,11.839,10,0.8167996345170387,0.8143902107310785,0.8155446914515802,1.470041736750976,0.3715444857714445,0.38388760874346783,-0.10223230232345859,-0.11457542529548193,-0.09992917113804844,0.8167996345170387,0.8143902107310785,0.882334529969247,1.2970685848313477,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t34,0.5,0.5,11.84,11.849,10,0.8202578623449918,0.8171089011960471,0.8186349229884383,1.4780863878453172,0.3704816570564931,0.38275239283884716,-0.10480725006640623,-0.11707798584876028,-0.10292725777163958,0.8202578623449918,0.8171089011960471,0.8768296045257317,1.296029902909277,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t35,0.5,0.5,11.85,11.859,10,0.8245142884631014,0.8206479152294359,0.8225338262717644,1.4839004867979508,0.36946002495721514,0.3816306171478283,-0.10905669218152647,-0.12122728437213964,-0.10759116569227434,0.8245142884631014,0.8206479152294359,0.8726943912187124,1.2949916319552888,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t36,0.5,0.5,11.86,11.869,10,0.8295533819920258,0.824983154277056,0.8272216211063033,1.4874652204255614,0.36847904278172944,0.3805222769855974,-0.11494562655570661,-0.12698886075957455,-0.1138794550337936,0.8295533819920258,0.824983154277056,0.8699052278936362,1.293953771558156,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t37,0.5,0.5,11.87,11.879,10,0.8353686647588126,0.8301000122724761,0.8326877895892618,1.4880089290423002,0.36753803305235544,0.37942736406881994,-0.12256513621331222,-0.13445446722977672,-0.12175174189601229,0.8353686647588126,0.8301000122724761,0.8684460936155175,1.2929163213126167,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t38,0.5,0.5,11.88,11.889,10,0.8419623806542731,0.8359928954702107,0.8389306713582707,1.4850175769385014,0.36663619172705353,0.3783458665256367,-0.1319475491811329,-0.14365722397971606,-0.1311686182823468,0.8419623806542731,0.8359928954702107,0.8693138144867064,1.2918792808193251,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t39,0.5,0.5,11.89,11.899000000000001,10,0.8493453218916812,0.8426649078949343,0.8459572199549503,1.4797788290230054,0.3657725930716535,0.3772777689102312,-0.1428369899136877,-0.1543421657522654,-0.1420915897467272,0.8493453218916812,0.8426649078949343,0.8716910973761334,1.290842649684817,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t4,0.5,0.5,11.54,11.549,10,1.5918514860684858,1.5563128237190123,1.5747476093052435,0.7786864486979237,0.41800781234014794,0.42255115373795415,-0.8788745441834058,-0.883417885581212,-0.8788745441834058,1.5918514860684858,1.5563128237190123,1.704628630411771,1.3273712145641474,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t40,0.5,0.5,11.9,11.909,10,0.8575368046994623,0.8501276928423663,0.853782911796333,1.4723119488234828,0.36494619514418963,0.37622305222179625,-0.15519593043563445,-0.16647278751324107,-0.15448302888719984,0.8575368046994623,0.8501276928423663,0.8754083521220453,1.289806427521478,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t41,0.5,0.5,11.91,11.919,10,0.8665647890987139,0.8584014231890509,0.862431801477161,1.462643738034592,0.36415584584831623,0.3751816939277219,-0.16898767019022504,-0.1800135182696307,-0.16830614161640128,0.8665647890987139,0.8584014231890509,0.8804869547348406,1.288770613947531,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t42,0.5,0.5,11.92,11.929,10,0.8764661391337798,0.8675149353547921,0.8719367190394992,1.4508085309523415,0.3634002895089685,0.3741536679908116,-0.18417631030277665,-0.19492968878461975,-0.18352494185237112,0.8764661391337798,0.8675149353547921,0.8869562488954579,1.2877352085870228,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t43,0.5,0.5,11.93,11.939,10,0.8872870210289753,0.877506003428005,0.8823396062464225,1.4368482224114039,0.36267817392025975,0.37313894490030086,-0.20072673044304892,-0.21118750142309003,-0.20010422876105585,0.8872870210289753,0.877506003428005,0.8948537790242641,1.2867002110698182,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t44,0.5,0.5,11.94,11.949,10,0.8990834369511461,0.8884217509937143,0.8936919895351647,1.4208123320974173,0.3619880578130472,0.3721374917064718,-0.21860456052034907,-0.22875399441377367,-0.2180095587825802,0.8990834369511461,0.8884217509937143,0.904225568058552,1.2856656210316133,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t45,0.5,0.5,11.95,11.959,10,0.9119218909564637,0.9003191983008655,0.9060555868529662,1.402758109357917,0.36132841868768945,0.3711492720586055,-0.23777613696995803,-0.24759699034087407,-0.23720720219873792,0.9119218909564637,0.9003191983008655,0.9151264303666322,1.2846314381139445,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t46,0.5,0.5,11.96,11.969,10,0.925880180687789,0.9132659411440981,0.9195030434864385,1.382750684001116,0.3606976609562919,0.3701742462460433,-0.258208430104293,-0.2676850153940444,-0.257664070714532,0.925880180687789,0.9132659411440981,0.9276203047810823,1.283597661964213,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t47,0.5,0.5,11.97,11.979,10,0.9410483025800253,0.9273409545890002,0.9341187875327479,1.3608632700799865,0.3600941243381022,0.36921237124209677,-0.2798689246103894,-0.288987171514384,-0.2793475981353466,0.9410483025800253,0.9273409545890002,0.9417805850642976,1.282564292235711,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t48,0.5,0.5,11.98,11.989,10,0.9575294484290529,0.9426355085180632,0.9499999877288008,1.337177431335314,0.3595160924517613,0.3682636007505544,-0.30272542939472824,-0.31147293769352136,-0.30222555034126836,0.9575294484290529,0.9426355085180632,0.9576904143136586,1.2815313285876706,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t49,0.5,0.5,11.99,11.999,10,0.9754410553071199,0.9592541715714311,0.9672575833533085,1.3117834188302655,0.3589618015486842,0.36732788525451393,-0.32674578511659447,-0.3351118688224243,-0.32626573290077654,0.9754410553071199,0.9592541715714311,0.9754428946470727,1.280498770685289,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t5,0.5,0.5,11.55,11.559,10,1.5518322860968012,1.5074911113304452,1.5301655074469607,0.7839637102476472,0.4160827601501536,0.4210395287562716,-0.8486992465930431,-0.853656015199161,-0.8486992465930431,1.5518322860968012,1.5074911113304452,1.691813521923874,1.3263204056945794,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t50,0.5,0.5,12.0,12.009,10,0.9949158462713793,0.9773158634546549,0.9860173355420689,1.2847805933465242,0.3584294493330162,0.3664051720672971,-0.35189742728889395,-0.3598731500231749,-0.35143555420414835,0.9949158462713793,0.9773158634546549,0.9951411423464807,1.2794666181997933,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t51,0.5,0.5,12.01,12.019,10,1.0161027623010659,0.9969548899947354,1.0064208183293122,1.256277947291101,0.3579172038152117,0.36549540538517594,-0.3781467489845113,-0.38572495055447553,-0.37770138815652615,1.0161027623010659,0.9969548899947354,1.0168980893159527,1.2784348708084876,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t52,0.5,0.5,12.02,12.029,10,1.0391676311066207,1.0183218568038015,1.0286262214475805,1.2263947430879851,0.3574232121483799,0.3645985263416595,-0.40545818903674896,-0.41263350323002856,-0.40502766232134624,1.0391676311066207,1.0183218568038015,1.0408358914330318,1.2774035281948206,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t53,0.5,0.5,12.03,12.039,10,1.0642933386556048,1.041584300477121,1.0528087690591372,1.1952612871102222,0.35694560939894776,0.3637144730630848,-0.4337929481130594,-0.44056181177719644,-0.4333755738958185,1.0642933386556048,1.041584300477121,1.067084749618575,1.276372590048441,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t54,0.5,0.5,12.04,12.049,10,1.0916791549309164,1.0669267934698785,1.0791604606888674,1.163019859800746,0.3564825272059576,0.3628431807252804,-0.46310720512036285,-0.46946785863968565,-0.46270130597942527,1.0916791549309164,1.0669267934698785,1.0957808760136907,1.2753420560652788,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t55,0.5,0.5,12.05,12.059,10,1.1215387046258671,1.094550160395632,1.1078887018133943,1.1298258231482832,0.3560321022863146,0.36198458161104935,-0.493349669284611,-0.49930214860934574,-0.49295357948093455,1.1215387046258671,1.094550160395632,1.1270632409139743,1.2743119259476083,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t56,0.5,0.5,12.06,12.069,10,1.1540958524085392,1.124669277290993,1.1392131987789607,1.0958489251663939,0.35559248474643557,0.3611386051682607,-0.5244582589809325,-0.5300043794027576,-0.5240703317432561,1.1540958524085392,1.124669277290993,1.161068611845562,1.2732821994041255,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t57,0.5,0.5,12.07,12.079,10,1.1895774776682109,1.157508697516757,1.1733602321216268,1.0612748159516363,0.3551618461640904,0.3603051780683208,-0.5563556488849963,-0.5614989807892268,-0.555974263459747,1.1895774776682109,1.157508697516757,1.197924242330843,1.272252876150027,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t58,0.5,0.5,12.08,12.089,10,1.228201737812336,1.1932950452984874,1.2105530831581062,1.0263067789444333,0.354738387407535,0.3594842242648274,-0.5889433778912356,-0.593689214748528,-0.5885669463306822,1.228201737812336,1.1932950452984874,1.2377373881763671,1.271223955907084,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t59,0.5,0.5,12.09,12.099,10,1.2701599722350594,1.2322447340679223,1.250996971744947,0.9911676607496172,0.35432034616243535,0.3586756650522136,-0.6220941738708408,-0.626449492760619,-0.6217211475357445,1.2701599722350594,1.2322447340679223,1.280580639418839,1.2701954384037266,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t6,0.5,0.5,11.56,11.569,10,1.5021715731044505,1.45161945128513,1.477219014651121,0.7938609230826407,0.41416409473080895,0.41954003960698644,-0.8128184833013699,-0.8181944281775473,-0.8128184833013699,1.5021715731044505,1.45161945128513,1.6693982336218123,1.3252700227355416,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t60,0.5,0.5,12.1,12.109,10,1.315589930432623,1.2745451145126383,1.2948563976861558,0.9561019484396907,0.3539060041403594,0.35787941912420024,-0.6556421515349367,-0.6596155665187775,-0.6552710272909148,1.315589930432623,1.2745451145126383,1.326471895409874,1.2691673233751144,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t61,0.5,0.5,12.11,12.119,10,1.3645376435736474,1.3203266916730672,1.3422223521786798,0.9213778882247561,0.3534936939458997,0.3570954026318982,-0.6893706181602157,-0.6929723268462142,-0.6889999442497947,1.3645376435736474,1.3203266916730672,1.3753477578691136,1.268139610563221,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t62,0.5,0.5,12.12,12.129,10,1.4169052587080895,1.3696237081904379,1.3930666730130645,0.8872894559906637,0.3530818055825572,0.35632352924140326,-0.7229974457813049,-0.7262391694401509,-0.7226258273563679,1.4169052587080895,1.3696237081904379,1.4270293136979915,1.2671122997169015,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t63,0.5,0.5,12.13,12.139,10,1.4723829821765981,1.4223204486025565,1.4471812238172141,0.8541578707972755,0.35266879258053047,0.35556371019076416,-0.7561584348373609,-0.7590533524475945,-0.7557845391391667,1.4723829821765981,1.4223204486025565,1.4811799538582606,1.2660853905919767,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t64,0.5,0.5,12.14,12.149000000000001,10,1.5303656543181983,1.4780815649722163,1.5041011863379725,0.8223321827776983,0.3522531777322975,0.35481585434618274,-0.7883899239181036,-0.7909526005319889,-0.788012485094451,1.5303656543181983,1.4780815649722163,1.5372563492326956,1.2650588829512885,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t65,0.5,0.5,12.15,12.159,10,1.5898593300289823,1.5362673036347454,1.5630154126824023,0.7921882730316236,0.35183355842452635,0.3540798682573698,-0.8191132024117764,-0.8213595122446198,-0.8187310259630036,1.5898593300289823,1.5362673036347454,1.5944563517345003,1.2640327765647748,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t66,0.5,0.5,12.16,12.169,10,1.6493913866152856,1.595839664858402,1.6226734026082128,0.7641254025239246,0.35140861155720227,0.35335565621194986,-0.847625066250177,-0.8495721109049246,-0.8472370330976922,1.6493913866152856,1.595839664858402,1.651671669237069,1.2630070712095358,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t67,0.5,0.5,12.17,12.179,10,1.7069490094421618,1.6552740232267595,1.6813084488791337,0.7385593029882247,0.35097709804305716,0.35264312028885414,-0.873100865704876,-0.874766887950673,-0.872705935877676,1.7069490094421618,1.6552740232267595,1.7074584667836665,1.2619817666698763,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t68,0.5,0.5,12.18,12.189,10,1.7599829541113452,1.7125023018884267,1.7366085627764896,0.7159108257120217,0.35053786688235233,0.3519421604106408,-0.894617891087267,-0.8960221846155554,-0.894215107023481,1.7599829541113452,1.7125023018884267,1.7600443327528403,1.2609568627373684,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t69,0.5,0.5,12.19,12.199,10,1.8055199160374955,1.76492563827916,1.7857764550526298,0.6965895034629708,0.3500898588098065,0.35125267439471036,-0.9112065771518993,-0.9123693927368033,-0.9107950666137989,1.8055199160374955,1.76492563827916,1.8073925058660383,1.2599323592108953,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t7,0.5,0.5,11.57,11.579,10,1.445760522550394,1.3916840483981652,1.4188709032444027,0.8080669667249181,0.4122538680634897,0.4180527697476892,-0.772458221406501,-0.7782571230907005,-0.772458221406501,1.445760522550394,1.3916840483981652,1.6387504001383968,1.32422006505908,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t70,0.5,0.5,12.2,12.209,10,1.840417550157655,1.8095398362025095,1.825718550514488,0.6809721756403594,0.34963210951199336,0.3505745580033775,-0.9219330770891925,-0.9228755255805767,-0.9215120556913308,1.840417550157655,1.8095398362025095,1.8473396563643654,1.2589082558966778,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t71,0.5,0.5,12.21,12.219,10,1.8617617731603573,1.843205439410996,1.853380428218372,0.6693780981270887,0.34916375241491576,0.349907704992813,-0.9260082091716233,-0.9267521617495206,-0.9255769825227824,1.8617617731603573,1.843205439410996,1.8778080206684358,1.2578845526083273,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t72,0.5,0.5,12.22,12.229,10,1.8675610804102158,1.8630571264442708,1.8661976663351194,0.6620434758972041,0.34868402104254076,0.3492520071608242,-0.9230471742704538,-0.9236151603887373,-0.9255944801172784,1.8675610804102158,1.8630571264442708,1.8970666784300934,1.2568612491668432,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t73,0.5,0.5,12.23,12.239,10,1.8669872066323596,1.8561243708539084,1.8625687247378273,0.6590995768023047,0.3481922509481651,0.348607354393536,-0.9196231519325656,-0.9200382553779365,-0.9217479311860262,1.8669872066323596,1.8561243708539084,1.9039885895330304,1.255838345400657,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t74,0.5,0.5,12.24,12.249,10,1.8540789956716865,1.828460217064695,1.8422121786148071,0.6590409404849484,0.347687881221195,0.3479736347109575,-0.9105609057771035,-0.910846659266866,-0.9105671228923854,1.8540789956716865,1.828460217064695,1.9039818384075557,1.2548158411456085,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t75,0.5,0.5,12.25,12.259,10,1.8248467541147417,1.7861244879014782,1.806281000907315,0.6609437332435754,0.3471704555727202,0.34735073431152236,-0.8923477485911631,-0.8925280273299652,-0.8923477485911631,1.8248467541147417,1.7861244879014782,1.8969749967852723,1.2537937362449774,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t76,0.5,0.5,12.26,12.269,10,1.7811872734567153,1.731982650985242,1.7571823735683965,0.6671158475425663,0.34663962300373286,0.3467385376156151,-0.867782033025276,-0.8678809476371583,-0.867782033025276,1.7811872734567153,1.731982650985242,1.8778927755415307,1.2527720305494505,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t77,0.5,0.5,12.27,12.279,10,1.7260504167775643,1.6695052046165024,1.698158794935889,0.6773326259156572,0.3460951380603924,0.346136927308183,-0.8378727734034974,-0.837914562651288,-0.8378727734034974,1.7260504167775643,1.6695052046165024,1.848059101279709,1.2517507239171148,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t78,0.5,0.5,12.28,12.289,10,1.6629375683528222,1.6022434268264458,1.6327659023297674,0.6912711544686837,0.34553686068108275,0.34554578438049544,-0.8038064788970001,-0.8038154025964128,-0.8038064788970001,1.6629375683528222,1.6022434268264458,1.809318685045887,1.2507298162134308,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t79,0.5,0.5,12.29,12.299,10,1.5953822754522409,1.533405384041407,1.5643947157805649,0.7085430021907965,0.34496475564034557,0.34496498817112864,-0.7668187005404641,-0.7668189330712472,-0.7668187005404641,1.5953822754522409,1.533405384041407,1.7637734102900227,1.2497093073111922,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t8,0.5,0.5,11.58,11.589,10,1.3855765417815038,1.3304386721795087,1.3580046386312088,0.8261887491136776,0.41035414643408924,0.41657780058400173,-0.7289131471761274,-0.73513680132604,-0.7289131471761274,1.3855765417815038,1.3304386721795087,1.6015354039446306,1.3231705320462828,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t80,0.5,0.5,12.3,12.309,10,1.526541239236742,1.4655997004176744,1.4959374284695255,0.7287207034803639,0.34437889159509455,0.3443944164062849,-0.7280803938631157,-0.728095918674306,-0.7280803938631157,1.526541239236742,1.4655997004176744,1.713536051777807,1.2486891970904888,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t81,0.5,0.5,12.31,12.319,10,1.458955761007216,1.4007461625295037,1.4296252491502526,0.7513616177998261,0.3437794397387706,0.3438339452395401,-0.6886211828277027,-0.6886756883284721,-0.6886211828277027,1.458955761007216,1.4007461625295037,1.6605446111183335,1.2476694854386539,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t82,0.5,0.5,12.32,12.329,10,1.39447707215221,1.3401101751405273,1.367011545619105,0.7760270264486687,0.34316667206937934,0.34328344929111804,-0.6492915413738358,-0.6494083185955745,-0.6492915413738358,1.39447707215221,1.3401101751405273,1.6064520045844795,1.2466501722501968,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t83,0.5,0.5,12.33,12.339,10,1.3343101566719915,1.2844068278741618,1.3090488930527813,0.802295805839899,0.3425409592776798,0.34274280168682153,-0.6107565958252981,-0.6109584382344398,-0.6107565958252981,1.3343101566719915,1.2844068278741618,1.5525835338534955,1.2456312574267483,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t84,0.5,0.5,12.34,12.349,10,1.2791220383991555,1.2339292140925209,1.2562095854579811,0.8297730743817164,0.3419027682621061,0.3422118740967231,-0.5735107201922649,-0.5738198260268819,-0.5735107201922649,1.2791220383991555,1.2339292140925209,1.4999435138388404,1.2446127408769692,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t85,0.5,0.5,12.35,12.359,10,1.2291706417701265,1.1886717037089376,1.208612928626686,0.8580947593186591,0.3412526592774197,0.34169053677373895,-0.537902785970059,-0.5383406634663783,-0.537902785970059,1.2291706417701265,1.1886717037089376,1.4492509236438122,1.2435946225164811,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t86,0.5,0.5,12.36,12.369,10,1.1844265535714091,1.1484336573284488,1.1661384547559073,0.8869291750391535,0.3405912827245682,0.34117865859221347,-0.5041645737389724,-0.5047519496066176,-0.5041645737389724,1.1844265535714091,1.1484336573284488,1.4009877420177466,1.2425769022677662,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t87,0.5,0.5,12.37,12.379,10,1.1446744203787995,1.1128993239114207,1.128516592212283,0.9159766072207088,0.33991937558976765,0.3406761070866301,-0.472437760319963,-0.4731944918168255,-0.472437760319963,1.1446744203787995,1.1128993239114207,1.3554490041260598,1.2415595800600772,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t88,0.5,0.5,12.38,12.389,10,1.1095904837828956,1.081695382513491,1.095396007759547,0.9449676960124362,0.339237757541509,0.34018274849057856,-0.4427972245067201,-0.4437422154557897,-0.4427972245067201,1.1095904837828956,1.081695382513491,1.312788427651185,1.2405426558293293,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t89,0.5,0.5,12.39,12.399000000000001,10,1.078798081351804,1.0544300233756563,1.0663906326417951,0.9736611947798874,0.3385473266949431,0.3396984477760991,-0.4152699607303034,-0.4164210818114594,-0.4152699607303034,1.078798081351804,1.0544300233756563,1.2730569279781299,1.2395261295179991,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t9,0.5,0.5,11.59,11.599,10,1.3243348833241,1.2701685903821085,1.2971300529479184,0.8477784593251968,0.4084670012353703,0.4151152113851289,-0.6834311289252932,-0.6900793390750519,-0.6834311289252932,1.3243348833241,1.2701685903821085,1.5595128757335406,1.3221214230871878,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t90,0.5,0.5,12.4,12.409,10,1.051905125714587,1.0307179598120537,1.0411106530991265,1.0018414926923283,0.33784905505399865,0.3392230686935194,-0.3898497636782835,-0.3912237773178043,-0.3898497636782835,1.051905125714587,1.0307179598120537,1.2362334861442628,1.238510001075009,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t91,0.5,0.5,12.41,12.419,10,1.0285279382709203,1.0101953187483454,1.0191816598870642,1.0293161440466443,0.3371439836426099,0.33875647381191265,-0.36650825106123425,-0.368120741230537,-0.36650825106123425,1.0285279382709203,1.0101953187483454,1.2022489665716614,1.2374942704556056,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t92,0.5,0.5,12.42,12.429,10,1.008305315679401,0.9925275823060813,1.0002554890366206,1.0559135435119948,0.33643321733756903,0.3382985245602741,-0.34520291264659114,-0.3470682198692962,-0.34520291264659114,1.008305315679401,0.9925275823060813,1.1710039569231079,1.2364789376212464,False,False,fail_lambda_ge_one
angular_bad_window_sigma05_t11p5_13,s0.5_t93,0.5,0.5,12.43,12.439,10,0.9909059197162339,0.9774129594523846,0.9840154839160432,1.0814808169555674,0.33571791941681595,0.33784908126954044,-0.325882846042069,-0.3280140078947935,-0.325882846042069,0.9909059197162339,0.9774129594523846,1.142381800185208,1.2354640025394703,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t94,0.5,0.5,12.44,12.449,10,0.9760312953506661,0.9645828875943859,0.9701781722382312,1.1058819534621096,0.3349993058383798,0.337408003215546,-0.3084927479188181,-0.3109014452959843,-0.3084927479188181,0.9760312953506661,0.9645828875943859,1.1162578983400289,1.23444946518378,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t95,0.5,0.5,12.45,12.459,10,0.9634161571424869,0.9538008340286912,0.9584927541031366,1.1289961779049358,0.3342786392667221,0.3369751486630038,-0.29297562050751497,-0.2956721299037967,-0.29297562050751497,0.9634161571424869,0.9538008340286912,1.0925062012365505,1.233435325533506,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t96,0.5,0.5,12.46,12.469,10,0.9528270689092625,0.9448601767334651,0.9487393456895223,1.1507165489953115,0.3335572228649017,0.33655037491061357,-0.2792745503941746,-0.28226770243988647,-0.2792745503941746,0.9528270689092625,0.9448601767334651,1.0710036147908955,1.2324215835736831,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t97,0.5,0.5,12.47,12.479,10,0.9440602638491997,0.9375816676653188,0.9407265978538343,1.1709487608256754,0.33283639387272473,0.3361335383373586,-0.2673338291460299,-0.2706309736106638,-0.2673338291460299,0.9440602638491997,0.9375816676653188,1.0516328984597219,1.2314082392949248,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t98,0.5,0.5,12.48,12.489,10,0.9369390858457739,0.9318107920430676,0.9342890823842304,1.1896101235850458,0.33211751699290126,0.3357244944500738,-0.2570996151125064,-0.26070659256967893,-0.2570996151125064,0.9369390858457739,0.9318107920430676,1.0342844838822765,1.23039529269329,False,False,fail_lambda_large
angular_bad_window_sigma05_t11p5_13,s0.5_t99,0.5,0.5,12.49,12.499,10,0.9313113502719498,0.9274152102077491,0.929284685272953,1.2066286994227344,0.33140197760915063,0.33532309793233095,-0.24852028152268962,-0.25244140184586994,-0.24852028152268962,0.9313113502719498,0.9274152102077491,1.0188575361735683,1.2293827437701643,False,False,fail_lambda_large
