sigma,t,q_abs,main_base,seed_complex_re,seed_complex_im,seed_abs,prefix_abs,seed_prefix_norm_tax,main_seeded_oriented,oriented_gain,tail_without_tilt,tilt_tail_upper,vertical_tail,horizontal_tail,horizontal_defect,cutoff_budget,defect_total,surplus_no_tilt,surplus_tilt_norm_only,surplus_tilt_oriented,norm_tax,net_oriented_gain,failure_class
0.85,32.843,0.27739236801696127,0.0637589622872922,-0.006994877729783982,-7.760683641315078e-05,0.006995308233072078,0.8286139185126391,0.00579640976620958,0.06395297730206226,0.000194015014770052,0.0007175742359422192,5.731685380782272e-05,0.0006304701130108261,8.710411356887843e-05,0.01462452045155057,9.362514616942547e-12,0.01462452045155057,0.04841686759979942,0.04256314097978202,0.04855356576076165,0.005853726620017403,-0.005659711605247351,pass
0.85,32.844,0.27739236801696127,0.06376482527220385,-0.006798633393567106,6.664308806488865e-05,0.006798960017628623,0.8286901140893478,0.0056342309526975776,0.06383657268953633,7.174741733247114e-05,0.0007175718450842119,5.5708052367624135e-05,0.0006304701130108261,8.710172271096305e-05,0.014624119033649075,9.362422753741944e-12,0.014624119033649075,0.04842313439347057,0.042733195388405365,0.048439173758435414,0.0056899390050652015,-0.00561819158773273,pass
0.85,32.845,0.27739236801696127,0.06377069111532428,-0.006601060043646691,0.00020952426479876996,0.006604384461656386,0.8287663468114472,0.00547349158322525,0.06372115480198273,-4.9536313341549953e-05,0.0007175694537329239,5.4113775414464234e-05,0.0006304701130108261,8.709933135985085e-05,0.01462371753294131,9.362246922778452e-12,0.01462371753294131,0.04842940412865005,0.04290179877001034,0.04832575403989404,0.005527605358639714,-0.005577141671981264,pass
0.85,32.846000000000004,0.27739236801696127,0.0637765598168704,-0.00640216795837887,0.0003510242786520605,0.006411783886836506,0.8288426166817562,0.005314359734363491,0.06360673880504991,-0.0001698210118204896,0.000717567061888591,5.253568069405395e-05,0.0006304701130108261,8.709693951562271e-05,0.014623315949440852,9.362142260595004e-12,0.014623315949440852,0.04843567680554096,0.04306878139048341,0.04821332011302641,0.005366895415057546,-0.005536716426878035,pass
0.85,32.847,0.27739236801696127,0.06378243137707985,-0.006201967540358082,0.0004911308077797074,0.006221383354367871,0.8289189237033641,0.00515702239404864,0.06349333985431259,-0.00028909152276726524,0.0007175646695512244,5.097561227092976e-05,0.0006304701130108261,8.709454717836263e-05,0.014622914283161804,9.362035700073019e-12,0.014622914283161804,0.04844195242436683,0.04323395441804726,0.048101885289328634,0.00520799800631957,-0.005497089529086835,pass
0.85,32.848,0.27739236801696127,0.06378830579621138,-0.006000469315468351,0.0006298316249413615,0.006033433506856066,0.8289952678796325,0.005001687826250096,0.06338097309185618,-0.00040733270435519553,0.000717562276720908,4.943562381379415e-05,0.0006304701130108261,8.709215434816992e-05,0.014622512534120837,9.361911934297843e-12,0.014622512534120837,0.048448230985369635,0.04339710753530575,0.04799146265720065,0.00505112345006389,-0.005458456154419086,pass
0.85,32.849000000000004,0.27739236801696127,0.06379418307454458,-0.00579768393192167,0.0007671145987698344,0.005848213725754944,0.8290716492141961,0.004848588198568749,0.06326965364282572,-0.0005245294317188648,0.0007175598833978072,4.791800446637224e-05,0.0006304701130108261,8.708976102511507e-05,0.014622110702329787,9.361865956059704e-12,0.014622110702329787,0.04845451248881699,0.04355800628578187,0.047882065052631755,0.004896506203035122,-0.005421035634753987,pass
0.85,32.85,0.27739236801696127,0.06380006321237999,-0.005593622159291894,0.0009029676950581122,0.005666035608716193,0.8291480677109594,0.004697982476548521,0.06315939661188871,-0.0006406666004912798,0.0007175574895819964,4.642530733947112e-05,0.0006304701130108261,8.708736720928754e-05,0.014621708787803684,9.361882825232198e-12,0.014621708787803684,0.04846079693499432,0.04371638915110633,0.04777370502716357,0.004744407783887992,-0.005385074384379272,pass
0.85,32.851,0.27739236801696127,0.06380594621003903,-0.005388294887502938,0.00103737897801645,0.005487246753948719,0.8292245233741002,0.004550159574179205,0.0630502170796513,-0.000755729130387725,0.0007175550952733777,4.496038051855889e-05,0.0006304701130108261,8.708497290076121e-05,0.014621306790554917,9.361790295182284e-12,0.014621306790554917,0.048467084324210735,0.043871964369512975,0.04766639481330445,0.0045951199546977635,-0.0053508490850854885,pass
0.85,32.852,0.27739236801696127,0.06381183206786421,-0.005181713125846052,0.001170336611543611,0.005312234812476256,0.8293010162080698,0.004405441728322444,0.06294213009899449,-0.0008697019688697211,0.0007175527004720909,4.35264002663985e-05,0.0006304701130108261,8.708257809962682e-05,0.014620904710598738,9.361637997249537e-12,0.014620904710598738,0.04847337465679338,0.04402440652820454,0.047560146287657264,0.004448968128588843,-0.005318670097458564,pass
0.85,32.853,0.27739236801696127,0.06381772078621885,-0.004973888001952137,0.0013018288604538875,0.005141431730352363,0.8293775462175904,0.0042641880325649025,0.06283515069137591,-0.0009825700948429411,0.0007175503051783158,4.212690578211881e-05,0.0006304701130108261,8.708018280596816e-05,0.014620502547949202,9.361521588603797e-12,0.014620502547949202,0.04847966793309133,0.04417335299474431,0.04745497093246627,0.004306314938347021,-0.005288885033189962,pass
0.85,32.854,0.27739236801696127,0.06382361236548734,-0.0047648307607656565,0.0014318440917132811,0.0049753180482973,0.8294541134076567,0.00412679802067155,0.06272929384305685,-0.0010943185224304847,0.0007175479093921884,4.076583443077852e-05,0.0006304701130108261,8.707778701985714e-05,0.01462010030261838,9.36150517431073e-12,0.01462010030261838,0.04848596415347677,0.044318400298374444,0.04735087979661551,0.004167563855102328,-0.005261882377532813,pass
0.85,32.855,0.27739236801696127,0.06382950680607495,-0.004554552763495261,0.001560370775676861,0.004814427051378879,0.8295307177835363,0.003993715127646795,0.0626245745012603,-0.0012049323048146515,0.0007175455131135576,3.944755574424835e-05,0.0006304701130108261,8.70753907413721e-05,0.014619697974619426,9.361359289915654e-12,0.014619697974619426,0.048492263318341965,0.04445910063495092,0.047247883457783066,0.004033162683391043,-0.005238094988205695,pass
0.85,32.856,0.27739236801696127,0.0638354041084081,-0.004343065486563768,0.0016873974872830657,0.004659348463108397,0.8296073593507706,0.0038654297747744283,0.06252100757029885,-0.001314396538109247,0.0007175431163426644,3.81769016892062e-05,0.0006304701130108261,8.707299397060124e-05,0.014619295563967169,9.361237013006042e-12,0.014619295563967169,0.048498565428098266,0.044594958751634634,0.047145991988299815,0.0039036066764636347,-0.005218003214572882,pass
0.85,32.857,0.27739236801696127,0.06384130427293397,-0.004130380520541411,0.001812912907261159,0.004510731254883408,0.8296840381151712,0.0037424817224039797,0.06241860790762556,-0.0014226963653084096,0.0007175407190795651,3.6959189686626225e-05,0.0006304701130108261,8.707059670761101e-05,0.014618893070672741,9.361128013349032e-12,0.014618893070672741,0.04850487048318167,0.04472542957109106,0.047045214928186634,0.003779440912090606,-0.005202137277399016,pass
0.85,32.858,0.27739236801696127,0.06384720730012103,-0.003916509569054047,0.0019369058233179076,0.004369284995613669,0.8297607540828259,0.0036254612127631747,0.062317390319838704,-0.0015298169802823239,0.0007175383213242903,3.580023367009246e-05,0.0006304701130108261,8.706819895247544e-05,0.014618490494748585,9.360988721906687e-12,0.014618490494748585,0.04851117848404815,0.044849917037614886,0.046945561270095734,0.003661261446433267,-0.005191078426715591,pass
0.85,32.859,0.27739236801696127,0.06385311319045855,-0.003701464447696945,0.0020593651313243646,0.004235779007653618,0.8298375072600945,0.003515008293015915,0.06221736955862295,-0.0016357436318356067,0.0007175359230770857,3.470633716983565e-05,0.0006304701130108261,8.70658007052706e-05,0.014618087836207468,9.360989023165836e-12,0.014618087836207468,0.048517489431174,0.04496777480098825,0.04684703946216856,0.0035497146301857506,-0.005185458262021357,pass
0.85,32.86,0.27739236801696127,0.06385902194445689,-0.0034852570829285137,0.0021802798364664658,0.004111038445381606,0.8299142976536086,0.003411809584025858,0.062118560316659605,-0.001740461627797285,0.0007175335243377869,3.3684261182126014e-05,0.0006304701130108261,8.706340196607772e-05,0.014617685095063032,9.360883001544102e-12,0.014617685095063032,0.04852380332505607,0.04507830947984809,0.04674965743607666,0.003445493845207984,-0.005185955473005269,pass
0.86,32.82,0.27547627896915267,0.06282052989785396,-0.00946811251254632,-0.0053158311848429006,0.010858324720507509,0.8278147859817846,0.008988681754627643,0.06726975716179401,0.00444922726394005,0.0006790777809506265,8.630720420902752e-05,0.0006031879257069104,7.588984683711719e-05,0.01310202946562038,8.40659887791789e-12,0.01310202946562038,0.04903942265128296,0.03996443369244629,0.05340234271101398,0.00907498895883667,-0.00462576169489662,pass
0.86,32.821,0.2754762789691527,0.06282622661561472,-0.009315165208732356,-0.0051583592499792365,0.010648050197938779,0.8278898542309953,0.008815412726215856,0.06714789516116239,0.004321668545547663,0.0006790757084634038,8.463584084253887e-05,0.0006031879257069111,7.588777434991977e-05,0.013101671660334687,8.406572961594698e-12,0.013101671660334687,0.04904547924681663,0.04014543067975824,0.053282511951521755,0.008900048567058396,-0.004578380021510732,pass
0.86,32.822,0.27547627896915267,0.06283192620080921,-0.009160823981526936,-0.005001879560052231,0.010437408450079327,0.8279649602656889,0.008641808472646695,0.06702665342986074,0.004194727229051523,0.0006790736355471988,8.296155859224682e-05,0.0006031879257069104,7.588570143384751e-05,0.013101313781005774,8.406441067328428e-12,0.013101313781005774,0.049051538784256235,0.04032676875301729,0.05316330445471551,0.008724770031238942,-0.004530042802187419,pass
0.86,32.823,0.27547627896915267,0.06283762865319856,-0.009005095448512081,-0.004846404945885856,0.010226406257152112,0.8280401040827169,0.008467874501564382,0.06690604488654613,0.004068416233347569,0.0006790715622023105,8.128441135063527e-05,0.0006031879257069104,7.588362808901067e-05,0.013100955827652635,8.406389366943492e-12,0.013100955827652635,0.04905760126334361,0.040508442350428595,0.053044733085340544,0.008549158912915017,-0.0044807426795674486,pass
0.86,32.824,0.27547627896915267,0.06284333397256375,-0.008847986355180035,-0.004691948182943319,0.01001505068848267,0.8281152856791938,0.008293616561984433,0.06678608248280067,0.003942748510236918,0.0006790694884286632,7.960445530811455e-05,0.0006031879257069104,7.588155431549418e-05,0.013100597800289942,8.406258641776849e-12,0.013100597800289942,0.049063666683845146,0.0406904456665526,0.05292681073877395,0.008373221017292548,-0.00443047250705563,pass
0.86,32.825,0.2754762789691526,0.0628490421587056,-0.008689503574397095,-0.004538521989987813,0.009803349132978117,0.8281905050524951,0.008119040669647087,0.06666677920131824,0.0038177370426126372,0.0006790674142264845,7.792174919528364e-05,0.0006031879257069095,7.587948011340016e-05,0.013100239698935352,8.40617484504392e-12,0.013100239698935352,0.04906973504554376,0.04087277262670139,0.05280955033896111,0.00819696241884237,-0.004379225376229734,pass
0.86,32.826,0.27547627896915267,0.06285475321144471,-0.008529654105840893,-0.004386139027748648,0.009591309333768162,0.8282657622002562,0.007944153135831918,0.06654814805404438,0.003693394842599673,0.0006790653395958087,7.623635455827386e-05,0.0006031879257069104,7.587740548282836e-05,0.013099881523606029,8.40607001595395e-12,0.013099881523606029,0.04907580634824287,0.04105541685785268,0.05269296483628427,0.008020389490390191,-0.004326994647790518,pass
0.86,32.827,0.27547627896915267,0.06286046713062172,-0.008368445075421348,-0.004234811897601035,0.00937893942769688,0.8283410571203774,0.007768960600206422,0.06643020208027751,0.0035697349496557895,0.0006790632645367851,7.45483360726479e-05,0.0006031879257069104,7.58753304238713e-05,0.01309952327431799,8.406003424869317e-12,0.01309952327431799,0.049081880591766956,0.04123837165548788,0.052577067205350096,0.00784350893627907,-0.004273773986623281,pass
0.86,32.828,0.27547627896915267,0.06286618391609704,-0.008205883734700818,-0.004084553140243944,0.009166247990475936,0.8284163898110191,0.007593470068382583,0.06631295434471653,0.003446770428619489,0.0006790611890494155,7.285776190230004e-05,0.0006031879257069104,7.587325493662469e-05,0.013099164951087759,8.405880365641192e-12,0.013099164951087759,0.04908795777595986,0.04142162994567498,0.05246187044267705,0.007666327830284883,-0.004219557401665394,pass
0.86,32.829,0.27547627896915267,0.06287190356775092,-0.008041977460282193,-0.003935375234400892,0.008953244088442062,0.828491760270604,0.007417688954965743,0.06619641793547523,0.00332451436772431,0.000679059113133907,7.116470411084931e-05,0.0006031879257069104,7.587117902118096e-05,0.013098806553931284,8.405815609589317e-12,0.013098806553931284,0.049094037900685734,0.04160518424160914,0.05234738756429919,0.007488853659076592,-0.004164339291352282,pass
0.86,32.83,0.27547627896915267,0.06287762608548364,-0.007876733753206962,-0.003787290595500048,0.00873993733808618,0.828567168497817,0.0072416251330664145,0.06608060596202942,0.003202979876545775,0.0006790570367902371,6.946923913480569e-05,0.0006031879257069104,7.586910267763213e-05,0.013098448082864455,8.405694663430052e-12,0.013098448082864455,0.04910012096582895,0.04178902659362773,0.05223363160323992,0.00731109437220122,-0.004108114495655445,pass
0.86,32.831,0.27547627896915267,0.06288335146921535,-0.007710160238305111,-0.0036403115743804454,0.00852633797470575,0.8286426144916067,0.0070652869913992436,0.06596553155313065,0.003082180083915295,0.0006790549600186549,6.777144832925209e-05,0.0006031879257069104,7.58670259060779e-05,0.013098089537904468,8.405666569812775e-12,0.013098089537904468,0.049106206971292234,0.04197314853156374,0.05212061560687828,0.007133058439728496,-0.004050878355813201,pass
0.86,32.832,0.2754762789691526,0.06288907971888608,-0.007542264663578341,-0.003494450456007824,0.008312456931915846,0.8287180982511824,0.0068886835004121575,0.06585120785467755,0.0029621281357914697,0.000679052882819046,6.607141859983672e-05,0.0006031879257069095,7.586494870660342e-05,0.013097730919066068,8.405533095448206e-12,0.013097730919066068,0.04911229591700096,0.04215754099798897,0.052008352634192595,0.006954754919011995,-0.003992626783220525,pass
0.86,32.833,0.27547627896915267,0.06289481083445592,-0.007373054899518112,-0.003349719458178336,0.008098305933947334,0.8287936197760181,0.006711824289049818,0.06573764802752269,0.0028428371930667717,0.0006790508051915548,6.436924313640383e-05,0.0006031879257069104,7.586287107929469e-05,0.013097372226364038,8.405349742970322e-12,0.013097372226364038,0.04911838780290033,0.042342194270714104,0.0518968557528307,0.006776193532186222,-0.00393335633911945,pass
0.86,32.834,0.27547627896915267,0.06290054481590483,-0.0072025389384432915,-0.0032061307302435394,0.007883897603292661,0.82886917906585,0.00653471973428041,0.06562486524524407,0.002724320429339233,0.0006790487271363352,6.266502226861376e-05,0.0006031879257069104,7.586079302424845e-05,0.01309701345981513,8.405176357145124e-12,0.01309701345981513,0.04912448262895337,0.04252709787240435,0.05178613803602399,0.006597384756549024,-0.0038730643272097912,pass
0.86,32.835,0.27547627896915267,0.06290628166323269,-0.0070307248938223455,-0.003063696351846515,0.007669245586687839,0.8289447761206766,0.006357381065871438,0.0655128726918733,0.002606591028640609,0.000679046648653688,6.095886446730921e-05,0.0006031879257069104,7.585871454155044e-05,0.013096654619434126,8.405227267834958e-12,0.013096654619434126,0.04913058039514487,0.04271224046480612,0.05167621255931817,0.006418339930338747,-0.0038117489016981383,pass
0.86,32.836,0.27547627896915267,0.06291202137645946,-0.006857620999565557,-0.002922428331649531,0.00745436470313268,0.8290204109407608,0.006179820489493357,0.06540168355956248,0.0024896621831030225,0.0006790445697433316,5.92508875210511e-05,0.0006031879257069104,7.58566356312944e-05,0.013096295705237217,8.405126834388172e-12,0.013096295705237217,0.04913668110147891,0.042897609724464505,0.05156709239706088,0.006239071377014408,-0.0037494091939113856,pass
0.86,32.837,0.2754762789691526,0.06291776395562504,-0.006683235609314075,-0.002782338606080502,0.00723927111859265,0.8290960835266284,0.0060020513320126,0.06529131104621343,0.0023735470905883876,0.00067904249040552,5.754121992473325e-05,0.0006031879257069095,7.585455629356111e-05,0.013095936717238365,8.405049466469192e-12,0.013095936717238365,0.04914278474798115,0.04308319219604382,0.051458790618644806,0.0060595925519373334,-0.003686045461348946,pass
0.86,32.838,0.27547627896915267,0.06292350940078932,-0.006507577195727609,-0.002643439038089193,0.007023982553113863,0.8291717938790685,0.005824088213740701,0.06518176835306146,0.0022582589522721352,0.0006790404106402696,5.583000252583258e-05,0.0006031879257069104,7.585247652843529e-05,0.013095577655452143,8.404924037900582e-12,0.013095577655452143,0.04914889133469691,0.04326897311843038,0.05135132028444321,0.005879918216266534,-0.0036216592639943986,pass
0.86,32.839,0.27547627896915267,0.06292925771203214,-0.006330654349723016,-0.002505741415897218,0.006808518527477879,0.8292475419991331,0.005645947253566588,0.06507306868219959,0.0021438109701674424,0.0006790383304476044,5.411739048493988e-05,0.0006031879257069104,7.585039633601043e-05,0.01309521851989475,8.404683544923016e-12,0.01309521851989475,0.049155000861689786,0.04345493621763826,0.051244694441372286,0.005700064644051528,-0.0035562536738840854,pass
0.86,32.84,0.27547627896915267,0.06293500888945357,-0.006152475779747326,-0.0023692574517713656,0.006592900658522895,0.8293233278881411,0.005467646314562124,0.06496522523407047,0.002030216344616906,0.0006790362498279485,5.24035556231157e-05,0.0006031879257069104,7.58483157163648e-05,0.01309485931057967,8.404673352376619e-12,0.01309485931057967,0.04916111332904594,0.0436410634588607,0.05113892611803973,0.00552004987018524,-0.003489833525568334,pass
0.86,32.841,0.27547627896915267,0.06294076293317344,-0.005973050310995662,-0.002233998780800048,0.006377153014496475,0.8293991515476715,0.005289205299513052,0.06485825120490438,0.0019174882717309383,0.0006790341687810553,5.068868924640501e-05,0.0006031879257069104,7.584623466958374e-05,0.013094500027521641,8.404561228062221e-12,0.013094500027521641,0.049167228736870745,0.04382733474811129,0.05103402831935528,0.005339893988759457,-0.003422405717028519,pass
0.86,32.842,0.27547627896915267,0.06294651984333177,-0.005792386884641499,-0.0020999769596659786,0.0061613025451194015,0.8294750129795695,0.00511064650858397,0.06475215978410358,0.0018056399407718055,0.0006790320873072232,4.897300556419231e-05,0.0006031879257069104,7.584415319575402e-05,0.01309414067073565,8.404558852568665e-12,0.01309414067073565,0.0491733470852889,0.044013727571140734,0.05093001402049651,0.005159619514148162,-0.003353979573376357,pass
0.86,32.843,0.2754762789691527,0.06295227962008863,-0.0056104945570429445,-0.001967203465450074,0.005945379605129288,0.8295509121859445,0.004931995074726711,0.06464696415159789,0.0016946845315092551,0.000679030005406342,4.725674585057887e-05,0.0006031879257069111,7.584207129495079e-05,0.013093781240234645,8.404480095799567e-12,0.013093781240234645,0.04917946837444765,0.04420021655387036,0.05082689616010633,0.00497925182057729,-0.0032845672890680347,pass
0.86,32.844,0.27547627896915267,0.06295804226362411,-0.0054273824989443335,-0.0018356896944229516,0.00572941859563934,0.8296268491691686,0.004753279497071509,0.0645426774751373,0.0015846352115131829,0.0006790279230785397,4.554018354221148e-05,0.0006031879257069104,7.583998896725995e-05,0.013093421736033515,8.404369411377519e-12,0.013093421736033515,0.04918559260451206,0.04438677292389834,0.05072468763248303,0.00479881968061372,-0.003214184469100537,pass
0.86,32.845,0.27547627896915267,0.06296380777413832,-0.005243059994649523,-0.0017054469608563806,0.005513458755063696,0.8297028239318802,0.004574532298708298,0.06443931290754841,0.0014755051334100905,0.0006790258403239415,4.3823630524939034e-05,0.0006031879257069104,7.583790621276184e-05,0.01309306215814607,8.404269232711569e-12,0.01309306215814607,0.04919171977566831,0.04457336384643507,0.05062340127855346,0.004618355929233237,-0.003142850795823146,pass
0.86,32.846000000000004,0.2754762789691526,0.06296957615185163,-0.005057536441209638,-0.0015764864958416089,0.0052975451414532,0.8297788364769826,0.004395790843659328,0.06433688358394511,0.0013673074320934842,0.0006790237571426011,4.210744494189087e-05,0.0006031879257069095,7.583582303152522e-05,0.01309270250658423,8.404166338193636e-12,0.01309270250658423,0.0491978498881248,0.044759951599523576,0.05052304987527639,0.004437898288601219,-0.003070590856507735,pass
0.86,32.847,0.2754762789691527,0.06297534739700432,-0.004870821347565311,-0.0014488194461083532,0.005081729861702575,0.8298548868076413,0.004217098359170201,0.06423540261888624,0.0012600552218819255,0.0006790216735346222,4.039204096380886e-05,0.0006031879257069111,7.583373942365359e-05,0.013092342781365788,8.404057511209835e-12,0.013092342781365788,0.049203982942103916,0.044946492541969904,0.05042364612302203,0.00425749040013401,-0.0029974351782520847,pass
0.86,32.848,0.27547627896915267,0.06298112150985678,-0.004682924333700064,-0.0013224568728680056,0.0048660736221060215,0.8299309749272892,0.004038505225262416,0.06413488310350342,0.001153761593646635,0.0006790195895000714,3.8677901113610944e-05,0.0006031879257069104,7.583165538919674e-05,0.013091982982499428,8.403964246722803e-12,0.013091982982499428,0.04921011893785728,0.045132935811481256,0.05032520263039031,0.004077183126376027,-0.0029234215327293917,pass
0.86,32.849000000000004,0.27547627896915267,0.06298689849068966,-0.004493855129771467,-0.0011974097506502455,0.004650647700947214,0.8300071008396231,0.003860070615289656,0.064035338102572,0.0010484396118823486,0.0006790175050391463,3.696559194548891e-05,0.0006031879257069104,7.582957092824668e-05,0.013091623110000988,8.403989296932451e-12,0.013091623110000988,0.04921625787564952,0.04531922166841437,0.05022773189558638,0.0038970362072351453,-0.0028485965953527967,pass
0.86,32.85,0.27547627896915267,0.06299267833980353,-0.004303623575242958,-0.001073688966162019,0.004435536480905669,0.830083264548605,0.003681864602094609,0.06393678065155012,0.0009441023117465891,0.0006790154201515784,3.525578417369565e-05,0.0006031879257069104,7.582748604087461e-05,0.013091263163882767,8.403793390050698e-12,0.013091263163882767,0.04922239975576918,0.04550527936950088,0.050131246283342076,0.0037171203862683046,-0.0027730180745217155,pass
0.86,32.851,0.27547627896915267,0.06299846105751916,-0.004112239617973783,-0.0009513053171453174,0.0042208407316626055,0.8301594660584611,0.003503970888114833,0.0638392237535669,0.0008407626960477421,0.0006790133348378114,3.35492787642806e-05,0.0006031879257069104,7.58254007271605e-05,0.01309090314415857,8.403740477983629e-12,0.01309090314415857,0.049228544578522784,0.045691024411643674,0.05003575799580624,0.0035375201668791136,-0.0026967574708313714,pass
0.86,32.852,0.27547627896915267,0.06300424664417761,-0.0039197133133331745,-0.0008302695112483285,0.004006681909015223,0.8302357053736853,0.0033264903809392377,0.06374268037637355,0.0007384337321959394,0.0006790112490977521,3.184704110652443e-05,0.0006031879257069104,7.582331498717268e-05,0.013090543050840205,8.403669035073737e-12,0.013090543050840205,0.04923469234423966,0.0458763549221939,0.04994127903532908,0.0033583374220457624,-0.002619903689849823,pass
0.86,32.853,0.27547627896915267,0.06301003510013993,-0.0037260548232788964,-0.0007105921649147552,0.0037932078470495345,0.8303119824990357,0.003149545927514598,0.06364716344926029,0.0006371283491203583,0.0006790091629315192,3.0150246257075306e-05,0.0006031879257069104,7.582122882098903e-05,0.013090182883941108,8.403619854553644e-12,0.013090182883941108,0.04924084305326731,0.04606114687949563,0.04984782115613059,0.003179696173771673,-0.0025425678246513146,pass
0.86,32.854,0.27547627896915267,0.06301582642578725,-0.003531274415430873,-0.0005922838022674869,0.003580600382548307,0.8303882974395349,0.002973288655475636,0.06355268585992158,0.0005368594341343264,0.0006790070763390267,2.8460339542422057e-05,0.0006031879257069104,7.581914222867055e-05,0.013089822643471812,8.403445809711168e-12,0.013089822643471812,0.04924699670597641,0.04624524771095835,0.049755395800568314,0.0030017489950180582,-0.002464889560883732,pass
0.86,32.855,0.27547627896915267,0.063021620621521,-0.003335382462132537,-0.0004753548540066545,0.0033690856928741057,0.8304646502004727,0.002797906571428111,0.06345926045128723,0.0004376398297662315,0.0006790049893206253,2.677911872937686e-05,0.0006031879257069104,7.581705521030566e-05,0.01308946232944758,8.40340922274482e-12,0.01308946232944758,0.0492531533027528,0.046428467612595316,0.049664014013789656,0.002824685690157488,-0.0023870458603912565,pass
0.86,32.856,0.27547627896915267,0.06302741768776278,-0.0031383894394992873,-0.0003598156563291548,0.0031589484928533154,0.8305410407874045,0.0026236363690481956,0.06336690001832512,0.00033948233056234345,0.0006790029018762622,2.510884686875968e-05,0.0006031879257069104,7.581496776596271e-05,0.013089101941880217,8.403389089938448e-12,0.013089101941880217,0.0492593128440063,0.04661056762808935,0.04957368632769989,0.0026487452159169554,-0.002309262885354612,pass
0.86,32.857,0.2754762789691527,0.06303321762495427,-0.0029403059264633195,-0.00024567644984882113,0.002950551788938069,0.8306174692061503,0.0024507798596894183,0.06327561730480014,0.0002423996798458644,0.0006790008140058432,2.3452409311009008e-05,0.0006031879257069111,7.581287989569145e-05,0.013088741480778295,8.403240683803446e-12,0.013088741480778295,0.04926547533017014,0.04679124306116971,0.04948442260070499,0.0024742322690004272,-0.002231832589154563,pass
0.86,32.858,0.27547627896915267,0.06303902043355745,-0.002741142603792683,-0.00013294737852151753,0.0027443647315513794,0.8306939354627986,0.002279727139197722,0.063185424999994,0.00014640456643653932,0.0006789987257098044,2.1813535090060127e-05,0.0006031879257069104,7.58107915995875e-05,0.013088380946158369,8.40330661189257e-12,0.013088380946158369,0.04927164076168928,0.046970100087401497,0.04939623179303576,0.002301540674287782,-0.002155136107851243,pass
0.86,32.859,0.27547627896915267,0.06304482611405444,-0.0025409102531094626,-2.163848858713514e-05,0.0025410023885358963,0.8307704395637019,0.002110989671256383,0.06309633573539637,5.150962134192749e-05,0.0006789966369876632,2.0197113061907404e-05,0.0006031879257069104,7.580870287769698e-05,0.01308802033802835,8.403055765233426e-12,0.01308802033802835,0.04927780913903843,0.04714662235472014,0.04930912164731845,0.0021311867843182906,-0.002079677162976363,pass
0.86,32.86,0.27547627896915267,0.06305063466694757,-0.002339619755899377,8.824027246552067e-05,0.002341283184042343,0.8308469815154793,0.001945248066334531,0.06300836208137418,-4.227258557339131e-05,0.0006789945478400107,1.8609648456604647e-05,0.0006031879257069104,7.580661373009988e-05,0.013087659656402075,8.403000436659746e-12,0.013087659656402075,0.04928398046270549,0.047320122747914355,0.049223098228675495,0.001963857714791136,-0.002006130300364527,pass
