sigma,t,split,main0_abs,rest0_abs,tilt_main_abs,tilt_rest_abs,no_tilt_surplus,tilt_norm_only_surplus,tilt_oriented_surplus,oriented_gain,norm_tax,full0_abs,full_oriented_abs,full_abs_gain,branch_mass,branch_defect,profile_min,profile_max,tilt_factor_min,tilt_factor_max
0.737,14.373000000000001,depth,0.054354710905420225,0.00043842614165495356,0.017381526041358772,0.00012857545346557953,0.053916284763765275,0.03640618326894092,0.07113705998088593,0.017220775217120655,0.017510101494824352,0.054113117574456776,0.07139962852119534,0.017286510946738567,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.374,depth,0.05447245744019141,0.0004393681697088361,0.01741438245377638,0.00012885157536933283,0.05403308927048258,0.03648985524133687,0.07128639111500075,0.01725330184451817,0.01754323402914571,0.05422932965843625,0.07154819356756156,0.017318863909125314,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.375,depth,0.05459045099951467,0.0004403121404394886,0.017447317827138695,0.00012912826702988895,0.05415013885907518,0.036573692764906594,0.07143604665156372,0.017285907792488543,0.017576446094168585,0.05434578521898726,0.07169708072753847,0.01735129550855121,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.376000000000001,depth,0.05470869007608303,0.0004412580417456216,0.017480331741431748,0.00012940552489993992,0.05426743203433741,0.036657694768005726,0.0715860246728826,0.017318592638545183,0.017609737266331686,0.05446248276227687,0.07184628808611614,0.017383805323839263,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.377,depth,0.054827173171027165,0.0004422058616001152,0.0175134237783972,0.00012968334545390047,0.05438496730942705,0.03674186018557595,0.07173632327133748,0.017351355961910432,0.0176431071238511,0.05457942080307739,0.0719958137386693,0.017416392935591905,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.378,depth,0.05494589879390912,0.00044315558804982935,0.017546593521535293,0.00012996172518784825,0.05450274320585929,0.03682618795913614,0.07188694054937919,0.017384197343519904,0.017676555246723142,0.05469659786475867,0.07214565579095386,0.017449057926195194,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.379000000000001,depth,0.05506486546268086,0.0004441072092152628,0.017579840556105036,0.00013024066061943318,0.0546207582534656,0.03691067703674113,0.07203787461949052,0.017417116366024915,0.01771008121672447,0.05481401247924575,0.0722958123590663,0.017481799879820556,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.38,depth,0.055184071703650944,0.0004450607132902688,0.017613164469123505,0.00013052014828778628,0.05473901099036067,0.03699532637294938,0.07218912360415392,0.017450112613793242,0.01774368461741129,0.054931663186984246,0.07244628156940927,0.017514618382425025,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.381,depth,0.055303516051459015,0.0004460160885418242,0.017646564849366397,0.000130800184753455,0.05485749996291719,0.03708013492879733,0.07234068563582886,0.017483185672911676,0.017777365034119853,0.05504954853691373,0.07259706155866719,0.017547513021753454,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.382000000000001,depth,0.05542319704904232,0.00044697332330965675,0.01768004128736758,0.00013108076659829735,0.05497622372573266,0.03716510167176678,0.07249255885691974,0.017516335131187083,0.01781112205396588,0.05516766708643329,0.07274815047377226,0.017580483387338967,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.383000000000001,depth,0.055543113247603686,0.00044793240600599185,0.017713593375418394,0.0001313618904254056,0.055095180841597695,0.037250225575753894,0.07264474141974515,0.01754956057814746,0.0178449552658438,0.055286017401368105,0.0728995464718716,0.0176135290705035,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.384,depth,0.05566326320657746,0.0004488933251152456,0.017747220707566656,0.00013164355285901237,0.055214369881462215,0.03733550562103655,0.07279723148650488,0.017582861605042667,0.01787886426042567,0.055404598055934555,0.07305124772029278,0.01764664966435823,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.385000000000002,depth,0.05578364549359798,0.00044985606919370203,0.017780922879618535,0.0001319257505444017,0.05533378942440428,0.03742094079424134,0.07295002722925199,0.017616237804847716,0.017912848630162938,0.05552340763270745,0.07320325239651358,0.01767984476380613,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.386000000000001,depth,0.055904258684467016,0.00045082062686926103,0.017814699489132807,0.00013220848014783925,0.055453438057597754,0.03750653008831711,0.07310312682985659,0.017649688772258837,0.017946907969280647,0.055642444722586365,0.0733555586881242,0.017713113965537833,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.387,depth,0.05602510136311452,0.00045178698684104484,0.017848550135423278,0.00013249173835644469,0.055573314376273476,0.03759227250249375,0.07325652847997072,0.01768321410369724,0.017981041873779722,0.05576170792475541,0.07350816479279,0.01774645686803459,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.388,depth,0.05614617212157173,0.00045275513787915443,0.017882474419556905,0.00013277552187813247,0.05569341698369258,0.03767816704225754,0.07341023038100138,0.017716813397308795,0.018015249941435038,0.05588119584665508,0.07366106891822298,0.0177798730715679,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.389000000000001,depth,0.05626746955993638,0.00045372506882429005,0.017916471944351885,0.00013305982744149473,0.055813744491112094,0.037764212719318714,0.07356423074407584,0.017750486252963743,0.01804953177179338,0.0560009071039466,0.07381426928214488,0.017813362178198282,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.39,depth,0.05638899228632868,0.00045469676858748623,0.01795054231437457,0.00013334465179572812,0.0559342955177412,0.0378504085515709,0.07371852778999605,0.017784232272254848,0.0180838869661703,0.05612084032046663,0.07396776411224,0.01784692379177337,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.391,depth,0.056510738916865345,0.0004556702261497662,0.017984685135940096,0.00013362999171052573,0.05605506869071558,0.03793675356306496,0.07387311974921514,0.017818051058499554,0.018118315127650622,0.05624099412820041,0.07412155164612974,0.01788055751792933,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.392000000000001,depth,0.05663270807562142,0.0004566454305617991,0.01801890001710824,0.0001339158439759862,0.05617606264505962,0.038023246783975395,0.07402800486179692,0.017851942216737297,0.018152815861084224,0.05636136716724244,0.07427563013133022,0.017914262964087782,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.393,depth,0.05675489839459094,0.00045762237094360296,0.01805318656768338,0.00013420220540252088,0.05629727602364734,0.03810988725056144,0.07418318137737791,0.017885905353730566,0.0181873887730859,0.05648195808575601,0.07442999782521255,0.017948039739456537,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.394,depth,0.05687730851366001,0.0004586010364841782,0.018087544399210162,0.0001344890728207444,0.05641870747717583,0.038196674005144926,0.07433864755513807,0.017919940077962236,0.018222033472030906,0.056602765539945435,0.07458465299497175,0.01798188745502631,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.395000000000001,depth,0.05699993708055878,0.00045958141644121195,0.01812197312497316,0.00013477644308139823,0.05654035566411757,0.03828360609606301,0.0744944016637538,0.017954045999636237,0.018256749568054557,0.056723788194006856,0.07473959391757778,0.018015805723570928,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.396,depth,0.05712278275083206,0.000460563500140687,0.018156472359991214,0.00013506431305522362,0.05666221925069137,0.038370682577644935,0.0746504419813646,0.01798822273067323,0.01829153667304644,0.056845024720097795,0.07489481887974046,0.018049794159642668,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.397,depth,0.05724584418780622,0.0004615472769766186,0.018191041721018368,0.00013535267963289644,0.0567842969108296,0.03845790251017833,0.07480676679554255,0.018022469884712948,0.018326394400651265,0.056966473798303184,0.0750503261778773,0.018083852379574113,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.398000000000001,depth,0.05736912006253646,0.00046253273641068594,0.018225680826538446,0.00013564153972490988,0.056906587326125774,0.03854526495986242,0.07496337440323546,0.018056787077109684,0.018361322366263356,0.05708813411658145,0.07520611411805457,0.01811798000147312,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.399000000000001,depth,0.0574926090537883,0.0004635198679718238,0.01826038929676293,0.00013593089026146406,0.05702908918581648,0.03863276899879209,0.07512026311074803,0.01809117392493155,0.018396320187024393,0.05721000437074508,0.07536218101596685,0.01815217664522177,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.4,depth,0.05761630984799161,0.00046450866125598864,0.018295166753628033,0.00013622072819238553,0.05715180118673562,0.038720413704915205,0.07527743123369446,0.018125630046958836,0.018431387481820417,0.05733208326441369,0.07551852519688776,0.018186441932474068,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.401,depth,0.057740221139201034,0.0004654991059257355,0.018330012820791296,0.00013651105048702027,0.0572747220332753,0.03880819816199699,0.0754348770969565,0.018160155063681196,0.018466523871278315,0.05745436950897328,0.0756751449956263,0.018220775486653025,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.402000000000001,depth,0.05786434162905724,0.000466491191709909,0.01836492712362792,0.00013680185413412428,0.057397850437347325,0.03889612145958528,0.07559259903464306,0.018194748597295737,0.018501728977762043,0.05757686182353672,0.07583203875648463,0.01825517693294791,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.403,depth,0.05798867002676169,0.0004674849084032719,0.018399909289228182,0.00013709313614177068,0.057521185118358416,0.038984182692988464,0.07575059539006351,0.018229410271705097,0.01853700242536995,0.05769955893491737,0.0759892048332296,0.01828964589831223,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.404,depth,0.05811320504901676,0.00046848024586621065,0.018434958946392074,0.00013738489353725696,0.05764472480315055,0.039072380963221215,0.07590886451566362,0.018264139712513068,0.01857234383992933,0.05782245957756821,0.07614664158902706,0.018324182011458856,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.405000000000001,depth,0.058237945420010345,0.0004694771940242735,0.01847007572562853,0.00013767712336696874,0.057768468225986074,0.039160715376990576,0.07606740477301135,0.01829893654702528,0.018607752848995497,0.057945562493565694,0.07630434739642573,0.01835878490286004,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.406,depth,0.05836288987136048,0.0004704757428679161,0.018505259259148133,0.00013796982269630943,0.05789241412849256,0.03924918504664812,0.07622621453273494,0.01833380040424238,0.01864322908184444,0.058068866432553025,0.07646232063729347,0.018393454204740443,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.407,depth,0.0584880371420879,0.000471475882452176,0.01854050918086276,0.00013826298860960165,0.058016561259635724,0.03933778909016336,0.07638529217449672,0.018368730914860992,0.01867877216947236,0.058192370151712115,0.07662055970278978,0.01842818955107766,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.408000000000001,depth,0.05861338597856711,0.0004724776028961783,0.018575825126377545,0.00013855661820994243,0.05814090837567094,0.03942652663108345,0.07654463608693743,0.018403727711266492,0.018714381744587488,0.058316072415713516,0.07677906299330782,0.018462990577594304,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.409,depth,0.058738935134502415,0.0004734808943829017,0.01861120673299196,0.0001388507086191368,0.058265454240119516,0.03951539679850842,0.07670424466765452,0.018438790427535004,0.0187500574416111,0.05843997199669149,0.07693782891845147,0.01849785692175998,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.41,depth,0.058864683370868316,0.00047448574715881417,0.018646653639690345,0.00013914525697759195,0.058390197623709506,0.039604398727041565,0.07686411632313433,0.01847391869942483,0.018785798896667937,0.05856406767418356,0.07709685589696551,0.018532788222781947,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.411000000000001,depth,0.058990629455893645,0.0004754921515334585,0.018682165487140637,0.00013944026044419307,0.058515137304360185,0.03969353155677535,0.07702424946873633,0.018509112164376146,0.01882160574758483,0.05868835823511362,0.0772561423567182,0.018567784121604577,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.412,depth,0.05911677216500613,0.00047650009787913403,0.018717741917689826,0.00013973571619621265,0.058640272067127,0.03978279443324096,0.07718464252863406,0.018544370461507066,0.01885747763388604,0.05881284247373564,0.07741568673464073,0.018602844260905096,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.413,depth,0.05924311028079988,0.00047750957663055855,0.018753382575358406,0.0001400316214292121,0.05876560070416932,0.0398721865073817,0.07734529393577863,0.01857969323160931,0.018893414196787618,0.058937519191600105,0.07757548747668871,0.01863796828508861,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.414000000000001,depth,0.05936964259299233,0.00047852057828443875,0.018789087105836474,0.00014032797335691057,0.05889112201470789,0.039961706935514506,0.0775062021318525,0.018615080117144606,0.018929415079193386,0.059062387197510204,0.07773554303779447,0.018673155840284263,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.415000000000001,depth,0.059496367898396095,0.0004795330933992052,0.018824855156480098,0.0001406247692111142,0.05901683480499689,0.04005135487930568,0.07766736556723916,0.018650530762242268,0.01896547992569121,0.059187445307492655,0.07789585188183513,0.01870840657434248,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.416,depth,0.05962328500086489,0.0004805471125945811,0.018860686376303504,0.00014092200624158923,0.059142737888270305,0.04014112950572521,0.07782878270096227,0.018686044812691968,0.019001608382545093,0.05931269234474275,0.07805641248156983,0.018743720136827083,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.417000000000002,depth,0.059750392711265095,0.0004815626265512718,0.0188965804159777,0.00014121968171596465,0.05926883008471382,0.040231029987020155,0.07799045200065685,0.01872162191594303,0.019037800097693666,0.05943812713959496,0.0782172233186094,0.018779096179014444,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.418000000000001,depth,0.05987768984743211,0.0004825796260105628,0.01893253692782411,0.0001415177929196241,0.05939511022142155,0.04032105550067781,0.07815237194252043,0.018757261721098886,0.019074054720743732,0.059563748529478544,0.078378282883366,0.018814534353887455,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.419,depth,0.06000517523413205,0.00048359810177403154,0.018968555565810025,0.00014181633715561328,0.05952157713235802,0.040411205229392386,0.07831454101127122,0.018792963878913202,0.019110371902965637,0.05968955535887818,0.07853958967500946,0.018850034316131276,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.42,depth,0.06013284770302417,0.000484618044703074,0.01900463598554177,0.0001421153117445063,0.059648229658321096,0.04050147836103482,0.07847695770010492,0.018828728041783822,0.019146751297286276,0.05981554647929565,0.07870114220142245,0.0188855957221268,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.421000000000001,depth,0.06026070609262173,0.00048563944571864114,0.019040777844263133,0.0001424147140243244,0.05977506664690309,0.04059187408861563,0.07863962051065461,0.01886455386375152,0.019183192558287456,0.05994172074920966,0.0788629389791588,0.018921218229949147,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.422,depth,0.06038874924824787,0.0004866622958008707,0.01907698080084744,0.00014271454135043765,0.059902086952447,0.04068239161024913,0.07880252795294009,0.01890044100049308,0.01921969534219788,0.06006807703403099,0.07902497853339133,0.018956901499360336,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.423,depth,0.06051697602200447,0.00048768658598867434,0.019113244515792827,0.00014301479109542963,0.06002928943601579,0.04077303012912754,0.07896567854533289,0.018936389109317095,0.019256259306888256,0.060194614206070425,0.07918725939787506,0.018992645191804637,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.424000000000001,depth,0.06064538527272519,0.0004887123073794573,0.019149568651217842,0.00014331546064902896,0.060156672965345735,0.04086378885347887,0.07912907081450574,0.01897239784916,0.01929288411186687,0.06032133114449096,0.07934978011489532,0.019028448970404364,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.425,depth,0.060773975865944976,0.0004897394511286854,0.019185952870855123,0.00014361654741797158,0.06028423641481629,0.040954666996543196,0.07929270329539681,0.01900846688058052,0.019329569418273095,0.06044822673527635,0.07951253923523005,0.019064312499953703,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.426,depth,0.06090274667385276,0.0004907680084495527,0.019222396840047104,0.00014391804882591294,0.0604119786654032,0.041045663776530183,0.07945657453115905,0.019044595865755846,0.019366314888873016,0.06057529987118311,0.07967553531809789,0.019100235446914776,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.427000000000001,depth,0.06103169657525936,0.0004917979706126526,0.019258900225739353,0.0001442199623133267,0.0605398986046467,0.04113677841659402,0.07962068307312227,0.019080784468475567,0.01940312018805268,0.06070254945170745,0.07983876693111847,0.019136217479411015,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.428,depth,0.061160824455551016,0.0004928293289455925,0.019295462696476178,0.00014452228533739153,0.06066799512660542,0.041228010144791855,0.07978502748074316,0.01911703235413774,0.01943998498181357,0.060829974383038006,0.08000223265026112,0.01917225826722311,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.429,depth,0.0612901292066634,0.0004938620748326256,0.019332083922394796,0.00014482501537188474,0.060796267131830777,0.0413193581940641,0.07994960632157447,0.01915333918974369,0.01947690893776668,0.06095757357802903,0.08016593105981205,0.019208357481783025,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.430000000000001,depth,0.06141960972702558,0.0004948961997143519,0.019368763575218606,0.000145128149907098,0.06092471352731123,0.04141082180218553,0.08011441817120281,0.01918970464389158,0.019513891725125704,0.06108534595614346,0.08032986075231115,0.019244514796167685,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.431000000000001,depth,0.061549264921536825,0.0004959316950872773,0.019405501328253378,0.00014543168644969948,0.06105333322644955,0.04150240021174647,0.08027946161322289,0.019226128386773338,0.01955093301470308,0.061213290443429005,0.08049402032852418,0.019280729885095174,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.432,depth,0.06167909370152116,0.0004969685525035262,0.019442296856381183,0.00014573562252266037,0.06118212514901763,0.04159409267011378,0.08044473523918645,0.019262610090168823,0.019588032478903842,0.06134140597247177,0.08065840839739055,0.01931700242491878,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.433,depth,0.06180909498468567,0.0004980067635704524,0.01947914983605254,0.0001460399556651323,0.061311088221115216,0.041685898429397544,0.08061023764855375,0.019299149427438538,0.019625189791717672,0.061469691482353844,0.08082302357597308,0.019353332093619238,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.434000000000001,depth,0.061939267695091726,0.0004990463199503393,0.019516059945284332,0.00014634468343236497,0.061440221375141386,0.04177781674642469,0.08077596744866336,0.019335746073521974,0.019662404628716698,0.06159814591862356,0.08098786448942619,0.019389718570802628,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.435,depth,0.06206961076310677,0.0005000872133599483,0.019553026863650933,0.0001466498033955712,0.06156952354974682,0.04186984688270032,0.08094192325467593,0.019372399704929114,0.019699676667046504,0.061726768233246715,0.08115292977093846,0.01942616153769175,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.436,depth,0.06220012312537198,0.0005011294355702447,0.019590050272278857,0.00014695531314184946,0.06169899368980174,0.04196198810438103,0.08110810368953716,0.019409109999735427,0.019737005585420707,0.06185555738457319,0.08131821806169387,0.01946266067712068,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.437000000000001,depth,0.06233080372476429,0.0005021729784060543,0.01962712985384353,0.0001472612102740784,0.061828630746358235,0.042054239682240625,0.0812745073839375,0.019445876637579268,0.01977439106411761,0.06198451233729832,0.08148372801083006,0.019499215673531745,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.438,depth,0.062461651510352205,0.0005032178337456449,0.019664265292559543,0.0001475674924108028,0.06195843367660656,0.042146600891636216,0.08144113297625871,0.01948269929965215,0.019811832784970347,0.062113632062417844,0.08164945827538342,0.019535826212965575,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.439,depth,0.06259266543736895,0.0005042639935204351,0.019701456274177007,0.0001478741571861367,0.062088401443848515,0.04223907101248537,0.08160797911254442,0.0195195776686959,0.019849330431363145,0.06224291553720035,0.08181540752025812,0.01957249198305777,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.440000000000001,depth,0.06272384446716227,0.0005053114497146319,0.01973870248597587,0.00014818120224966734,0.06221853301744763,0.04233164932922209,0.08177504444644437,0.01955651142899674,0.019886883688225537,0.06237236174513619,0.08198157441816893,0.01960921267303274,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.441,depth,0.06285518756716622,0.000506360194364863,0.019776003616758173,0.00014848862526634597,0.06234882737280136,0.04242433513077684,0.08194232763917993,0.019593500266378565,0.019924492242024517,0.0625019696759086,0.08214795764960532,0.019645987973696724,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.442,depth,0.06298669371085826,0.0005074102195598568,0.019813359356843575,0.00014879642391638575,0.0624792834912984,0.04251712771053844,0.08210982735949651,0.01963054386819811,0.01996215578075996,0.06263173832534989,0.0823145559027823,0.019682817577432413,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.443000000000001,depth,0.0631183618777276,0.000508461517440083,0.019850769398063392,0.00014910459589516825,0.06260990036028752,0.04261002636632896,0.08227754228362738,0.019667641923339862,0.01999987399395856,0.06276166669540917,0.08248136787360297,0.0197197011781938,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.444,depth,0.06325019105323053,0.0005095140801974109,0.019888233433752827,0.00014941313891313784,0.06274067697303312,0.04270303040036716,0.0824454710952414,0.019704794122208283,0.020037646572665966,0.06289175379410684,0.08264839226560455,0.01975663847149771,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.445,depth,0.06338218022876063,0.0005105679000747801,0.019925751158746174,0.00014972205069570146,0.06287161232868585,0.04279613911924397,0.08261361248540916,0.01974200015672331,0.020075473209441877,0.06302199863550399,0.08281562778992331,0.019793629154419318,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.446000000000002,depth,0.06351432840160487,0.000511622969365799,0.01996332226937193,0.00015003132898312006,0.06300270543223907,0.042889351833884024,0.0827819651525549,0.019779259720315828,0.02011335359835505,0.06315240023965787,0.08298307316524507,0.019830672925587198,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.447000000000001,depth,0.06364663457490888,0.0005126792804144935,0.02000094646344332,0.0001503409715304246,0.06313395529449438,0.04298266785952064,0.08295052780241284,0.019816572507918462,0.020151287434973745,0.06328295763258632,0.08315072711775996,0.019867769485173645,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.448,depth,0.06377909775765199,0.0005137368256149206,0.020038623440255993,0.0001506509761073165,0.06326536093203707,0.04307608651567375,0.08311929914800036,0.01985393821596329,0.02018927441636331,0.06341366984624204,0.08331858838113433,0.01990491853489229,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.449000000000002,depth,0.06391171696458653,0.0005147955974108017,0.020076352900578204,0.00015096134049804406,0.06339692136717573,0.04316960712609948,0.08328827790954844,0.019891356542372715,0.02022731424107625,0.0635445359184513,0.08348665569643975,0.019942119777988446,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
0.737,14.450000000000001,depth,0.06404449121622477,0.0005158555882952356,0.020114134546647813,0.00015127206250133048,0.06352863562792953,0.04326322901878038,0.08345746281448581,0.01992882718655628,0.020265406609149144,0.06367555489289994,0.0836549278121357,0.019979372919235752,0.40495050328815474,-0.5950494967118453,0.29315395549429013,0.3047640096216355,1.2931539554942901,1.3047640096216355
