t,sigma,r,residual_margin,cleared_margin,external_ratio,lower_factor_ratio,total_ratio,quarter_surplus_ratio,defect_anchor_ratio,defect_anchor_surplus_ratio,genuine_ratio,continued_ratio,horizontal_pressure_ratio,cutoff_pressure_ratio,canonical_closed_ratio,anchor_allowance,defect_upper,continued_anchor_abs,defect_allowance,factorization_error,direct_abs,bracket_abs,rectangular_abs,central_ref_abs,cutoff_budget,horizontal_upper,lower_factor_upper,tail_gap_budget,central_ref_delta
14.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,4.418211259716209,5.774471869217169,10.192683128933378,-9.442683128933378,2.757843060062613,-1.757843060062613,2.209105621325579,2.209105621325579,0.0,1.706505049645646e-08,40.71504893635423,0.04197330398708656,0.0,0.11575578510868507,0.04197330398708656,1.2079767321369276e-14,0.9972323279893234,0.332901129980721,0.09272346289404136,0.09272346336581086,4.847592860824033e-10,0.0,1.2534530833171764,0.23334017129325316,4.847592860824033e-10
14.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,7.49399280989409,7.339474407395791,14.833467217289881,-14.083467217289881,3.505276156298244,-2.505276156298244,3.746996396428396,3.746996396428396,0.0,1.703729781962823e-08,35.9244373327938,0.041973303988251436,0.0,0.14712802167107575,0.041973303988251436,4.319270561714128e-15,0.6300440663637203,0.3699108748472282,0.15727382166548565,0.1572738214696927,4.839709281570094e-10,0.0,1.5931650606733216,0.2895094924189556,4.839709281570094e-10
15.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,10.531488907732406,9.166285046122333,19.69777395385474,-18.94777395385474,4.377746774445495,-3.3777467744454954,5.265744445361615,5.265744445361615,0.0,1.700917575222911e-08,41.74635858279049,0.04197330398943182,0.0,0.18374849615255537,0.04197330398943182,7.34028719630079e-15,0.7064424617334066,0.4103840048119949,0.22102069633109614,0.22102069609520497,4.83172077118251e-10,0.0,1.9897071998696512,0.35082060743494475,4.83172077118251e-10
15.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.464190046275098,11.066047831309554,24.530237877584653,-23.780237877584653,5.285058772909625,-4.285058772909625,6.732095014647161,6.732095014647161,0.0,1.6980775356189725e-08,51.09633779243901,0.04197330399062387,0.0,0.22183137848364926,0.04197330399062387,1.6547631167665983e-14,0.935947225389443,0.4502336089998865,0.2825682748635584,0.2825682753417772,4.823653197218185e-10,0.0,2.4020849158921855,0.4084274169294424,4.823653197218185e-10
15.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,16.220596634002465,12.91303516133649,29.133631795338957,-28.383631795338957,6.167165622513509,-5.167165622513509,8.110298308525273,8.110298308525273,0.0,1.6951917844353033e-08,47.35719065193988,0.04197330399183512,0.0,0.2588563174417546,0.04197330399183512,1.2989609388114332e-14,0.6272128924288072,0.4863280861077861,0.3404160224735294,0.34041602213890193,4.815455772406009e-10,0.0,2.803006769198205,0.4567651768703568,4.815455772406009e-10
15.75,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,18.699711445170927,14.592765157194957,33.29247660236588,-32.54247660236588,6.96939166414603,-5.96939166414603,9.349855714124073,9.349855714124073,0.0,1.6922777250170487e-08,56.21116825303379,0.04197330399305823,0.0,0.2925283949658873,0.04197330399305823,7.31610859777314e-15,0.8647502774827863,0.516364759376651,0.39244434290274877,0.3924443428214105,4.807177933653124e-10,0.0,3.1676224068070797,0.4916546281088016,4.807177933653124e-10
16.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,20.797278342997117,16.00672487364459,36.8040032166417,-36.0540032166417,7.6446878778392255,-6.6446878778392255,10.398639163051937,10.398639163051937,0.0,1.6893244038731792e-08,58.463535988010385,0.04197330399429785,0.0,0.3208728082380695,0.04197330399429785,6.486258894705814e-15,0.8488517908273556,0.5387607487372924,0.4364652496607132,0.436465250091104,4.798788565865603e-10,0.0,3.474547820318594,0.5105750235977287,4.798788565865603e-10
16.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,22.397590939538613,17.051491565189753,39.449082504728366,-38.699082504728366,8.14366036104211,-7.1436603610421106,11.198795461337559,11.198795461337559,0.0,1.6863496653479208e-08,59.78562811606624,0.04197330399554645,0.0,0.34181633197050204,0.04197330399554645,9.815432722912785e-15,0.8233375148288921,0.5525971922364508,0.47005045463224665,0.4700504542093615,4.790338358677024e-10,0.0,3.701333240790632,0.5120287807235807,4.790338358677024e-10
16.5,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,23.35926438078358,17.601952046544678,40.96121642732825,-40.21121642732825,8.406556025087752,-7.4065560250877525,11.67963218197515,11.67963218197515,0.0,1.683328237397367e-08,65.56574636874858,0.04197330399681463,0.0,0.35285093160726183,0.04197330399681463,1.4215434731334095e-14,1.020581702562326,0.5575990567689579,0.49023276033501934,0.4902327603972488,4.781755522918264e-10,0.0,3.8208205988080377,0.4951595170989418,4.781755522918264e-10
16.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,23.536135061035427,17.525152996009886,41.06128805704532,-40.31128805704532,8.369877392866789,-7.369877392866789,11.768067522116317,11.768067522116317,0.0,1.6802792273132022e-08,60.778607273290675,0.04197330399809441,0.0,0.3513114082375756,0.04197330399809441,1.5560954985087462e-14,0.8157077949347731,0.5541170695293063,0.4939446835256504,0.49394468387553975,4.773094335821489e-10,0.0,3.8041499821925453,0.46024667325888785,4.773094335821489e-10
17.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,22.79528420955929,16.68583509414961,39.4811193037089,-38.7311193037089,7.969025660610588,-6.969025660610588,11.397642096393634,11.397642096393634,0.0,1.6772025680708596e-08,67.14200072519891,0.041973303999385786,0.0,0.33448633663171434,0.041973303999385786,3.608139427249938e-14,1.1249347934854912,0.5430786818107987,0.4783967050784669,0.47839670461180855,4.764354606992989e-10,0.0,3.62196092043984,0.40864519923819925,4.764354606992989e-10
17.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,21.05652146398456,14.960278455359003,36.01679991934356,-35.26679991934356,7.144913168818399,-6.144913168818399,10.528260723621841,10.528260723621841,0.0,1.674087395579086e-08,66.12211241332744,0.04197330400069332,0.0,0.2998956124933717,0.04197330400069332,1.5179052061275486e-14,1.172303237234035,0.525883773710655,0.4419058951510922,0.44190589534902996,4.755505475292797e-10,0.0,3.247397784915598,0.34255953920930143,4.755505475292797e-10
17.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.410661562673944,12.29718974392344,30.707851306597384,-29.957851306597384,5.873042617504581,-4.873042617504581,9.20533077298223,9.20533077298223,0.0,1.670948264153931e-08,56.63800165059642,0.04197330400201093,0.0,0.24651100320128574,0.04197330400201093,1.2042209975439778e-14,0.9069370361961389,0.5042259877032248,0.386378153212661,0.3863781534296284,4.746588284518044e-10,0.0,2.6693264336131968,0.2653296264989598,4.746588284518044e-10
17.75,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,15.339675479043876,8.834900579070295,24.17457605811417,-23.42457605811417,4.219480117096654,-3.219480117096654,7.669837731183058,7.669837731183058,0.0,1.667776246927365e-08,62.66772523912429,0.04197330400334231,0.0,0.17710552169095625,0.04197330400334231,1.8456769099368184e-14,1.3133038454615251,0.4798460385232658,0.32192843657290354,0.32192843611629773,4.737577676512454e-10,0.0,1.917774235020676,0.18218526006983382,4.737577676512454e-10
18.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.980831207578763,5.1828843531879425,18.163715560766704,-17.413715560766704,2.4753054413080364,-1.4753054413080364,6.490415595466495,6.490415595466495,0.0,1.664576970453423e-08,58.39005469151763,0.041973304004685165,0.0,0.10389674779247358,0.041973304004685165,6.8168055347189735e-15,1.258351441527654,0.45425896249492015,0.2724241910091321,0.2724241914399753,4.728489634377389e-10,0.0,1.1250383619689346,0.10424970735446522,4.728489634377389e-10
18.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.748416001836329,3.733423627611294,16.481839629447624,-15.731839629447624,1.7830542204074993,-0.7830542204074993,6.374207992611428,6.374207992611428,0.0,1.6613472351492213e-08,51.21666148386685,0.041973304006040796,0.0,0.07484067685241803,0.041973304006040796,1.897149936107019e-15,0.9927498459774513,0.4285247734307657,0.26754657455871916,0.26754657431649215,4.719315069200305e-10,0.0,0.8104068152630877,0.07506130366662009,4.719315069200305e-10
18.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.574309968185409,6.208321714306896,20.782631682492305,-20.032631682492305,2.9650463858729736,-1.9650463858729736,7.287154975802265,7.287154975802265,0.0,1.6580879231879785e-08,56.15992398856854,0.04197330400740883,0.0,0.12445279335031516,0.04197330400740883,8.163159687020606e-15,1.148974761644145,0.403146117296098,0.3058659762922423,0.30586597621997724,4.710056486931357e-10,0.0,1.3476280032649848,0.12786030146323402,4.710056486931357e-10
18.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,16.94056710031428,9.1356410703762,26.076208170690478,-25.326208170690478,4.363111446856842,-3.363111446856842,8.470283541883116,8.470283541883116,0.0,1.6548047099011308e-08,58.81638994779221,0.04197330400878691,0.0,0.18313420318314036,0.04197330400878691,9.98846004622739e-15,1.1861660288462765,0.37813587362028983,0.3555257916360948,0.35552579202734197,4.700730009231692e-10,0.0,1.9830553732170968,0.1967423010703409,4.700730009231692e-10
19.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.68228196019374,11.249353920772311,29.931635880966052,-29.181635880966052,5.372604339611921,-4.372604339611921,9.341140971839407,9.341140971839407,0.0,1.6514928996170223e-08,52.85541690836754,0.04197330401017698,0.0,0.22550595527292727,0.04197330401017698,1.0658719261875218e-14,0.8877770730214025,0.3532175632118221,0.3920785567326553,0.3920785562880851,4.691322297316053e-10,0.0,2.4418748028691666,0.2570002797004096,4.691322297316053e-10
19.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,19.339515176504452,12.33617529398448,31.67569047048893,-30.92569047048893,5.891661813046855,-4.891661813046855,9.66975758001144,9.66975758001144,0.0,1.6481565530573605e-08,51.83706829922629,0.04197330401157735,0.0,0.24729251241241665,0.04197330401157735,1.3448027513722151e-14,0.8426014279774084,0.3280635017397561,0.4058716811777568,0.40587168131347556,4.68184488629567e-10,0.0,2.677788949153246,0.3013775025146433,4.68184488629567e-10
19.5,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,18.854075845739086,12.451816590407194,31.30589243614628,-30.55589243614628,5.946891200716703,-4.946891200716703,9.427037914645593,9.427037914645593,0.0,1.6447893576364414e-08,54.460588214204904,0.041973304012990674,0.0,0.2496106722998613,0.041973304012990674,8.664186459232506e-15,0.9986954907939032,0.30246273265425466,0.39568393454996437,0.3956839348415764,4.672279844289589e-10,0.0,2.7028909745579512,0.32620045624632793,4.672279844289589e-10
19.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,17.33717539483397,11.745930428287675,29.083105823121645,-28.333105823121645,5.609765434519897,-4.609765434519897,8.668587689209978,8.668587689209978,0.0,1.6414009098821233e-08,44.69867972191833,0.041973304014412925,0.0,0.23546039003264885,0.041973304014412925,1.747887403267513e-14,0.6787307303249432,0.2763572583196696,0.3638492728919009,0.36384927242703297,4.662654431726928e-10,0.0,2.549665674232852,0.32963418208698203,4.662654431726928e-10
20.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.957352109251676,10.404253993521149,25.361606102772825,-24.611606102772825,4.968991156483035,-3.9689911564830354,7.478676046435917,7.478676046435917,0.0,1.6379843593771073e-08,42.00226178737872,0.041973304015846966,0.0,0.20856497646311745,0.041973304015846966,1.7539261915173686e-14,0.6920422818670033,0.24975718310849904,0.31390474824455467,0.3139047484747979,4.6529491889324816e-10,0.0,2.2584306484052714,0.3117235299911602,4.6529491889324816e-10
20.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,11.89663427505027,8.646263705273247,20.542897980323517,-19.792897980323517,4.129388605218343,-3.1293886052183426,5.948317129352429,5.948317129352429,0.0,1.6345410675039417e-08,39.94141292977924,0.041973304017292226,0.0,0.17332408333237181,0.041973304017292226,3.3824698654132955e-14,0.7611755576966884,0.22259171249618867,0.24967052713739152,0.2496705273425438,4.6431679831249987e-10,0.0,1.8768272053280237,0.2752293077357592,4.6431679831249987e-10
20.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,8.332938847521502,6.775099424050977,15.108038271572479,-14.358038271572479,3.2357350311749316,-2.2357350311749316,4.166469415605353,4.166469415605353,0.0,1.6310794671391276e-08,29.78272695524178,0.041973304018745175,0.0,0.1358144901876093,0.041973304018745175,5.2192291704247925e-15,0.512376739421189,0.19457698302530924,0.17488049077732007,0.17488049031844682,4.6333347692010304e-10,0.0,1.4706573094810835,0.22784436491622154,4.6333347692010304e-10
20.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,4.434596724403078,5.3296447684319315,9.764241492835009,-9.014241492835009,2.545397078471269,-1.545397078471269,2.2172983540635864,2.2172983540635864,0.0,1.6275905548832516e-08,28.963948781179447,0.04197330402020958,0.0,0.10683872542682783,0.04197330402020958,1.1517058961811288e-14,0.6710360852616563,0.1651771131710741,0.09306733912287375,0.09306733943337647,4.62342397160501e-10,0.0,1.1568953523851728,0.18821649724193304,4.62342397160501e-10
21.0,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,0.36212755588439466,5.162887772655233,5.525015328539627,-4.775015328539627,2.4657552282601407,-1.4657552282601407,0.18106376982179642,0.18106376982179642,0.0,1.6240801809630248e-08,20.286061969767143,0.04197330402168299,0.0,0.10349589383881723,0.04197330402168299,1.2190481368544482e-14,0.5092129947563188,0.13369560566399621,0.007599844673483034,0.007599844781469866,4.6134522088152945e-10,0.0,1.1206977441441008,0.19028540073962472,4.6134522088152945e-10
21.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,3.7304818011874175,6.510952406274309,10.241434207461726,-9.491434207461726,3.109580460219835,-2.109580460219835,1.865240892490973,1.865240892490973,0.0,1.6205471806646423e-08,22.619816895780282,0.04197330402316591,0.0,0.1305193660413033,0.04197330402316591,6.6900150068311575e-15,0.49997550535318314,0.09950754259168183,0.07829032389529013,0.07829032432569658,4.603416172281278e-10,0.0,1.4133194435463248,0.2488982715064337,4.603416172281278e-10
21.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,7.696658152651461,8.641707349060741,16.338365501712204,-15.588365501712204,4.127212524042966,-3.1272125240429656,3.848329068240753,3.848329068240753,0.0,1.616995431316994e-08,30.185283271877577,0.04197330402465671,0.0,0.17323274604602618,0.04197330402465671,1.5174458281959785e-14,0.6879815933982726,0.06257555146529059,0.16152708895677836,0.16152708858007866,4.593326876158381e-10,0.0,1.8758381661790577,0.34054698651175647,4.593326876158381e-10
21.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,11.397535513856912,10.960725633346117,22.35826114720303,-21.60826114720303,5.234757702115813,-4.234757702115813,5.698767748861367,5.698767748861367,0.0,1.613418033715209e-08,23.3024736920008,0.041973304026158266,0.0,0.21972007653418063,0.041973304026158266,4.534130477981588e-15,0.2794146882213881,0.02691013977810899,0.23919611516141995,0.23919611515665692,4.58316472218272e-10,0.0,2.37922283659403,0.44257699996997674,4.58316472218272e-10
22.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.702966144887569,13.169104871962103,27.872071016849674,-27.122071016849674,6.289462528490392,-5.289462528490392,7.35148306439468,7.35148306439468,0.0,1.6098206167659878e-08,34.52715698033556,0.041973304027668225,0.0,0.26398952287895416,0.041973304027668225,7.289736553918297e-15,0.6033547449268511,0.0353672878795676,0.3085660383029513,0.30856603868345167,4.572945700138763e-10,0.0,2.858591310191272,0.541611025328458,4.572945700138763e-10
22.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,17.494262930318957,15.097482849248435,32.59174577956739,-31.84174577956739,7.21044092021839,-6.21044092021839,8.747131457128445,8.747131457128445,0.0,1.6062068300966387e-08,40.21231121178253,0.041973304029185025,0.0,0.3026460289288031,0.041973304029185025,4.220308060520364e-15,0.6808606164114315,0.07932617674366842,0.36714601435326233,0.36714601393042484,4.562680177360195e-10,0.0,3.2771804688493704,0.6287238163710026,4.562680177360195e-10
22.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,19.666812649172694,16.63229707572789,36.29910972490059,-35.54910972490059,7.943456311571067,-6.943456311571067,9.833406316573486,9.833406316573486,0.0,1.6025723353398122e-08,30.420723028539882,0.041973304030710555,0.0,0.33341310682023906,0.041973304030710555,2.325057582276304e-15,0.13063625038248503,0.12737613709383558,0.41274055950195765,0.4127405595975146,4.552355830040185e-10,0.0,3.610339529638175,0.6972655974601034,4.552355830040185e-10
22.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,21.132682844216216,17.691428043143464,38.82411088735968,-38.07411088735968,8.449289061217039,-7.449289061217039,10.566341414113584,10.566341414113584,0.0,1.598905193728247e-08,46.60984267350871,0.041973304032249775,0.0,0.35464457862282506,0.041973304032249775,1.1236861156120876e-14,0.7006998339173076,0.1752959889433095,0.44350426746016924,0.4435042677743543,4.541938744254505e-10,0.0,3.840242974803581,0.7422999468413379,4.541938744254505e-10
23.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,21.824031531727872,18.217165214721387,40.04119674644926,-39.29119674644926,8.700377063633981,-7.700377063633981,10.912015757887707,10.912015757887707,0.0,1.5952458215264086e-08,46.22251602400809,0.04197330403378574,0.0,0.3651835717004851,0.04197330403378574,4.896322696446008e-15,0.6102043927956524,0.2205158614675064,0.4580133627803451,0.4580133623337207,4.531543728684868e-10,0.0,3.954363693313227,0.7605880714150266,4.531543728684868e-10
23.25,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,21.696161951380446,18.17479566493182,39.87095761631227,-39.12095761631227,8.680141694371502,-7.6801416943715015,10.848080967732493,10.848080967732493,0.0,1.591546437901829e-08,37.34145382363402,0.04197330403533848,0.0,0.36433422640767316,0.04197330403533848,1.1883771000109516e-14,0.2027536588547634,0.26056617443973606,0.45532980772011383,0.4553298079053902,4.5210350544493675e-10,0.0,3.9451666197062663,0.7506924479178791,4.5210350544493675e-10
23.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,20.730114546485623,17.553488805466785,38.28360335195241,-37.53360335195241,8.383410348339583,-7.3834103483395825,10.365057265303683,10.365057265303683,0.0,1.587825872090265e-08,49.78410742854055,0.04197330403690014,0.0,0.3518794314169522,0.04197330403690014,1.9389211565826713e-15,0.7330711512853777,0.29305617516875015,0.43505570662543575,0.4350557068643993,4.510466208919079e-10,0.0,3.8103007797955915,0.713066909818967,4.510466208919079e-10
23.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,18.935765546605978,16.369544515404677,35.305310062010655,-34.555310062010655,7.817967721619218,-6.817967721619218,9.46788276538246,9.46788276538246,0.0,1.584105603350493e-08,42.145351732342135,0.041973304038461653,0.0,0.3281459361424028,0.041973304038461653,1.6738246051181706e-14,0.46500164433515273,0.31581661904295505,0.3973983286569117,0.3973983282071184,4.4998982072673937e-10,0.0,3.5533043557996247,0.6501263751610799,4.4998982072673937e-10
24.0,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,16.354482966287115,14.671796023931996,31.02627899021911,-30.27627899021911,7.00713618641353,-6.00713618641353,8.177241475241695,8.177241475241695,0.0,1.5803722994909936e-08,38.044939316988675,0.041973304040028636,0.0,0.2941126576022219,0.041973304040028636,4.5511739099808396e-15,0.3899810245051502,0.32707433942201986,0.34322584781431575,0.3432258480732982,4.4892931773318804e-10,0.0,3.1847774793110872,0.5662680543603824,4.4892931773318804e-10
24.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,13.060795513106644,12.551323747778884,25.612119260885528,-24.862119260885528,5.994415044599415,-4.994415044599415,6.530397748670228,6.530397748670228,0.0,1.5766188452864657e-08,42.11246278298661,0.04197330404160409,0.0,0.25160540521853697,0.04197330404160409,1.1979738581451382e-14,0.7004043258374678,0.32562538698503546,0.2741023743757125,0.2741023745390921,4.4786309072090487e-10,0.0,2.724490794601162,0.46789833123657604,4.4786309072090487e-10
24.5,0.5,0.35355339059327384,0.08788522991524662,0.03672664161544273,9.164932843670565,10.165633299509992,19.330566143180555,-18.580566143180555,4.855027757287158,-3.855027757287158,4.582466413971057,4.582466413971057,0.0,1.572845334692435e-08,28.398986404877206,0.041973304043187956,0.0,0.20378155619473085,0.041973304043187956,1.0947982652479644e-14,0.3029621555452647,0.3109898656221061,0.19234125952389314,0.19234125908653485,4.467911663794171e-10,0.0,2.2066337306220127,0.3637775084708455,4.467911663794171e-10
24.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,4.815945498746918,7.80354813764644,12.619493636393358,-11.869493636393358,3.7269141720853107,-2.7269141720853107,2.4079727415281558,2.4079727415281558,0.0,1.5690607170144496e-08,31.092326727206647,0.04197330404477649,0.0,0.1564309016937232,0.04197330404477649,1.3660847695192065e-14,0.6259920045642923,0.2835497816005418,0.10107057328357136,0.10107057359755395,4.457160868980784e-10,0.0,1.6939006190488168,0.26640564746797485,4.457160868980784e-10
25.0,0.5,0.35355339059327373,0.0878852299152466,0.03672664161544273,0.2031458270285473,6.037610728956905,6.2407565559854525,-5.4907565559854525,2.883516138238986,-1.8835161382389858,0.10157290568798011,0.10157290568798011,0.0,1.5652587117885882e-08,25.977112400521307,0.04197330404637231,0.0,0.12103069959292628,0.04197330404637231,1.0242070663050926e-14,0.6437538086132715,0.24469997415011857,0.004263350424413075,0.004263350520047554,4.446360682134849e-10,0.0,1.310572110399051,0.19544273642295631,4.446360682134849e-10
25.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,4.4417520660370835,5.7147609872294085,10.156513053266492,-9.406513053266492,2.7293256011343368,-1.7293256011343368,2.2208760252113375,2.2208760252113375,0.0,1.5614408038693578e-08,21.667867051795636,0.04197330404797483,0.0,0.11455881330233318,0.04197330404797483,2.4828832350694833e-15,0.3325105041223965,0.19716169938881503,0.09321750569806966,0.09321750611458945,4.4355153212164127e-10,0.0,1.240491761341719,0.17439753654515897,4.4355153212164127e-10
25.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,8.84006185668956,6.872169661941364,15.712231518630926,-14.962231518630926,3.2820950228490404,-2.2820950228490404,4.42003092055671,4.42003092055671,0.0,1.5576140950782616e-08,37.35354243672152,0.04197330404958102,0.0,0.13776037231365934,0.04197330404958102,1.511259870111815e-14,0.8573148134392622,0.14612542545755747,0.1855233049776135,0.18552330462681343,4.4246449600533904e-10,0.0,1.4917281522763626,0.19669455890586338,4.4246449600533904e-10
25.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,12.667646962590757,8.507435472414187,21.175082435004946,-20.425082435004946,4.063085312747944,-3.063085312747944,6.33382347352654,6.33382347352654,0.0,1.5537676122077984e-08,34.34569918406949,0.041973304051195516,0.0,0.17054111521791626,0.041973304051195516,7.004310746343475e-15,0.6125390842918297,0.10399563733233373,0.2658515026325865,0.26585150259164336,4.4137184275441474e-10,0.0,1.8466920379101495,0.22748485794636333,4.4137184275441474e-10
26.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,15.571584374570843,9.789712445938855,25.3612968205097,-24.6112968205097,4.675490867084751,-3.6754908670847506,7.785792179535873,7.785792179535873,0.0,1.549909705359118e-08,34.912539323698574,0.041973304052814804,0.0,0.19624579976030695,0.041973304052814804,5.617333549722722e-15,0.5195841111379524,0.0988549145513275,0.32679542711640586,0.326795427508721,4.402759443448981e-10,0.0,2.125033341242017,0.24411133791627943,4.402759443448981e-10
26.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,17.210841542621534,10.214409588303463,27.425251130924998,-26.675251130924998,4.878322933861553,-3.8783229338615532,8.605420763580508,8.605420763580508,0.0,1.5460519783575407e-08,48.010647638290806,0.04197330405443403,0.0,0.20475933177868963,0.04197330405443403,8.268180531771747e-15,0.959437112536411,0.13996776387604298,0.3611979481902073,0.36119794781041253,4.3918009702374683e-10,0.0,2.2172215022772668,0.23787394714292373,4.3918009702374683e-10
26.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,17.36491718158047,9.49962337521817,26.864540556798637,-26.114540556798637,4.536946572579516,-3.5369465725795157,8.682458583079367,8.682458583079367,0.0,1.5421735892472753e-08,42.87318053944216,0.041973304056061915,0.0,0.190430637976988,0.041973304056061915,2.3248504889408132e-15,0.6755974648021192,0.20170387592436717,0.36443147964901473,0.36443147968192074,4.3807838030944095e-10,0.0,2.0620642856527387,0.2079200046677096,4.3807838030944095e-10
26.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,16.19560285672356,7.759852624269337,23.955455480992896,-23.205455480992896,3.7060455320654193,-2.7060455320654193,8.09780142067036,8.09780142067036,0.0,1.5382838378817894e-08,43.446300072588485,0.041973304057694574,0.0,0.1555549759690423,0.041973304057694574,1.2578390807388248e-14,0.6804880669256064,0.2699489810472013,0.3398914861348445,0.3398914864571239,4.369734359699193e-10,0.0,1.6844157211724191,0.16162444828227782,4.369734359699193e-10
27.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.69011966339984,6.227864131643637,20.917983795043476,-20.167983795043476,2.974379689415887,-1.974379689415887,7.345059824028021,7.345059824028021,0.0,1.5343797318626736e-08,46.53957337206799,0.04197330405933325,0.0,0.12484454309175821,0.04197330405933325,1.1200054012449447e-14,0.8034502483881066,0.34001180711259127,0.3082964344938379,0.30829643405835894,4.358644139678985e-10,0.0,1.351870036791339,0.12579601530859807,4.358644139678985e-10
27.25,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,14.761327320840447,7.592597870182241,22.35392519102269,-21.60392519102269,3.6261659562137005,-2.6261659562137005,7.380663652767849,7.380663652767849,0.0,1.5304749506187134e-08,50.238690344243885,0.041973304060972216,0.0,0.1522021662557037,0.041973304060972216,9.020562075079397e-15,0.88607709281051,0.40966030579263224,0.30979084408047125,0.3097908444106621,4.3475520015776467e-10,0.0,1.648110065528391,0.1522985751901507,4.3475520015776467e-10
27.5,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,17.460553376041396,11.544135072257065,29.00468844829846,-28.25468844829846,5.513389528465384,-4.513389528465384,8.73027668038791,8.73027668038791,0.0,1.526557699045766e-08,51.34677565281614,0.04197330406261642,0.0,0.23141517509392295,0.04197330406261642,1.1076109276885607e-14,0.7521315118926968,0.47682045132515005,0.36643856331684005,0.3664385632505873,4.3364244395683725e-10,0.0,2.5058623590649236,0.23575733774486518,4.3364244395683725e-10
27.75,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,21.53917586543621,15.876003352674571,37.41517921811078,-36.66517921811078,7.582256278812284,-6.582256278812284,10.769587925104963,10.769587925104963,0.0,1.522628679410985e-08,52.061143234266716,0.041973304064265554,0.0,0.31825234828377463,0.041973304064265554,2.029985952790652e-14,0.5489606754902193,0.538782391375583,0.45203519578703244,0.4520351955100909,4.3252634485501763e-10,0.0,3.446172360670196,0.33741346002317646,4.3252634485501763e-10
28.0,0.5,0.3535533905932738,0.08788522991524662,0.03672664161544274,25.31673675152423,19.43772376660145,44.75446051812568,-44.00446051812568,9.283306370963688,-8.283306370963688,12.658368368168672,12.658368368168672,0.0,1.518687960539727e-08,65.89592365857312,0.041973304065919606,0.0,0.38965104104554754,0.041973304065919606,3.1287219462869615e-14,0.917786211564877,0.5920915954460635,0.5313135521342124,0.5313135525645573,4.3140692240321817e-10,0.0,4.219307902043197,0.4368903385804383,4.3140692240321817e-10
