label,box_id,sigma_min,sigma_max,t_min,t_max,points,lambdaConst,lambdaMin,lambdaMean,mainNormLowerConst,restUpperCombinedConst,restUpperSeparateConst,angularBudgetCombinedConst,angularBudgetSeparateConst,min_pointwise_angular_surplus_combined,max_pointwise_destructive_ratio,min_pointwise_destructive_ratio,max_abs_z0,max_D0_abs,pass_combined_const,pass_separate_const,recommended_mode
angular_valley47_sigma05_t47p5_48p5,s0.5_t166,0.5,0.5,48.33,48.334,5,1.204599539665262,1.1565027998201165,1.1803725570325558,0.15331286783276207,0.07788111208612211,0.07839906721791072,-0.10924885426946639,-0.109766809401255,-0.10924885426946639,1.204599539665262,1.1565027998201165,1.7882274843351538,0.2741745583109464,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t167,0.5,0.5,48.335,48.339,5,1.1449276857294972,1.1004407695619336,1.1225027135378471,0.1580117774371256,0.07780856251748192,0.07837373168502146,-0.10070884373944891,-0.10127401290698845,-0.10070884373944891,1.1449276857294972,1.1004407695619336,1.7351784307275508,0.27419491122671213,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t168,0.5,0.5,48.34,48.344,5,1.089772502912799,1.0488994897869501,1.0691567588860802,0.1629418700035869,0.07773419821121064,0.07834881445376624,-0.09236189771072455,-0.09297651395328015,-0.09236189771072455,1.089772502912799,1.0488994897869501,1.6828024811931184,0.2742152751359751,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t169,0.5,0.5,48.345,48.349,5,1.039126885792219,1.001782700504618,1.020281597536265,0.16808003329188256,0.07765801905665325,0.07832431360044546,-0.08423446732321709,-0.0849007618670093,-0.08423446732321709,1.039126885792219,1.001782700504618,1.6314808121917486,0.2742356499388515,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t17,0.5,0.5,47.585,47.589,5,0.6542378115762427,0.6462887262393074,0.6502493943068831,0.41239885342009336,0.09357138539195894,0.09410245437577597,0.049020544670020844,0.04848947568620382,0.0491152337385061,0.6542378115762427,0.6462887262393074,0.6579245785845791,0.27132734184517854,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t170,0.5,0.5,48.35,48.354,5,0.9928757180614838,0.9589123084251331,0.9757294246751685,0.17340422863940191,0.07758002837877746,0.07830022716794025,-0.07634464776461944,-0.07706484655378222,-0.07634464776461944,0.9928757180614838,0.9589123084251331,1.5815054128129513,0.27425603553545447,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t171,0.5,0.5,48.355,48.359,5,0.9508280481677204,0.9200560988247151,0.9352876857294952,0.1788935833616966,0.07750023294073069,0.07827655316585633,-0.06870368627656545,-0.06948000650169109,-0.06870368627656545,0.9508280481677204,0.9200560988247151,1.5330908397464236,0.27427643182587885,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t172,0.5,0.5,48.36,48.364,5,0.9127436620303447,0.8849498212484009,0.8987033942195914,0.184528426853964,0.077418642942917,0.07825328957067525,-0.061317368164338706,-0.06215201479209695,-0.061317368164338706,0.9127436620303447,0.8849498212484009,1.4863862280443982,0.2742968387101982,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t173,0.5,0.5,48.365,48.369,5,0.8783540846225414,0.8533140920329206,0.8657020579086698,0.19029028516303234,0.07733527201860627,0.07823043432591802,-0.05418723609251157,-0.05508239839982332,-0.05418723609251157,0.8783540846225414,0.8533140920329206,1.4414867323075866,0.27431725608844465,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t174,0.5,0.5,48.37,48.374,5,0.8473785266566606,0.8248668273903763,0.8360018370591058,0.19616184639315337,0.07725013722604598,0.07820798534230691,-0.04731162721577309,-0.04826947533203402,-0.04731162721577309,0.8473785266566606,0.8248668273903763,1.3984439168907432,0.27433768386058105,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t175,0.5,0.5,48.375,48.379,5,0.8195355192070444,0.7993320048224055,0.8093237106365064,0.2021269068499763,0.077163259037118,0.07818594049794035,-0.04068653173815092,-0.04170921319897327,-0.04068653173815092,0.8195355192070444,0.7993320048224055,1.3572748672055368,0.2743581219265093,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t176,0.5,0.5,48.38,48.384,5,0.7945510353166052,0.7764455221014749,0.7853984376577137,0.20817030556576924,0.07707466132249044,0.07816429763846576,-0.034306287566177214,-0.035395923882152534,-0.034306287566177214,0.7945510353166052,0.7764455221014749,1.3179699670443588,0.2743785701860337,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t177,0.5,0.5,48.385,48.389,5,0.7721638537166379,0.7559588360628529,0.7639710337280797,0.21427785290536927,0.07698437133329933,0.07814305457726435,-0.02816413109346686,-0.029322814337431884,-0.02816413109346686,0.7721638537166379,0.7559588360628529,1.280499395210594,0.27439902853886977,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t178,0.5,0.5,48.39,48.394,5,0.7521288259127882,0.737640953714806,0.7448033799548788,0.22043625735805078,0.07689241967932452,0.07812220909564031,-0.02225262575659368,-0.023482415172909478,-0.02225262575659368,0.7521288259127882,0.737640953714806,1.2448184554598596,0.27441949688460954,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t179,0.5,0.5,48.395,48.399,5,0.7342185965557508,0.7212792370987788,0.7276754696348813,0.2266330533619692,0.07679884030367318,0.07810175894302084,-0.016563989314273588,-0.017866907953621246,-0.016563989314273588,0.7342185965557508,0.7212792370987788,1.210871881542229,0.27443997512272783,False,False,fail_rest_or_width
angular_valley47_sigma05_t47p5_48p5,s0.5_t18,0.5,0.5,47.59,47.594,5,0.6644979170029128,0.6562603121105252,0.6603641255270375,0.40533579758920346,0.0934526713752015,0.09392441400608091,0.042538333029261965,0.04206659039838255,0.04263582865921474,0.6644979170029128,0.6562603121105252,0.6694320402795678,0.2713447699784864,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t180,0.5,0.5,48.4,48.404,5,0.7182242172795749,0.7066793822232138,0.712385692418447,0.2328565320433638,0.07670367045392656,0.07808170183714663,-0.011090338875843972,-0.01246837025906404,-0.011090338875843972,0.7182242172795749,0.7066793822232138,1.1785972656222126,0.2744604631525419,False,False,fail_rest_or_width
angular_valley47_sigma05_t47p5_48p5,s0.5_t181,0.5,0.5,48.405,48.409,5,0.703954995814569,0.6936648460955311,0.698750463229431,0.23909567603357984,0.0766069506497759,0.07806203546428926,-0.005823870237696302,-0.007278955052209657,-0.005823870237696302,0.703954995814569,0.6936648460955311,1.1479277520940792,0.2744809608732224,False,False,fail_rest_or_width
angular_valley47_sigma05_t47p5_48p5,s0.5_t182,0.5,0.5,48.41,48.414,5,0.691237839045531,0.6820759253628925,0.6866034264165031,0.2453400990043894,0.07650872464709356,0.07804275747945606,-0.0007569855097149247,-0.0022910183420774277,-0.0007569855097149247,0.691237839045531,0.6820759253628925,1.1187941257269578,0.2745014681837798,False,False,fail_rest_or_width
angular_valley47_sigma05_t47p5_48p5,s0.5_t183,0.5,0.5,48.415,48.419,5,0.6799162812501658,0.67176863429868,0.6757944040749242,0.25157999019324345,0.07640903939845517,0.07802386550661584,0.004117619425645022,0.0025027933174843475,0.004117619425645022,0.6799162812501658,0.67176863429868,1.0911264070601285,0.27452198498302527,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t184,0.5,0.5,48.42,48.424,5,0.6698493356966195,0.6626134868477185,0.6661882095291656,0.25780606393579564,0.07630794501006036,0.07800535713891509,0.008806898259782356,0.007109486130927628,0.008806898259782356,0.6698493356966195,0.6626134868477185,1.0648550514349957,0.27454251116959927,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t185,0.5,0.5,48.425,48.429,5,0.6609102670475872,0.6544942549618121,0.6576634104461354,0.26400951405715267,0.07620549469506316,0.07798722993891215,0.01331742092347303,0.011535685679624041,0.01331742092347303,0.6609102670475872,0.6544942549618121,1.0399118323630656,0.2745630466419159,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t186,0.5,0.5,48.43,48.434,5,0.6529853513760204,0.6473067513796418,0.6501110987699461,0.27018197286823586,0.07610174472327137,0.07796948143881212,0.017655357656133075,0.01578762094059233,0.017655357656133075,0.6529853513760204,0.6473067513796418,1.0162304758046032,0.2745835912981851,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t187,0.5,0.5,48.435,48.439,5,0.6459726679740311,0.6409576674735354,0.6434337046575263,0.27631547445436383,0.07599675436719897,0.07795210914070824,0.021826475851369237,0.01987112107785996,0.021826475851369237,0.6459726679740311,0.6409576674735354,0.993747099632262,0.27460414503637975,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t188,0.5,0.5,48.44,48.444,5,0.6397809507105474,0.635363484243708,0.6375438771661759,0.2824024219155727,0.07589058584444937,0.07793511051682511,0.025836146095017096,0.02379162142264135,0.025836146095017096,0.6397809507105474,0.635363484243708,0.9724005020996295,0.2746247077542424,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t189,0.5,0.5,48.445,48.449,5,0.63432851499702,0.6304494657448625,0.6323634442405205,0.288435558210692,0.07578330425640863,0.07791848300977477,0.02968935464215859,0.027554175888792443,0.02968935464215859,0.63432851499702,0.6304494657448625,0.9521323344112469,0.2746452793492534,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t19,0.5,0.5,47.595,47.599,5,0.6751446215497328,0.6665953744913687,0.6708538102090669,0.3981846353846044,0.09333045544425843,0.09374677971380305,0.0360219649766889,0.03560564070714428,0.03612221586175529,0.6751446215497328,0.6665953744913687,0.6814984882987661,0.2713622270784033,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t190,0.5,0.5,48.45,48.454,5,0.6295422682440294,0.6261487381980587,0.6278224574753184,0.2944079402646537,0.07567497752322601,0.07790222403280733,0.0333907202381649,0.03116347372858358,0.0333907202381649,0.6295422682440294,0.6261487381980587,0.9328871853034346,0.2746658597186405,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t191,0.5,0.5,48.455,48.459,5,0.6253568061189845,0.6224014540291385,0.6238583223644479,0.30031291601450383,0.07556567631506703,0.07788633097008239,0.03694451370432786,0.03462385904931249,0.03694451370432786,0.6253568061189845,0.6224014540291385,0.9146125996895698,0.27468644875935394,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t192,0.5,0.5,48.46,48.464,5,0.621713593232967,0.6191540375104099,0.6204150116411382,0.3061441040904455,0.0754554739796006,0.07787080117692831,0.04035467910968654,0.03793935191235884,0.04035467910968654,0.621713593232967,0.6191540375104099,0.8972590486923726,0.2747070463680645,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t193,0.5,0.5,48.465,48.469,5,0.6185602245549195,0.6163585071485534,0.6174423573974082,0.3118953758517378,0.07534444646573506,0.07785563198011795,0.04362485566151078,0.041113670147127884,0.04362485566151078,0.6185602245549195,0.6163585071485534,0.8807798645897306,0.2747276524411525,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t194,0.5,0.5,48.47,48.474,5,0.6158497624838271,0.6139718691399229,0.6148954165856323,0.3175608395217931,0.0752326722435622,0.0778408206781485,0.04675839968456989,0.04415025124998359,0.04675839968456989,0.6158497624838271,0.6139718691399229,0.8651311511711217,0.2747482668746951,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t195,0.5,0.5,48.475,48.479,5,0.613540143800376,0.6119555758855489,0.6127339039943984,0.3231348261908381,0.07512023222049947,0.07782636454152282,0.04975840624230231,0.04705227392127896,0.04975840624230231,0.613540143800376,0.6119555758855489,0.8502716775975918,0.27476888956446266,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t196,0.5,0.5,48.48,48.484,5,0.6115936504686482,0.6102750435521292,0.6109216866665086,0.3286118774770215,0.0750072096536407,0.07781226081303844,0.05262773008985304,0.049822678930455305,0.05262773008985304,0.6115936504686482,0.6102750435521292,0.8361627619597618,0.27478952040590815,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t197,0.5,0.5,48.485,48.489,5,0.6099764382991623,0.608899222867275,0.6094263338535938,0.3339867346593711,0.0748936900582828,0.07779850670807545,0.05536900575439775,0.0524641891046051,0.05536900575439775,0.6099764382991623,0.608899222867275,0.8227681492303384,0.27481015929416014,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t198,0.5,0.5,48.49,48.494,5,0.6086581177215541,0.6078002176672492,0.6082187168861607,0.3392543291147143,0.07477976111265867,0.07778509941490205,0.057984666614205,0.05497932831196162,0.057984666614205,0.6086581177215541,0.6078002176672492,0.8100538871391963,0.27483080612401684,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t199,0.5,0.5,48.495,48.499,5,0.607611381258828,0.6069529461113968,0.6072726537114024,0.3444097739097273,0.07466551255885598,0.07777203609497121,0.06047696290654128,0.057370439370426046,0.06047696290654128,0.607611381258828,0.6069529461113968,0.7979882025814241,0.27485146078993017,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t2,0.5,0.5,47.51,47.514,5,0.5311499128427735,0.5256023170052753,0.5283723899890272,0.5033639602182584,0.09490186857279363,0.09681826817677726,0.1411003680473435,0.1391839684433599,0.14114931725122185,0.5311499128427735,0.5256023170052753,0.5385158613254546,0.2710694765971272,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t20,0.5,0.5,47.6,47.604,5,0.6862087967637525,0.6773230308462903,0.6817484361140416,0.3909525576913037,0.09320480214850774,0.0935695566114481,0.029472671337734943,0.02910791687479458,0.029575622868846727,0.6862087967637525,0.6773230308462903,0.6941499874739113,0.2713797130243121,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t200,0.5,0.5,48.5,48.5,1,0.6068116727029235,0.6068116727029235,0.6068116727029235,0.3494483564152825,0.07455103609993584,0.07775931388322857,0.0628479786357017,0.05963970085240897,0.0628479786357017,0.6068116727029235,0.6068116727029235,0.7865413804593518,0.27485559265412784,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t21,0.5,0.5,47.605,47.609,5,0.6977236614307133,0.6884746082480498,0.6930802691621369,0.3836469387497189,0.0930757801536843,0.09339274979581455,0.022891611794896127,0.022574642152765875,0.022997206157177902,0.6977236614307133,0.6884746082480498,0.7074140317127094,0.2713972276951775,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t22,0.5,0.5,47.61,47.614,5,0.70972495877133,0.7000838160423432,0.7048840284434256,0.3762753462969379,0.0929434621204759,0.09321636434769599,0.01627987953919982,0.016006977311979725,0.016388055811053737,0.70972495877133,0.7000838160423432,0.7213195699388948,0.27141477096951594,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t23,0.5,0.5,47.615,47.619,5,0.7222511371172022,0.712186923959369,0.7171970657295151,0.3688455530081824,0.09280792458041089,0.09304040533156757,0.009638508346988484,0.009406027595831798,0.009749202601267715,0.7222511371172022,0.712186923959369,0.7358970184450867,0.2714323427254506,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t24,0.5,0.5,47.62,47.624,5,0.7353435306404471,0.7248229431131372,0.7300595465053129,0.3613655493594434,0.09266924780911825,0.09286487779527845,0.002968482632527289,0.002772852646367091,0.0030816280397933937,0.7353435306404471,0.7248229431131372,0.751178255154213,0.2714499428406704,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t25,0.5,0.5,47.625,47.629,5,0.7490465353405974,0.7380338062169419,0.7435146283011993,0.35384355803777473,0.09252751569700662,0.09268978676974206,-0.0037292488600166457,-0.00389151993275208,-0.003613721926214869,0.7490465353405974,0.7380338062169419,0.7671965902045819,0.2714675711924378,False,False,fail_rest_or_width
angular_valley47_sigma05_t47p5_48p5,s0.5_t26,0.5,0.5,47.63,47.634,5,0.7634077737211835,0.7518645418982111,0.7576086305016172,0.34628805002952495,0.0923828156174181,0.09251513726862773,-0.010453754927182604,-0.010586076578392237,-0.010335918783047474,0.7634077737211835,0.7518645418982111,0.7839867059647576,0.2714852276576065,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t27,0.5,0.5,47.635,47.639,5,0.778478239319769,0.7663634361350701,0.7723911877459358,0.33870776251805584,0.09223523829230591,0.09234093428804627,-0.01720409838324463,-0.017309794378984986,-0.01708402792552978,0.778478239319769,0.7663634361350701,0.8015845580100412,0.27150291211260574,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t28,0.5,0.5,47.64,47.644,5,0.7943124093746522,0.781582171456026,0.7879153764110969,0.3311117187182352,0.09208487765549432,0.0921671828062344,-0.023979306004522652,-0.02406161115526273,-0.023857078599436476,0.7943124093746522,0.781582171456026,0.8200272267152683,0.2715206244334404,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t29,0.5,0.5,47.645,47.649,5,0.8109683102765038,0.7975759315223061,0.8042378003442382,0.3235092497663361,0.09193183071358121,0.09199388778324635,-0.030778330589070146,-0.030840387658735285,-0.030654025959336764,0.8109683102765038,0.7975759315223061,0.8393527068912476,0.27153836449573093,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t3,0.5,0.5,47.515,47.519,5,0.5381727273835976,0.5325463367521026,0.5353553745647686,0.4983804689428652,0.09484029231819213,0.09663475989999737,0.13532540037897497,0.13353093279716974,0.13537747072441036,0.5381727273835976,0.5325463367521026,0.543934750514832,0.2710864560359024,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t30,0.5,0.5,47.65,47.654,5,0.828507515917101,0.8144034549135296,0.8214186178511588,0.31591001876469454,0.0917761974045247,0.09182105416063187,-0.037600003539892,-0.03764486029599917,-0.03747370364999686,0.828507515917101,0.8144034549135296,0.8595996202859513,0.2715561321746591,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t31,0.5,0.5,47.655,47.659,5,0.8469950534355838,0.8321270171960242,0.8395214867780847,0.3083240470515868,0.09161808045399117,0.09164868686112614,-0.04444297611033858,-0.04447358251747355,-0.04431476505002703,0.8469950534355838,0.8321270171960242,0.8808068327527452,0.27157392734501656,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t32,0.5,0.5,47.66,47.664,5,0.8664991840094944,0.8508123145091598,0.8586133981814517,0.3007617427206222,0.09145758522950588,0.09147679078832947,-0.051305647157576316,-0.05132485271639991,-0.05117561102364027,0.8664991840094944,0.8508123145091598,0.9030129544550187,0.2715917498811893,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t33,0.5,0.5,47.665,47.669,5,0.8870910180873316,0.8705282147833598,0.8787643613997392,0.2932339313480999,0.09129481959248388,0.09130537082639088,-0.05818607494172062,-0.058196626175627625,-0.05805430171813532,0.8870910180873316,0.8705282147833598,0.9262556976557491,0.27160959965717235,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t34,0.5,0.5,47.67,47.674,5,0.9088439147061587,0.8913463341568046,0.900046894194326,0.28575188879340996,0.09112989374819397,0.09113443183968477,-0.06508187020046563,-0.06508640829195643,-0.06494844963693287,0.9088439147061587,0.8913463341568046,0.9505710625169259,0.2716274765465702,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t35,0.5,0.5,47.675,47.679,5,0.9318326032777846,0.9133403861020734,0.9225352609640124,0.27832737580978517,0.09096292009374418,0.09096397867249682,-0.07199006744826542,-0.07199112602701807,-0.07185509093721024,0.9318326032777846,0.9133403861020734,0.9759923170771673,0.2716453804225997,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t36,0.5,0.5,47.68,47.684,5,0.9561319536344093,0.9365852392233166,0.9463043899543566,0.27097267403049663,0.09079401306414098,0.09079401614869774,-0.07890697123596305,-0.07890697432051981,-0.07877053168806009,0.9561319536344093,0.9365852392233166,1.0025487334841927,0.2716633111580994,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t37,0.5,0.5,47.685,47.689,5,0.9818153066689003,0.9611556068714946,0.9714283872192693,0.2637006226685028,0.09062328897652114,0.09062454907142563,-0.08582797402207437,-0.08582923411697886,-0.08569016574036513,0.9818153066689003,0.9611556068714946,1.0302640391072324,0.27168126862554387,False,False,fail_lambda_large
angular_valley47_sigma05_t47p5_48p5,s0.5_t38,0.5,0.5,47.69,47.694,5,1.0089522645031994,0.9871242781875185,0.9979785515729649,0.2565246549738746,0.09045086587262385,0.09045558222275903,-0.09274734243554195,-0.09275205878567712,-0.09260826098821495,1.0089522645031994,0.9871242781875185,1.059154539062556,0.2716992526970355,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t39,0.5,0.5,47.695,47.699,5,1.0376058273740498,1.0145597869624023,1.026020782201901,0.24945883311750022,0.09027686335960862,0.09028712036339755,-0.09965796917475724,-0.09966822617854616,-0.09951771126666527,1.0376058273740498,1.0145597869624023,1.089226867009125,0.27171726324432693,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t4,0.5,0.5,47.52,47.524,5,0.545303992213722,0.5395899418433002,0.5424423552664706,0.49321897182187,0.09477481343939284,0.09645157933352606,0.12948988401246417,0.12781311811833096,0.1295450837313912,0.545303992213722,0.5395899418433002,0.5496614722675984,0.2711034662019202,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t40,0.5,0.5,47.7,47.704,5,1.0678287568404583,1.04352340354958,1.0556122611112944,0.24251787970322342,0.090101402449301,0.09011916823233526,-0.10655108874115446,-0.10656885452418872,-0.10640975208415454,1.0678287568404583,1.04352340354958,1.1204753252475739,0.27173530013882125,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t41,0.5,0.5,47.705,47.709,5,1.099659045276353,1.0740653287279,1.0867972894046622,0.23571720353805672,0.0899246053959768,0.0899517305465358,-0.11341595685579133,-0.11344308200635032,-0.11327364003799201,1.099659045276353,1.0740653287279,1.1528787851401223,0.2717533632515818,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t42,0.5,0.5,47.71,47.714,5,1.1331143851915735,1.1062199709358385,1.119602164193946,0.229072916610823,0.08974659553279102,0.08978481200060524,-0.1202394959914813,-0.12027771245929553,-0.12009629834549104,1.1331143851915735,1.1062199709358385,1.1863971370961344,0.271771452453342,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t43,0.5,0.5,47.715,47.719,5,1.168185565763401,1.1400002053115563,1.1540290080407969,0.22260183844623815,0.08956749710697436,0.08961841726646931,-0.1270059132460281,-0.12705683340552307,-0.12686193471629711,1.168185565763401,1.1400002053115563,1.2209673087680093,0.27178956761451456,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t44,0.5,0.5,47.72,47.724,5,1.2048287867523146,1.1753905518597814,1.1900485132876943,0.2163214831366189,0.08938743511390908,0.08945255099304301,-0.133696302053244,-0.13376141793237795,-0.13355164306262027,1.2048287867523146,1.1753905518597814,1.2564989138574951,0.2718077086052041,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t45,0.5,0.5,47.725,47.729,5,1.2429569814967096,1.212339279806379,1.2275916488692586,0.21025002345428628,0.08920653513022854,0.08928721780590283,-0.14028824618829433,-0.14036892886396862,-0.14014300750388806,1.2429569814967096,1.212339279806379,1.292869655038646,0.27182587529521035,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t46,0.5,0.5,47.73,47.734,5,1.282430390331506,1.2507495556443473,1.2665405069137345,0.20440622559696864,0.08902492314607838,0.08912242230696088,-0.1467554532276201,-0.1468529523885026,-0.14660973582610656,1.282430390331506,1.2507495556443473,1.3299206849504082,0.27184406755404816,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t47,0.5,0.5,47.735,47.739,5,1.323046829859758,1.290469912577706,1.3067186484731217,0.19880934744258277,0.08884272539667834,0.0889581690741292,-0.15306745483449188,-0.15318289851194275,-0.15292135976697607,1.323046829859758,1.290469912577706,1.3674522287210995,0.2718622852509472,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t48,0.5,0.5,47.74,47.744,5,1.3645323608863311,1.331284534230102,1.3478815443067895,0.1934789928714162,0.08866006819336664,0.08879446266099983,-0.15918942224669363,-0.15932381671432683,-0.15904305050326487,1.3645323608863311,1.331284534230102,1.4052198857349232,0.2718805282548795,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t49,0.5,0.5,47.745,47.749,5,1.4065333540594855,1.3729041123401218,1.3897079891979183,0.18843491498599865,0.0884770777542634,0.08863130759650927,-0.16508215576543545,-0.1652363856076813,-0.16493560813955363,1.4065333540594855,1.3729041123401218,1.4429321469153165,0.2718987964345521,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t5,0.5,0.5,47.525,47.529,5,0.5525553013996034,0.5467442688531674,0.5496446950230908,0.4878845272716986,0.09470542220597354,0.09626873178944509,0.12359592305090862,0.12203261346743707,0.12365425591599657,0.5525553013996034,0.5467442688531674,0.5557063030808016,0.2711205069804802,True,True,combined
angular_valley47_sigma05_t47p5_48p5,s0.5_t50,0.5,0.5,47.75,47.754,5,1.4486112529226494,1.414958338792363,1.4317936708817154,0.18369676219915756,0.08829388003474511,0.08846870838460388,-0.17070231468274316,-0.17087714303260193,-0.17055569163561218,1.4486112529226494,1.414958338792363,1.480249768167512,0.27191708965842554,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t51,0.5,0.5,47.755,47.759,5,1.4902415793054513,1.456991387558938,1.473648347938922,0.17928376345307406,0.08811060055792538,0.0883066695039174,-0.17600295589698536,-0.1761990248429774,-0.1758563574220562,1.4902415793054513,1.456991387558938,1.516787703231805,0.27193540779474246,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t52,0.5,0.5,47.76,47.764,5,1.5308188299177476,1.4984619667193926,1.514698259234843,0.17521435250912093,0.08792736424531106,0.08814519540743511,-0.1809344418289984,-0.18115227299112246,-0.18078796731676558,1.5308188299177476,1.4984619667193926,1.5521202847658049,0.2719537507115129,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t53,0.5,0.5,47.765,47.769,5,1.5696687727675238,1.5387495842967256,1.5542953533599477,0.17150573640023822,0.0877442952478521,0.08798429052216011,-0.18544575762556625,-0.18568575289987427,-0.18529950572883708,1.5696687727675238,1.5387495842967256,1.58579021311483,0.27197211827654966,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t54,0.5,0.5,47.77,47.774,5,1.606069170475901,1.5771684701476736,1.5917345881877432,0.16817341961181426,0.08756151677759713,0.08782395924878451,-0.18948624169782502,-0.1897486841690124,-0.1893403101976217,1.606069170475901,1.5771684701476736,1.6173216373032755,0.2719905103574702,False,False,fail_lambda_ge_one
angular_valley47_sigma05_t47p5_48p5,s0.5_t55,0.5,0.5,47.775,47.779,5,1.6392790808257522,1.6129900377105757,1.6262798334498612,0.16523070284837793,0.08737915094017136,0.08766420596135693,-0.1930076827812754,-0.19329273780246098,-0.19286216845355983,1.6392790808257522,1.6129900377105757,1.6462371831179166,0.2720089268217072,False,False,fail_lambda_ge_one
