label,box_id,sigma_min,sigma_max,t_min,t_max,points,mainNormLowerConst,numeratorUpperConst,parallelUpperConst,restUpperCombinedConst,restUpperSeparateConst,budgetCombinedConst,budgetSeparateConst,min_pointwise_surplus_combined,min_pointwise_surplus_separate,max_D0_abs,max_parallel_exact,max_angle_D0_vs_M,pass_combined_const,pass_separate_const,recommended_mode
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t17,0.5,0.5,24.585,24.589,5,0.4748530668665298,0.2407316332167859,0.5069602578442438,0.15391075287075692,0.15458819606749163,-0.18601794384847095,-0.18669538704520566,-0.18092887344649697,-0.1815696064285869,0.5025996477207784,0.5021155136093008,177.567836051627,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t170,0.5,0.5,25.35,25.354,5,0.4979903169075173,0.20193060198796306,0.4054910208735323,0.18837141313951844,0.19209594053015638,-0.0958721171055334,-0.09959664449617134,-0.0918842339944062,-0.09560876138504415,0.49808326855606033,0.4023666417340568,143.88446196075967,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t171,0.5,0.5,25.355,25.359,5,0.4930226304019665,0.19944910747897404,0.4045435141919573,0.1885940094384064,0.19241117102974065,-0.1001148932283972,-0.10393205481973145,-0.09610518931226367,-0.09992235090359791,0.4980625151029609,0.40129920729539226,143.67990092810155,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t172,0.5,0.5,25.36,25.364,5,0.48791400757732445,0.1969796538758317,0.40371797246385555,0.18881748917597158,0.19272649081743898,-0.10462145406250267,-0.10853045570397007,-0.10060025537830092,-0.10450925701976832,0.4980418611476004,0.4003554719484418,143.50021371193557,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t173,0.5,0.5,25.365,25.369,5,0.48267377160601643,0.1945295281522582,0.4030248577729709,0.18904196749092242,0.193041892127222,-0.10939305365787691,-0.1133929782941765,-0.10537120488766752,-0.1093711295239671,0.4980213064153266,0.39954620342386177,143.34716123840164,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t174,0.5,0.5,25.37,25.374,5,0.4773120477956771,0.19210608978016613,0.40247483939982376,0.18926755976120985,0.19335736719850716,-0.11443035136535651,-0.11852015880265382,-0.11041923311494467,-0.11450904055224198,0.49800085063171584,0.3988824313695629,143.2225788887161,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t175,0.5,0.5,25.375,25.379,5,0.4718398057706664,0.18971675259303938,0.40207873577595005,0.1894943814020467,0.19367290827636208,-0.11973331140733032,-0.1239118382816457,-0.11574485737135623,-0.11992338424567162,0.4979804935225828,0.39837539934222366,143.12837741223882,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t176,0.5,0.5,25.38,25.384,5,0.4662689038300957,0.18736896636972744,0.4018474421747049,0.18972254766169153,0.1939885076117067,-0.12530108600630072,-0.12956704595631588,-0.12134779961368494,-0.1256137595637001,0.497960234813967,0.3980365038965453,143.06654289281502,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t177,0.5,0.5,25.385,25.389,5,0.46061213522784306,0.18507019818254358,0.401791841830216,0.18995217341531026,0.19430415746152163,-0.1311318800176832,-0.13548386406389457,-0.1272268500401861,-0.13157883408639748,0.49794007423214975,0.3978868118527189,143.0434272466141,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t178,0.5,0.5,25.39,25.394,5,0.4548832759885547,0.18282791355423766,0.4019226979864562,0.19018337295728002,0.1946198500890456,-0.1372227949551815,-0.14165927208694706,-0.13337970942990643,-0.137816186561672,0.49792001150365406,0.3980796124611811,143.08340524407853,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t179,0.5,0.5,25.395,25.399,5,0.4490971337089105,0.18064955746905065,0.402250524239911,0.19041625979224708,0.19493557776397616,-0.14356965032324753,-0.14808896829497661,-0.13980280798509975,-0.14432212595682883,0.49790004635524465,0.3984836819017632,143.16394233651337,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t18,0.5,0.5,24.59,24.594,5,0.4805590221820619,0.24358516267289193,0.5068787629183427,0.15402164197208718,0.15474551009017865,-0.18034138270836791,-0.18106525082645938,-0.1755237231026673,-0.17621040659788537,0.5025604080465768,0.502267831990918,178.1522884115393,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t180,0.5,0.5,25.4,25.404,5,0.4432695965899107,0.17854253528368233,0.4027854304856832,0.19065094642532227,0.1952513327626597,-0.15016678032109476,-0.1547671666584322,-0.14649109856179532,-0.15109148489913277,0.4978801785139253,0.3991097487263838,143.2873377708311,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t181,0.5,0.5,25.405,25.409,5,0.4374176816983279,0.17651419358437112,0.4035369418516258,0.19088754415177825,0.19556710736829147,-0.15700680430507616,-0.16168636752158938,-0.1534378224712626,-0.15811738568777584,0.4978604077069512,0.39996796001781226,143.4559309898654,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t182,0.5,0.5,25.41,25.414,5,0.43155958115890086,0.1745718010365937,0.4045137882648841,0.1911261628466022,0.19588289387110117,-0.16408036995258543,-0.1688371009770844,-0.1606342465679992,-0.16539097759249818,0.4978407336618227,0.4010676648802979,143.67208568447177,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t183,0.5,0.5,25.415,25.419,5,0.4257147046296313,0.17272252927422202,0.40572366280955546,0.19136691075431916,0.19619868456854908,-0.17137586893424334,-0.17620764274847325,-0.16806937118316873,-0.17290114499739864,0.4978211561062862,0.40241716505848085,143.93816948117546,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t184,0.5,0.5,25.42,25.424,5,0.4199037160097897,0.17097343387493893,0.4071729478834925,0.19160989427943637,0.19651447176550654,-0.17887912615313917,-0.18378370363920934,-0.17572960970203216,-0.18063418718810234,0.4978016747683441,0.4040234314323855,144.25652860968867,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t185,0.5,0.5,25.425,25.429,5,0.4141485618764011,0.16933143546881768,0.4088664094392126,0.19185521777794262,0.19683024777444477,-0.18657306534075413,-0.19154809533725628,-0.18359844231308353,-0.18857347230958568,0.4977822893762443,0.405891786411542,144.6294568870999,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t186,0.5,0.5,25.43,25.434,5,0.40847248864865154,0.1678033010268184,0.4108068613922118,0.19210298335022993,0.1971460049156171,-0.19443735609379018,-0.19948037765917734,-0.1916560487677398,-0.19669907033312697,0.49776299965848925,0.4080255540661614,145.05915838557686,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t187,0.5,0.5,25.435,25.439,5,0.4029000449572616,0.1663956253757196,0.41299480468752575,0.19235329063585338,0.19746173551723842,-0.20244805036611752,-0.20755649524750255,-0.19987892796041073,-0.20498737284179577,0.4977438053438314,0.41042568228181897,145.54770323278694,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t188,0.5,0.5,25.44,25.444,5,0.39745706517376145,0.1651148129857046,0.4154280485956872,0.19260623661054566,0.19777743191566285,-0.21057722003247142,-0.21574841533758862,-0.20823951581480327,-0.21341071111992047,0.4977247061612792,0.41309034437801906,146.09697614633896,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t189,0.5,0.5,25.445,25.449,5,0.39217062957394244,0.16396706007632672,0.4181013255746917,0.19286191538586647,0.19809308645556678,-0.21879261138661574,-0.22402378245631605,-0.2167058173246422,-0.2219369883943425,0.4977057018400887,0.41601453151271817,146.70861754385248,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t19,0.5,0.5,24.595,24.599,5,0.4860521108181118,0.2463076422268366,0.5067515123270573,0.15413308615886312,0.15490386898191494,-0.17483248766780862,-0.17560327049086044,-0.17028412793692274,-0.17101734347987532,0.5025213100473203,0.5023698678512549,178.74641649825844,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t190,0.5,0.5,25.45,25.454,5,0.38706899622483704,0.16295833708605714,0.4210059154192743,0.19312041801192717,0.19840869149011556,-0.22705733720636442,-0.2323456106845528,-0.2252410735323642,-0.23052934701055258,0.4976867921097733,0.41918965174527406,147.3839574167888,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t191,0.5,0.5,25.455,25.459,5,0.38218149946784347,0.16209437154997602,0.42412929923525655,0.19338183228356895,0.19872423938113962,-0.23532963205098203,-0.2406720391485527,-0.23380348948442334,-0.239145896581994,0.49766797670009755,0.42260315666869785,148.12394262338367,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t192,0.5,0.5,25.46,25.464,5,0.3775384099107452,0.16138063142930276,0.4274548686780112,0.19364624255042015,0.19903972249930638,-0.24356270131768612,-0.24895618126657235,-0.2423460543443017,-0.24773953429318793,0.49764925534107485,0.4262382217046268,148.9290588506767,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t193,0.5,0.5,25.465,25.469,5,0.3731707512365021,0.1608223089357391,0.4309617203461258,0.19391372953122685,0.19935513322428633,-0.25170469864085054,-0.25714610233391,-0.25081648923346334,-0.25625789292652285,0.4976306277629762,0.43007351093873863,149.79924921134096,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t194,0.5,0.5,25.47,25.474,5,0.36911006999122825,0.1604243048924488,0.4346245684824075,0.19418437013285342,0.19967046394492197,-0.2596988686240327,-0.26518496243610123,-0.25915736114673027,-0.2646434549587988,0.4976120936963157,0.4340830610051051,150.73383225214883,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t195,0.5,0.5,25.475,25.479,5,0.3653881559211678,0.16019121367253625,0.43841381029082227,0.1944582372743482,0.19998570705939198,-0.26748389164400266,-0.2730113614290465,-0.2673064014141213,-0.27283387119916513,0.4975936528718642,0.43823632006094093,151.73142300681144,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t196,0.5,0.5,25.48,25.484,5,0.3620367124509627,0.16020065741174389,0.4424983762757011,0.1947353997164585,0.20030085497537342,-0.2751970635411969,-0.2807625188001118,-0.2751970635411969,-0.2807625188001118,0.4975753050206342,0.4424983762757011,152.78986154665807,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t197,0.5,0.5,25.485,25.489,5,0.359086979545898,0.1604509803153786,0.44683040448385286,0.1950159218969718,0.20061590011020414,-0.28275934683492665,-0.288359325048159,-0.28275934683492665,-0.288359325048159,0.49755704987388855,0.44683040448385286,153.90615415916545,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t198,0.5,0.5,25.49,25.494,5,0.35656931441002865,0.1608806334060342,0.4511903489850875,0.1952998637722562,0.20093083489104105,-0.28992089834731505,-0.2955518694660999,-0.28992089834731505,-0.2955518694660999,0.4975388871631344,0.4511903489850875,155.07643268487809,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t199,0.5,0.5,25.495,25.499,5,0.3545127390746795,0.16149255103818885,0.4555338447348991,0.19558728066534245,0.20124565175501913,-0.2966083863255621,-0.30226675741523873,-0.2966083863255621,-0.30226675741523873,0.497520816620122,0.4555338447348991,156.295937527758,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t2,0.5,0.5,24.51,24.514,5,0.36693104395287185,0.18567592415750656,0.5060240260874589,0.1522388574065369,0.15235602644049845,-0.29133183954112396,-0.2914490085750855,-0.28210880951452844,-0.2822071720753644,0.5032054304866568,0.49706369915845683,171.06302563985932,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t20,0.5,0.5,24.6,24.604,5,0.4913295454091556,0.24889557894507394,0.5065756400580504,0.1542451964210591,0.15506326931582612,-0.16949129106995398,-0.170309363964721,-0.16520989723672583,-0.1659901116991731,0.5024823534490248,0.5024188629934675,179.34905388370464,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t200,0.5,0.5,25.5,25.5,1,0.35415918683916997,0.16163703786495692,0.456396569315479,0.1956451855797053,0.2013086003129713,-0.2978825680560143,-0.30354598278928036,-0.2978825680560143,-0.30354598278928036,0.49750283797684525,0.456396569315479,156.54526449125993,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t21,0.5,0.5,24.605,24.609,5,0.49638889150073395,0.2513458631885166,0.5063486864676241,0.15435808324099126,0.15522370761016135,-0.1643178782078814,-0.1651835025770515,-0.16030089936977368,-0.1611284652842697,0.5024435379778228,0.5024230682885391,179.9590996014796,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t22,0.5,0.5,24.61,24.614,5,0.5012280551781085,0.2536557718735808,0.5060685834583734,0.15447185643254097,0.1553851803288161,-0.1593123847128058,-0.16022570860908092,-0.15555705831670602,-0.1564322143616584,0.5024048633599698,0.5024043500257145,179.91809491357873,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t23,0.5,0.5,24.615,24.619,5,0.5058452722254169,0.25582297076303595,0.5057336399282092,0.1545866249807404,0.15554768388185886,-0.15447499268353274,-0.15543605158465118,-0.15097834908742852,-0.151901220733403,0.5023663293218186,0.5023288942703262,179.30052969345863,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t24,0.5,0.5,24.62,24.624,5,0.5102390986325256,0.2578455157869504,0.5053425276071422,0.15470249688195786,0.1557112146260596,-0.14980592585657443,-0.15081464360067617,-0.14656479229925812,-0.14753539261612697,0.502327935589832,0.5021941832757313,178.6777783803753,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t25,0.5,0.5,24.625,24.629,5,0.5144084022897476,0.25972185339677095,0.5048942673577852,0.15481957898493598,0.1558757688654215,-0.14530544405297358,-0.1463616339334591,-0.14231644813359207,-0.14333467875787215,0.502289681890596,0.5019990373341064,178.05077244376076,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t26,0.5,0.5,24.63,24.634,5,0.5183523557315479,0.26145081995757274,0.5043882159821356,0.15493797683292881,0.15604134285171584,-0.14097383708351646,-0.14207720310230348,-0.13823340983757643,-0.13929906209906467,0.5022515679507796,0.5017426156268312,177.42040093190303,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t27,0.5,0.5,24.635,24.639,5,0.5220704298078542,0.2630316401858787,0.5038240535528633,0.1550577945072,0.15620793278502365,-0.13681141825220908,-0.13796155653003273,-0.13431579689794315,-0.13542855310449786,0.5022135934971722,0.5014244032272344,176.787514710922,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t28,0.5,0.5,24.64,24.644,5,0.5255623881764967,0.2644639246426863,0.5032017712688238,0.15517913447212342,0.15637553481427235,-0.13281851756445054,-0.13401491790659947,-0.13056374798228174,-0.13172318286134854,0.5021757582566487,0.5010441986905186,176.1529303217525,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t29,0.5,0.5,24.645,24.649,5,0.5288282825238859,0.2657476662935406,0.5025216598197684,0.15530209742217452,0.15654414503778136,-0.12899547471805697,-0.1302375223336638,-0.1269774137173871,-0.12818299601260122,0.5021380619561976,0.5006021022073144,175.51743349287918,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t3,0.5,0.5,24.515,24.519,5,0.3751884466801974,0.1898364246612572,0.5059762003361199,0.15235459668834517,0.15249729507173831,-0.28314235034426766,-0.2832850487276608,-0.27418555452358856,-0.2743076524118288,0.5031640327322146,0.49732591144632526,171.28794322533358,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t30,0.5,0.5,24.65,24.654,5,0.531868448431795,0.26688323614968595,0.5017842982349988,0.15542678213104402,0.15671375950380592,-0.1253426319342478,-0.1266296093070097,-0.12355694935401124,-0.12480804357495578,0.5021005043228862,0.5000985042878348,174.88178234215533,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t31,0.5,0.5,24.655,24.659,5,0.5346835018181182,0.26787137800640376,0.50099054318217,0.15555328530316692,0.15688437421108675,-0.12186032666721869,-0.12319141557513852,-0.12030250735087433,-0.12159837567380422,0.5020630850838876,0.49953407493705493,174.24671029710035,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t32,0.5,0.5,24.66,24.664,5,0.5372743358874653,0.2687132022968252,0.5001415186767985,0.15568170142791093,0.15705598510939742,-0.11854888421724408,-0.11992316789873056,-0.1172142298974837,-0.11855403421456168,0.5020258039664504,0.4989097532760983,173.6129287595014,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t33,0.5,0.5,24.665,24.669,5,0.5396421185349816,0.2694101790814565,0.4992386061578185,0.15581212263670746,0.1572285881000999,-0.11540861025954441,-0.11682507572293685,-0.11429224138439487,-0.11567504549871913,0.5019886606979135,0.4982267375615519,172.9811295369385,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t34,0.5,0.5,24.67,24.674,5,0.5417882901521829,0.26996413019570703,0.49828343488168936,0.15594463856337326,0.1574021790366976,-0.11243978329287974,-0.11389732376620407,-0.11153664082121192,-0.11296141278465016,0.5019516550056977,0.4974864755515608,172.35198706097185,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t35,0.5,0.5,24.675,24.679,5,0.5437145617891891,0.27037722057957886,0.49727787258420064,0.15607933620789424,0.15757675372538857,-0.1096426470029058,-0.11114006452040012,-0.10894749419512847,-0.11041310878571395,0.5019147866172999,0.49669065516560723,171.72616040910165,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t36,0.5,0.5,24.68,24.684,5,0.5454229136316474,0.27065194881558025,0.4962240163572696,0.15621629980393092,0.15775230792562434,-0.10701740252955311,-0.10855341065124652,-0.10652482675723501,-0.10803006809260937,0.5018780552602888,0.4958411953832316,171.10429514520789,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t37,0.5,0.5,24.685,24.689,5,0.5469155937542908,0.2707911369027234,0.4951241836859747,0.15635561069030868,0.15792883735066782,-0.10456420062199262,-0.10613742728235176,-0.10426861521888406,-0.10581217950201396,0.5018414606623124,0.4949402373256735,170.48702499101353,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t38,0.5,0.5,24.69,24.694,5,0.5481951171155837,0.2708108817632907,0.49400454930756316,0.15649734718672575,0.15810633766815138,-0.10230677937870525,-0.10391576986013087,-0.1021787798366535,-0.10375927822979539,0.5018050025510629,0.4939901354631777,169.8749733391042,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t39,0.5,0.5,24.695,24.699,5,0.5492642647604017,0.27078368423613103,0.49299344888976426,0.15664158447395696,0.15828480450064344,-0.10037076860331953,-0.10201398863000602,-0.10025517636104223,-0.1018711379836767,0.5017686806543147,0.49299344888976426,169.26875461617112,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t4,0.5,0.5,24.52,24.524,5,0.3833338804448559,0.19395916081587308,0.505979697361436,0.15246927315590983,0.1526396530468696,-0.2751150900724899,-0.2752854699634497,-0.2664280471401251,-0.26657611289719074,0.5031227807762237,0.49763518799703793,171.55512364443805,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t40,0.5,0.5,24.7,24.704,5,0.5501260831988786,0.27063613993269564,0.49195293260591816,0.15678839447876677,0.15846423342620364,-0.09861524388580636,-0.10029108283324323,-0.09849758782142398,-0.10014746286762888,0.5017324946998901,0.49195293260591816,168.66897550343762,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t41,0.5,0.5,24.705,24.709,5,0.5507838839307055,0.27036412711522506,0.49087152874872375,0.15693784576378603,0.15864461997894982,-0.09702549058180424,-0.09873226479696803,-0.09690571611777657,-0.09858787908827193,0.501696444415659,0.49087152874872375,168.07623601959386,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t42,0.5,0.5,24.71,24.714,5,0.5512412430846846,0.2699716984664308,0.48975235770766945,0.15709000342257587,0.15882595964961935,-0.09560111804556073,-0.09733707427260421,-0.09547917338782874,-0.09719192643168784,0.5016605295295443,0.48975235770766945,167.4911304700755,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t43,0.5,0.5,24.715,24.719,5,0.5515020011430442,0.26946316580416163,0.4885987090630165,0.15724492898009193,0.15900824788613513,-0.09434163690006428,-0.09610495580610748,-0.09421747311723866,-0.09595904947804026,0.5016247497695115,0.4885987090630165,166.91424826504505,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t44,0.5,0.5,24.72,24.724,5,0.551489201313973,0.26884308583926136,0.4874856755104512,0.15740268029877372,0.15919148009416964,-0.09339915449525185,-0.09518795429064777,-0.09312002095950475,-0.09488858852047125,0.501589104863561,0.48741403228238783,166.34617460709276,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t45,0.5,0.5,24.725,24.729,5,0.5512221551867753,0.2681162454158805,0.48640324575675375,0.15756331149044545,0.15937565163770967,-0.09274440206042389,-0.09455674220768812,-0.09218610523222895,-0.09397977015470013,0.5015535945397261,0.48620192710987703,165.78749104835978,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t46,0.5,0.5,24.73,24.734,5,0.5507755089093881,0.2672876462738436,0.4852932673115953,0.15772687283422918,0.1595607578396255,-0.09224463123643636,-0.0940785162418327,-0.09141488705629752,-0.09323169750567334,0.5015182185260674,0.48496613358065116,165.23877591551943,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t47,0.5,0.5,24.735,24.739,5,0.5501543687358339,0.26636248937350365,0.4841595459571861,0.15789341070064525,0.15974679398222594,-0.09189858792199743,-0.09375197120357812,-0.09080539010580291,-0.09264334005892483,0.5014829765506761,0.4837105215928642,164.7006045998509,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t48,0.5,0.5,24.74,24.744,5,0.5493641036727231,0.2653461588245827,0.48300600103034647,0.15806296748207052,0.1599337553078403,-0.09170486483969384,-0.09357565266546361,-0.09035648993772613,-0.0922135230654551,0.5014478683416475,0.48243907996769153,164.1735497084964,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t49,0.5,0.5,24.745,24.749,5,0.5484103448749018,0.26424420546125743,0.4818366537588461,0.1582355815296985,0.16012163701937043,-0.09166189041364278,-0.09354794590331472,-0.09006690287301103,-0.09194091649163555,0.5014128936270978,0.48115590492770066,163.65818107187235,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t5,0.5,0.5,24.525,24.529,5,0.3913556967399054,0.19803591635919357,0.506025383069377,0.15258298654041733,0.15278309782208677,-0.26725267286988896,-0.26745278415155843,-0.2588382305770487,-0.2590143960620166,0.5030816743430065,0.4979818850932223,171.8609527388721,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t50,0.5,0.5,24.75,24.754,5,0.5472989848310043,0.26306233010641966,0.48065561493348724,0.15841128709716554,0.16031043428086073,-0.09176791719964852,-0.09366706438334371,-0.08994235593329677,-0.09184150311699196,0.5013780521351495,0.47986518792343175,163.1550656011738,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t51,0.5,0.5,24.755,24.759,5,0.5460361762864401,0.26180636656862705,0.47946707185072746,0.1585901142909427,0.16050014221806475,-0.09202100985523007,-0.09393103778235212,-0.09009051567940571,-0.09200054360652776,0.5013433435939237,0.478571202738522,162.66476698892524,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t52,0.5,0.5,24.76,24.764,5,0.5446283308465834,0.26048226441584016,0.47827527446275203,0.15877208902763007,0.16069075591900842,-0.09241903264379875,-0.0943376995351771,-0.09039144774588959,-0.09231011463726793,0.5013087677315448,0.47727829180485243,162.18784524464377,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t53,0.5,0.5,24.765,24.769,5,0.543082117197247,0.25909607157034775,0.4770845206752486,0.15895723299823725,0.1608822704345542,-0.09295963647623887,-0.09488467391255581,-0.09084293387689149,-0.09276797131320844,0.5012743242761222,0.475990851661306,161.72485605688806,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t54,0.5,0.5,24.77,24.774,5,0.5414044588741154,0.25765391676955696,0.4758991407373417,0.15914556363954416,0.1610746807789667,-0.09364024550277047,-0.09556936264219301,-0.09144252228901903,-0.09337163942844157,0.501240012955753,0.474713317493116,161.27634997227477,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t55,0.5,0.5,24.775,24.779,5,0.5396025315061871,0.2561619919375783,0.47472348067485143,0.15933709411260247,0.16126798193047123,-0.0944580432812668,-0.09638893109913557,-0.09218751314852483,-0.0941184009663936,0.5012058334985171,0.4734501466936327,160.8428713815544,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t56,0.5,0.5,24.78,24.784,5,0.5376837594519316,0.25462653451248424,0.47356188472575134,0.159531833288437,0.16146216883182213,-0.09540995856225676,-0.09734029410564188,-0.09307494359866886,-0.09500527914205398,0.5011717856324671,0.47220580139686696,160.42495730246128,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t57,0.5,0.5,24.785,24.789,5,0.5356558117399969,0.25305380977418385,0.47241867674725085,0.15972978574098246,0.16165723639085638,-0.09649265074823643,-0.09842010139811036,-0.09410157239106415,-0.09602902304093808,0.5011378690856282,0.47098472993794754,160.0231359489804,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t58,0.5,0.5,24.79,24.794,5,0.5335265972194306,0.25145009321760625,0.471298140576465,0.15993095174726962,0.16185317948106223,-0.09770249510430401,-0.09962472283809662,-0.09526386419496535,-0.09718609192875796,0.5011040835859881,0.4697913472094805,159.6379250767711,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t59,0.5,0.5,24.795,24.799,5,0.5313042588172672,0.24982165301571202,0.47020449934250164,0.160135327294886,0.1620499929421304,-0.09903556782012046,-0.10095023346736487,-0.0965579736815309,-0.09847263932877531,0.5010704288614959,0.4686300138957203,159.26983009501544,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t6,0.5,0.5,24.53,24.534,5,0.3992432314947758,0.2020586996085955,0.5061042584293366,0.15269583837588657,0.15292762679137714,-0.25955686531044736,-0.25978865372593796,-0.25141727765633426,-0.25162357206903213,0.5030407131569803,0.4983566616166719,172.20211845254568,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t60,0.5,0.5,24.8,24.804,5,0.5289971667946776,0.24817473261641498,0.46914189374617266,0.16034290409666266,0.16224767158051615,-0.10048763104815775,-0.10239239853201124,-0.09797972950619896,-0.09988449699005245,0.5010369046400593,0.4675050145830535,158.91934193575423,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t61,0.5,0.5,24.805,24.809,5,0.5266139108864669,0.24651553351706648,0.4681143593455376,0.1605536696126118,0.16244621016999702,-0.10205411807168246,-0.10394665862906768,-0.09952461834158982,-0.10141715889897504,0.5010035106495268,0.46642053476535084,158.58693467305423,False,False,fail_parallel
