label,box_id,sigma,t,main_abs,d0_neg_re_main,d0_destructive_numerator,parallel_exact,D0_abs,Drest_abs,RvecTail_abs,rest_combined,rest_separate,bounded_surplus_combined,bounded_surplus_separate,angle_D0_vs_M,angle_Drest_vs_M,failure_class
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t16,0.74,14.332,0.0859505989211154,0.00596563054543026,0.00596563054543026,0.06940766696582833,0.07850763662318973,0.018537126938139373,0.0003990730140963688,0.018149730352691327,0.018936199952235742,-0.0016067983974042584,-0.002393267996948674,152.13951012084354,3.7419254917412887,parallel_dominates
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t16,0.74,14.333,0.0864223860553137,0.0060100731702410586,0.0060100731702410586,0.06954301361680036,0.07850074319336392,0.018535633181616037,0.0003999056848968077,0.018148335627031758,0.018935538866512846,-0.0012689631885184176,-0.0020561664279995055,152.36122938008555,3.4889184802938824,parallel_dominates
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t16,0.74,14.334,0.08689244731454218,0.006054504305914512,0.006054504305914512,0.0696781422670465,0.07849385014071802,0.018534140879767333,0.0004007408339577184,0.018146976075932412,0.018934881713725052,-0.0009326710284367247,-0.0017205766662293648,152.58429263527378,3.2345726621914754,parallel_dominates
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t17,0.74,14.335,0.08736076407791815,0.006098918512386874,0.006098918512386874,0.06981301705359597,0.07848695746528968,0.01853265003669099,0.00040157844639761807,0.018145651749442868,0.018934228483088608,-0.000597904725120682,-0.0013864814587664226,152.80867639209131,2.9789115316585084,parallel_dominates
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t17,0.74,14.336,0.08782731790133967,0.006143310345044575,0.006143310345044575,0.06994760277144782,0.07848006516711857,0.0185311606564865,0.00040241850740985646,0.018144362695190874,0.018933579163896354,-0.00026464756529902267,-0.0010538640340045022,153.03435775222266,2.721957986890877,parallel_dominates
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t17,0.74,14.337,0.08829209051385498,0.006187674355310502,0.006187674355310502,0.0700818648567339,0.0784731732462425,0.018529672743254077,0.0004032610022622321,0.01814310895837674,0.018932933745516307,6.71166987443357e-05,-0.0007227080883952311,153.26131439581866,2.463734347589414,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t17,0.74,14.338,0.08875506381417632,0.00623200509123087,0.00623200509123087,0.07021576937039471,0.07846628170270042,0.01852818630109541,0.0004041059162961101,0.018141890581770227,0.01893229221739152,0.00039740386201138,-0.0003929977736099148,153.48952456455496,2.204262371900568,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t17,0.74,14.339,0.08921621986732423,0.00627629709806202,0.00627629709806202,0.0703492829823508,0.07845939053653114,0.018526701334113344,0.00040495323492890684,0.018140707605703504,0.01893165456904225,0.000726229279269925,-6.471768406882128e-05,153.718967045276,1.943563272775581,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t18,0.74,14.34,0.08967554090141246,0.006320544918858906,0.006320544918858906,0.07048237295616192,0.07845249974777303,0.018525217846411753,0.00040580294365127835,0.01813956006806923,0.018931020790063032,0.0010536078771813118,0.00026214715518750945,153.94962115420674,1.6816577337537812,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t18,0.74,14.341,0.09013300930454778,0.006364743095062986,0.006364743095062986,0.0706150071341493,0.07844560933646481,0.018523735842095768,0.000406655028029782,0.018138448004314283,0.01893039087012555,0.0013795541660841966,0.0005876113002729298,154.1814667216972,1.4185659242229565,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t18,0.74,14.342,0.09058860762186846,0.006408886167092065,0.006408886167092065,0.07074715392297225,0.07843871930264565,0.01852225532527173,0.00040750947370491375,0.018137371447437576,0.018929764798976643,0.0017040822514586378,0.0009116888999195702,154.41448407749073,1.1543075141489358,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t18,0.74,14.343,0.09104231855267811,0.006452968674928898,0.006452968674928898,0.07087878227963997,0.0784318296463533,0.018520776300046768,0.0004083662663927801,0.018136330427984612,0.018929142566439548,0.0020272058450535313,0.001234393706598596,154.6486540364916,0.8889016883069019,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t18,0.74,14.344,0.09149412494770666,0.006496985158711376,0.006496985158711376,0.07100986169794747,0.07842494036762651,0.01851929877052936,0.00040922539188393886,0.01813532497404514,0.018928524162413297,0.002348938275714047,0.0015557390873458914,154.88395788500844,0.6223671600366295,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t19,0.74,14.345,0.09194400980647825,0.006540930159323094,0.006540930159323094,0.07114036219532192,0.07841805146650503,0.01851782274082927,0.00041008683604387046,0.018134355111249556,0.01892790957687314,0.0026692924999067724,0.0018757380342831892,155.12037736746555,0.35472218453957444,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t19,0.74,14.346,0.09239195627476479,0.0065847982189826005,0.0065847982189826005,0.07127025430006097,0.07841116294302554,0.018516348215056634,0.00041095058481325076,0.018133420862764992,0.018927298799869884,0.002988281111938832,0.00219440317483394,155.3578946735587,0.08598457171524132,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t19,0.74,14.347,0.09283794764216563,0.006628583881835372,0.006628583881835372,0.07139950903896077,0.07840427479722804,0.018514875197323425,0.0004118166242075025,0.01813252224929339,0.01892669182153093,0.0033059163539114755,0.002511746781673936,155.59649242583393,0.18382830142338677,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t19,0.74,14.348,0.09328196733975558,0.0066722816945435,0.0066722816945435,0.07152809792530887,0.07839738702915011,0.01851340369174205,0.0004126849403170914,0.018131659289068035,0.018926088632059142,0.0036222101253786734,0.0028277807823875664,155.83615366768785,0.45469947873305433,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t19,0.74,14.349,0.09372399893784107,0.0067158862068769235,0.0067158862068769235,0.07165599294723844,0.07839049963883103,0.018511933702426375,0.00041355551930691796,0.018130831997851777,0.01892548922173329,0.003937173992750852,0.0031425167688693377,156.0768618517539,0.7266124133384579,pass_combined_pointwise
seed_hurts_sigma0740_t14p25_14p35_w005,s0.74_t20,0.74,14.35,0.0941640261438013,0.006759391972304479,0.006759391972304479,0.07178316655642959,0.0783836126263092,0.01851046523349104,0.00041442834741739433,0.01813004038893363,0.018924893580908434,0.004250819198438081,0.0034559660064632756,156.31860082868155,0.9995509564151401,pass_combined_pointwise
