label,box_id,sigma,t,main_abs,D0_abs,Drest_abs,RvecTail_abs,rest_combined,rest_separate,z0_re,z0_im,destructive_ratio,angle_D0_over_M,bounded_surplus_combined,angular_surplus_combined,angular_surplus_separate,failure_class
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t40,0.74,14.33,0.08500192241811766,0.07852142461422372,0.018540118798823408,0.0003974151671730478,0.018152625115413275,0.018937533965996456,-0.8133517988941238,-0.4379411474889356,0.8133517988941238,-151.70020065723878,-0.002287169205530369,-0.002287169205530362,-0.0030720780561135433,lambda_large
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t40,0.74,14.331,0.08547710471339948,0.07851453043015541,0.01853862214524022,0.0003982428365120614,0.01815116020044423,0.01893686498175228,-0.8104174689200377,-0.4323744371800557,0.8104174689200377,-151.91915896605448,-0.001946194339491003,-0.0019461943394909857,-0.002731899120799037,lambda_large
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t41,0.74,14.332,0.0859505989211154,0.07850763662318973,0.018537126938139373,0.0003990730140963688,0.018149730352691327,0.018936199952235742,-0.8075297652030323,-0.42685229368664623,0.8075297652030323,-152.1395101208435,-0.0016067983974042584,-0.0016067983974042514,-0.002393267996948667,lambda_large
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t41,0.74,14.333,0.0864223860553137,0.07850074319336392,0.018535633181616037,0.0003999056848968077,0.018148335627031758,0.018935538866512846,-0.8046874981245032,-0.42137403383559596,0.8046874981245032,-152.36122938008555,-0.0012689631885184176,-0.0012689631885183968,-0.0020561664279994847,lambda_large
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t42,0.74,14.334,0.08689244731454218,0.07849385014071802,0.018534140879767333,0.0004007408339577184,0.018146976075932412,0.018934881713725052,-0.8018895130760721,-0.41593898373131677,0.8018895130760721,-152.58429263527378,-0.0009326710284367247,-0.0009326710284367143,-0.0017205766662293544,lambda_large
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t42,0.74,14.335,0.08736076407791815,0.07848695746528968,0.01853265003669099,0.00040157844639761807,0.018145651749442868,0.018934228483088608,-0.7991346892448067,-0.4105464787406362,0.7991346892448067,-152.80867639209131,-0.000597904725120682,-0.0005979047251207098,-0.0013864814587664503,lambda_large
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t43,0.74,14.336,0.08782731790133967,0.07848006516711857,0.0185311606564865,0.00040241850740985646,0.018144362695190874,0.018933579163896354,-0.7964219384454284,-0.40519586346678216,0.7964219384454284,-153.0343577522227,-0.00026464756529902267,-0.0002646475652990192,-0.0010538640340044987,lambda_large
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t43,0.74,14.337,0.08829209051385498,0.0784731732462425,0.018529672743254077,0.0004032610022622321,0.01814310895837674,0.018932933745516307,-0.7937502039974524,-0.3998864917126619,0.7937502039974524,-153.26131439581866,6.71166987443357e-05,6.711669874431142e-05,-0.0007227080883952554,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t44,0.74,14.338,0.08875506381417632,0.07846628170270042,0.01852818630109541,0.0004041059162961101,0.018141890581770227,0.01893229221739152,-0.7911184596453363,-0.3946177264350091,0.7911184596453363,-153.48952456455496,0.00039740386201138,0.00039740386201139385,-0.00039299777360990093,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t44,0.74,14.339,0.08921621986732423,0.07845939053653114,0.018526701334113344,0.00040495323492890684,0.018140707605703504,0.01893165456904225,-0.7885257085199201,-0.38938893969005456,0.7885257085199201,-153.71896704527597,0.000726229279269925,0.0007262292792699146,-6.471768406883169e-05,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t45,0.74,14.34,0.08967554090141246,0.07845249974777303,0.018525217846411753,0.00040580294365127835,0.01813956006806923,0.018931020790063032,-0.7859709821393649,-0.38419951257141216,0.7859709821393649,-153.94962115420674,0.0010536078771813118,0.001053607877181291,0.00026214715518748863,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t45,0.74,14.341,0.09013300930454778,0.07844560933646481,0.018523735842095768,0.000406655028029782,0.018138448004314283,0.01893039087012555,-0.783453339448041,-0.3790488351412359,0.783453339448041,-154.18146672169723,0.0013795541660841966,0.0013795541660841897,0.0005876113002729229,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t46,0.74,14.342,0.09058860762186846,0.07843871930264565,0.01852225532527173,0.00040750947370491375,0.018137371447437576,0.018929764798976643,-0.7809718658915958,-0.37393630635503455,0.7809718658915958,-154.41448407749073,0.0017040822514586378,0.0017040822514586343,0.0009116888999195667,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t46,0.74,14.343,0.09104231855267811,0.0784318296463533,0.018520776300046768,0.0004083662663927801,0.018136330427984612,0.018929142566439548,-0.7785256725269878,-0.36886133398101967,0.7785256725269878,-154.6486540364916,0.0020272058450535313,0.002027205845053514,0.0012343937065985786,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t47,0.74,14.344,0.09149412494770666,0.07842494036762651,0.01851929877052936,0.00040922539188393886,0.01813532497404514,0.018928524162413297,-0.776113895165761,-0.3638233345145273,0.776113895165761,-154.8839578850084,0.002348938275714047,0.0023489382757140714,0.0015557390873459156,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t47,0.74,14.345,0.09194400980647825,0.07841805146650503,0.01851782274082927,0.00041008683604387046,0.018134355111249556,0.01892790957687314,-0.7737356935493309,-0.35882173308794757,0.7737356935493309,-155.12037736746555,0.0026692924999067724,0.002669292499906762,0.0018757380342831788,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t48,0.74,14.346,0.09239195627476479,0.07841116294302554,0.018516348215056634,0.00041095058481325076,0.018133420862764992,0.018927298799869884,-0.7713902505550384,-0.35385596337682734,0.7713902505550384,-155.3578946735587,0.002988281111938832,0.0029882811119388356,0.0021944031748339435,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t48,0.74,14.347,0.09283794764216563,0.07840427479722804,0.018514875197323425,0.0004118166242075025,0.01813252224929339,0.01892669182153093,-0.769076771431472,-0.348925467502551,0.769076771431472,-155.59649242583396,0.0033059163539114755,0.003305916353911458,0.0025117467816739188,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t49,0.74,14.348,0.09328196733975558,0.07839738702915011,0.01851340369174205,0.0004126849403170914,0.018131659289068035,0.018926088632059142,-0.7667944830621567,-0.34402969593196403,0.7667944830621567,-155.83615366768785,0.0036222101253786734,0.0036222101253786804,0.0028277807823875734,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t49,0.74,14.349,0.09372399893784107,0.07839049963883103,0.018511933702426375,0.00041355551930691796,0.018130831997851777,0.01892548922173329,-0.7645426332562014,-0.33916810737452474,0.7645426332562014,-156.0768618517539,0.003937173992750852,0.003937173992750856,0.003142516768869341,pass_angular_pointwise
angular_seed_hurts_sigma0740_t14p25_14p35,s0.74_t50,0.74,14.35,0.0941640261438013,0.0783836126263092,0.01851046523349104,0.00041442834741739433,0.01813004038893363,0.018924893580908434,-0.7623204900649312,-0.3343401686770721,0.7623204900649312,-156.31860082868158,0.004250819198438081,0.004250819198438071,0.0034559660064632652,pass_angular_pointwise
